county,precinct,total_reg,total_voted,dems_reg,dems_voted,reps_reg,reps_voted,other_reg,other_voted
FLOYD,B104,602,62,488,48,96,14,18,0
FLOYD,B105,685,50,525,40,122,10,38,0
FLOYD,B106,1005,102,709,69,248,33,48,0
FLOYD,B108,577,88,442,64,104,24,31,0
FLOYD,B109,319,30,209,11,92,19,18,0
FLOYD,B112,777,110,493,57,244,53,40,0
FLOYD,C101,601,54,447,41,119,13,35,0
FLOYD,C102,547,45,434,36,89,9,24,0
FLOYD,C103,642,60,509,46,105,14,28,0
FLOYD,C104,930,111,757,96,137,15,36,0
FLOYD,C105,199,27,162,20,27,7,10,0
FLOYD,C106,586,47,460,37,103,10,23,0
FLOYD,C107,502,49,401,36,72,13,29,0
FLOYD,C108,512,73,453,69,48,4,11,0
FLOYD,C109,519,40,448,34,55,6,16,0
FLOYD,C110,396,34,339,25,47,9,10,0
FLOYD,C111,394,51,285,36,83,15,26,0
FLOYD,D101,541,47,453,42,79,5,9,0
FLOYD,D102,884,69,659,44,181,25,44,0
FLOYD,D103,682,78,474,45,171,33,37,0
FLOYD,D104,892,104,509,61,327,43,56,0
FLOYD,D105,517,32,387,23,114,9,16,0
FLOYD,D106,934,75,583,44,300,31,51,0
FLOYD,D107,1053,126,631,63,353,63,69,0
FLOYD,D108,1045,122,697,81,295,41,53,0
FLOYD,D109,375,23,297,13,63,10,15,0
FLOYD,D110,320,18,264,16,42,2,14,0
FRANKLIN,A101,1186,408,725,280,384,128,77,0
FRANKLIN,A102,666,233,414,154,204,79,48,0
FRANKLIN,A103,581,176,417,143,105,33,59,0
FRANKLIN,A104,754,228,495,168,196,60,63,0
FRANKLIN,A105,672,203,470,168,146,35,56,0
FRANKLIN,A106,985,213,456,96,422,117,107,0
FRANKLIN,A107,772,259,522,218,151,41,99,0
FRANKLIN,A108,1084,211,544,131,441,80,99,0
FRANKLIN,B101,1313,400,755,240,473,160,85,0
FRANKLIN,B102,1245,352,796,249,369,103,80,0
FRANKLIN,B103,655,192,395,140,189,52,71,0
FRANKLIN,B105,581,166,359,105,179,61,43,0
FRANKLIN,B106,2349,802,1293,478,843,324,213,0
FRANKLIN,B108,1026,246,612,161,312,85,102,0
FRANKLIN,B109,428,70,277,53,116,17,35,0
FRANKLIN,C101,540,110,315,68,164,42,61,0
FRANKLIN,C102,839,142,572,106,166,36,101,0
FRANKLIN,C105,477,164,313,116,140,48,24,0
FRANKLIN,C106,535,179,340,135,161,44,34,0
FRANKLIN,C107,1189,413,757,280,366,133,66,0
FRANKLIN,C108,993,260,526,156,379,104,88,0
FRANKLIN,C109,1109,368,698,266,310,102,101,0
FRANKLIN,C110,831,202,514,135,238,67,79,0
FRANKLIN,D101,688,188,372,107,269,81,47,0
FRANKLIN,D102,1137,332,676,215,373,117,88,0
FRANKLIN,D103,522,131,267,77,200,54,55,0
FRANKLIN,D104,628,208,368,133,222,75,38,0
FRANKLIN,D105,546,85,303,61,172,24,71,0
FRANKLIN,D106,650,74,405,58,150,16,95,0
FRANKLIN,D107,488,133,284,95,150,38,54,0
FRANKLIN,D108,594,120,337,84,187,36,70,0
FRANKLIN,D109,1370,80,1093,58,162,22,115,0
FRANKLIN,E101,1444,417,821,252,512,165,111,0
FRANKLIN,E102,1998,594,1081,356,745,238,172,0
FRANKLIN,E108,1046,294,634,199,325,95,87,0
FRANKLIN,E109,1024,261,603,163,303,98,118,0
FRANKLIN,E110,932,189,557,136,250,53,125,0
FRANKLIN,F101,709,171,355,89,278,82,76,0
FRANKLIN,F102,447,150,316,130,86,20,45,0
FRANKLIN,F103,902,246,503,154,327,92,72,0
FRANKLIN,F104,1049,249,650,165,316,84,83,0
FRANKLIN,F105,1262,169,971,135,191,34,100,0
FRANKLIN,F106,794,244,441,152,281,92,72,0
FRANKLIN,F108,1166,383,683,241,402,142,81,0
FULTON,A101,686,56,392,26,205,30,89,0
FULTON,A102,547,45,322,22,163,23,62,0
FULTON,A103,338,12,213,5,75,7,50,0
FULTON,B101,442,44,235,18,178,26,29,0
FULTON,B102,628,69,337,38,219,31,72,0
FULTON,B104,334,58,192,32,115,26,27,0
FULTON,C102,531,41,363,31,134,10,34,0
FULTON,C103,594,29,463,26,80,3,51,0
FULTON,D101,489,45,301,26,153,19,35,0
FULTON,D102,171,18,116,13,44,5,11,0
FULTON,D103,313,21,182,9,111,12,20,0
GALLATIN,A101,813,82,443,53,314,29,56,0
GALLATIN,A102,775,58,412,31,297,27,66,0
GALLATIN,B101,758,89,300,22,389,67,69,0
GALLATIN,B102,849,77,294,14,454,63,101,0
GALLATIN,C101,634,65,263,18,311,47,60,0
GALLATIN,C102,926,100,377,30,442,70,107,0
GALLATIN,D101,817,81,414,35,335,46,68,0
GALLATIN,D102,890,114,386,37,435,77,69,0
GARRARD,A101,491,144,135,23,326,121,30,0
GARRARD,A103,1137,238,275,37,748,201,114,0
GARRARD,A104,1256,241,307,37,825,204,124,0
GARRARD,B101,890,126,299,24,478,102,113,0
GARRARD,B102,1065,297,239,35,752,262,74,0
GARRARD,B103,525,72,153,16,310,56,62,0
GARRARD,C102,1491,252,352,22,988,230,151,0
GARRARD,C103,1412,272,349,40,940,232,123,0
GARRARD,D101,891,217,178,23,643,194,70,0
GARRARD,D102,464,140,110,23,316,117,38,0
GARRARD,D103,784,78,265,20,432,58,87,0
GARRARD,D104,757,154,201,21,478,133,78,0
GARRARD,E101,1219,365,295,71,821,288,103,6
GARRARD,E103,1266,235,279,25,870,210,117,0
GRANT,A101,6175,871,2139,228,3317,643,719,0
GRANT,B102,6111,750,2118,192,3331,558,662,0
GRANT,C103,6302,852,1925,192,3613,660,764,0
GRAVES,A101,696,78,321,33,317,45,58,0
GRAVES,A102,588,70,313,27,237,43,38,0
GRAVES,A103,628,77,308,19,271,58,49,0
GRAVES,A104,420,57,219,15,161,42,40,0
GRAVES,A105,831,93,365,29,405,64,61,0
GRAVES,A106,755,107,375,28,333,79,47,0
GRAVES,A107,1030,112,491,30,475,82,64,0
GRAVES,A108,644,119,296,36,298,83,50,0
GRAVES,A109,1299,198,603,66,613,132,83,0
GRAVES,A110,744,92,392,37,312,55,40,0
GRAVES,A111,1390,175,616,55,682,120,92,0
GRAVES,B101,419,42,222,27,150,15,47,0
GRAVES,B102,474,17,286,7,149,10,39,0
GRAVES,B103,868,81,499,36,292,45,77,0
GRAVES,B104,615,66,323,20,241,46,51,0
GRAVES,B105,1032,141,512,57,437,84,83,0
GRAVES,B106,384,14,219,8,110,6,55,0
GRAVES,B107,598,26,362,16,165,10,71,0
GRAVES,B108,977,97,558,46,342,51,77,0
GRAVES,B109,770,90,421,44,274,46,75,0
GRAVES,B110,1369,197,666,63,608,134,95,0
GRAVES,B111,1354,147,645,49,594,98,115,0
GRAVES,C101,960,189,498,71,411,118,51,0
GRAVES,C102,997,118,496,43,444,75,57,0
GRAVES,C104,1309,239,560,57,673,182,76,0
GRAVES,C106,759,115,345,31,374,84,40,0
GRAVES,C107,603,75,227,24,344,51,32,0
GRAVES,C108,1092,122,495,39,520,83,77,0
GRAVES,C109,1244,179,538,37,629,142,77,0
GRAVES,C110,1296,146,609,62,598,84,89,0
GRAYSON,A102,676,90,190,20,430,70,56,0
GRAYSON,A103,1517,267,395,35,1003,232,119,0
GRAYSON,A104,315,51,75,8,220,43,20,0
GRAYSON,B101,961,173,170,22,726,151,65,0
GRAYSON,B102,348,60,58,5,262,55,28,0
GRAYSON,B103,455,111,158,32,263,79,34,0
GRAYSON,B104,295,53,103,11,178,42,14,0
GRAYSON,B105,1031,189,320,41,624,148,87,0
GRAYSON,C101,448,86,124,12,301,74,23,0
GRAYSON,C102,1210,283,286,34,867,249,57,0
GRAYSON,C103,1690,252,512,54,1046,198,132,0
GRAYSON,D101,1196,197,386,55,714,142,96,0
GRAYSON,D102,1229,246,285,36,871,210,73,0
GRAYSON,D103,588,106,107,6,449,100,32,0
GRAYSON,E101,713,121,157,23,517,98,39,0
GRAYSON,E102,1551,215,454,37,977,178,120,0
GRAYSON,E103,420,60,61,4,326,56,33,0
GRAYSON,E104,617,111,127,9,442,102,48,0
GRAYSON,F101,956,126,277,24,588,102,91,0
GRAYSON,F103,1295,298,266,40,970,258,59,0
GRAYSON,F105,405,75,76,13,310,62,19,0
GRAYSON,F106,464,66,66,10,371,56,27,0
GREEN,A101,1117,180,341,27,686,153,90,0
GREEN,A102,457,108,135,23,294,85,28,0
GREEN,A103,968,200,273,35,642,165,53,0
GREEN,A104,911,137,222,15,629,122,60,0
GREEN,B101,940,248,234,39,657,209,49,0
GREEN,B102,1154,219,240,21,852,198,62,0
GREEN,C101,826,202,173,24,609,178,44,0
GREEN,C102,699,141,193,17,464,124,42,0
GREEN,D101,712,151,143,11,526,140,43,0
GREEN,D102,865,172,205,23,612,149,48,0
GREENUP,A101,1133,138,459,50,562,88,112,0
GREENUP,A102,1119,165,477,63,538,102,104,0
GREENUP,A103,1288,141,594,72,569,69,125,0
GREENUP,A104,1039,122,438,37,498,85,103,0
GREENUP,A105,680,78,296,39,317,39,67,0
GREENUP,A106,709,106,319,42,327,64,63,0
GREENUP,A107,731,106,274,25,412,81,45,0
GREENUP,A108,671,60,313,29,285,31,73,0
GREENUP,A109,1658,224,632,75,875,149,151,0
GREENUP,A110,1378,191,519,40,730,151,129,0
GREENUP,B101,904,73,414,28,399,45,91,0
GREENUP,B102,1020,97,482,38,439,59,99,0
GREENUP,B103,1092,104,437,30,569,74,86,0
GREENUP,B104,786,94,318,26,411,68,57,0
GREENUP,B105,1176,121,447,22,603,99,126,0
GREENUP,B107,992,140,402,43,497,97,93,0
GREENUP,B108,1403,188,597,72,705,116,101,0
GREENUP,B110,720,104,283,37,368,67,69,0
GREENUP,B111,1441,159,613,48,706,111,122,0
GREENUP,C101,900,120,324,25,495,95,81,0
GREENUP,C102,1140,159,411,37,638,122,91,0
GREENUP,C103,883,92,385,32,413,60,85,0
GREENUP,C104,1070,136,469,59,482,77,119,0
GREENUP,C105,1116,114,450,24,564,90,102,0
GREENUP,C106,1083,134,456,37,524,97,103,0
GREENUP,C107,915,98,395,42,432,56,88,0
GREENUP,C108,930,180,339,55,503,125,88,0
GREENUP,C109,817,97,368,38,392,59,57,0
GREENUP,C110,902,108,381,50,434,58,87,0
HANCOCK,A101,579,88,280,35,247,53,52,0
HANCOCK,A102,983,120,469,75,415,45,99,0
HANCOCK,B101,488,79,270,40,183,39,35,0
HANCOCK,B102,705,129,333,54,317,75,55,0
HANCOCK,B103,505,65,257,33,212,32,36,0
HANCOCK,C101,960,149,449,48,461,101,50,0
HANCOCK,C102,756,117,329,53,375,64,52,0
HANCOCK,D101,588,79,196,24,345,55,47,0
HANCOCK,D102,668,133,230,18,405,115,33,0
HANCOCK,D103,544,99,143,21,373,78,28,0
HARDIN,A001,685,75,276,30,317,45,92,0
HARDIN,A002,1602,115,770,53,574,62,258,0
HARDIN,A003,1087,38,553,20,356,18,178,0
HARDIN,A004,1325,145,640,80,493,65,192,0
HARDIN,A005,1394,98,670,42,499,56,225,0
HARDIN,A006,1611,134,803,75,559,59,249,0
HARDIN,A007,383,18,195,11,119,7,69,0
HARDIN,A008,1656,126,794,44,603,82,259,0
HARDIN,A009,1652,24,546,8,737,16,369,0
HARDIN,A010,464,17,169,6,197,11,98,0
HARDIN,B001,1265,73,557,33,495,40,213,0
HARDIN,B002,2383,156,1191,82,826,74,366,0
HARDIN,B003,2338,199,1195,113,837,86,306,0
HARDIN,B004,1923,133,995,83,633,50,295,0
HARDIN,B005,1120,108,440,39,520,69,160,0
HARDIN,B006,1530,121,739,69,568,52,223,0
HARDIN,C001,1080,157,477,62,478,95,125,0
HARDIN,C002,1918,132,942,62,711,70,265,0
HARDIN,C003,1553,215,550,55,813,160,190,0
HARDIN,C004,2026,361,767,120,1048,241,211,0
HARDIN,C005,1122,146,410,48,575,98,137,0
HARDIN,C006,1703,275,675,82,849,193,179,0
HARDIN,C007,1326,101,636,52,483,49,207,0
HARDIN,D001,1244,120,581,66,481,54,182,0
HARDIN,D002,2224,290,898,102,1025,188,301,0
HARDIN,D003,1535,248,601,90,752,158,182,0
HARDIN,D004,2989,324,1263,128,1351,196,375,0
HARDIN,D005,3073,336,1336,133,1298,203,439,0
HARDIN,D006,1198,70,529,26,493,44,176,0
HARDIN,E001,894,121,431,72,366,49,97,0
HARDIN,E002,930,104,445,47,370,57,115,0
HARDIN,E003,2070,294,922,111,926,183,222,0
HARDIN,E004,967,88,396,37,441,51,130,0
HARDIN,E005,1467,181,676,76,624,105,167,0
HARDIN,E006,933,108,394,48,435,60,104,0
HARDIN,E007,1896,125,946,54,677,71,273,0
HARDIN,F001,1504,266,586,98,739,168,179,0
HARDIN,F002,1350,211,488,63,742,148,120,0
HARDIN,F003,2165,323,797,101,1160,222,208,0
HARDIN,F004,1646,327,636,96,874,231,136,0
HARDIN,F005,1303,257,429,62,760,195,114,0
HARDIN,F006,1242,195,492,74,620,121,130,0
HARDIN,F007,705,107,287,42,344,65,74,0
HARDIN,F008,117,21,31,3,70,18,16,0
HARDIN,G001,838,96,314,23,427,73,97,0
HARDIN,G002,901,158,345,36,477,122,79,0
HARDIN,G003,1020,155,338,42,580,113,102,0
HARDIN,G004,778,130,303,34,411,96,64,0
HARDIN,G006,1957,303,733,96,1038,207,186,0
HARDIN,G007,1133,206,397,62,621,144,115,0
HARDIN,G008,1699,236,594,47,950,189,155,0
HARDIN,G009,1482,142,527,46,742,96,213,0
HARDIN,H001,1797,272,651,95,948,177,198,0
HARDIN,H003,180,20,53,0,106,20,21,0
HARDIN,H004,1720,226,605,64,931,162,184,0
HARDIN,H005,3113,289,1448,145,1222,144,443,0
HARDIN,H006,2576,261,1056,118,1127,143,393,0
HARDIN,H007,1608,255,555,79,833,176,220,0
HARDIN,H008,1286,183,477,64,665,119,144,0
HARLAN,A101,1368,211,581,69,697,142,90,0
HARLAN,A108,1370,269,470,53,844,216,56,0
HARLAN,A110,437,70,166,14,256,56,15,0
HARLAN,A111,257,55,42,3,206,52,9,0
HARLAN,A112,684,106,147,4,528,102,9,0
HARLAN,B102,625,50,280,8,322,42,23,0
HARLAN,B103,597,39,250,4,319,35,28,0
HARLAN,B104,551,47,245,9,286,38,20,0
HARLAN,B105,548,42,232,8,292,34,24,0
HARLAN,B106,635,56,229,8,377,48,29,0
HARLAN,B107,398,46,164,9,224,37,10,0
HARLAN,B109,544,40,291,11,234,29,19,0
HARLAN,C101,419,53,170,5,223,48,26,0
HARLAN,C102,316,20,114,3,186,17,16,0
HARLAN,C103,258,21,103,7,134,14,21,0
HARLAN,C104,609,52,291,19,286,33,32,0
HARLAN,C106,260,42,102,8,142,34,16,0
HARLAN,C107,559,42,239,8,283,34,37,0
HARLAN,C109,514,59,188,10,296,49,30,0
HARLAN,C111,520,65,250,30,248,35,22,0
HARLAN,D101,1195,168,505,44,648,124,42,0
HARLAN,D103,292,22,141,8,130,14,21,0
HARLAN,D104,662,76,282,14,353,62,27,0
HARLAN,D106,939,86,428,23,483,63,28,0
HARLAN,D108,287,30,114,4,157,26,16,0
HARLAN,D109,375,10,169,2,194,8,12,0
HARLAN,E102,1156,161,417,32,682,129,57,0
HARLAN,E104,647,56,284,13,341,43,22,0
HARLAN,E105,531,84,202,21,312,63,17,0
HARLAN,E106,690,87,283,19,389,68,18,0
HARLAN,E107,609,60,213,18,367,42,29,0
HARLAN,E108,368,50,167,11,195,39,6,0
HARRISON,A101,784,107,453,55,282,52,49,0
HARRISON,A102,676,85,356,51,245,34,75,0
HARRISON,A103,246,7,133,3,86,4,27,0
HARRISON,B101,865,139,481,70,333,69,51,0
HARRISON,B102,694,59,388,40,241,19,65,0
HARRISON,B103,194,14,113,12,57,2,24,0
HARRISON,C101,917,165,401,56,458,109,58,0
HARRISON,C102,867,223,431,112,399,111,37,0
HARRISON,D101,674,137,375,70,263,67,36,0
HARRISON,D102,1033,180,462,64,502,116,69,0
HARRISON,D103,212,51,123,36,78,15,11,0
HARRISON,E101,875,116,486,69,326,47,63,0
HARRISON,E102,911,139,424,60,431,79,56,0
HARRISON,F101,922,161,474,68,400,93,48,0
HARRISON,F102,927,191,451,83,425,108,51,0
HARRISON,G101,1006,147,366,40,557,107,83,0
HARRISON,G102,732,80,350,33,327,47,55,0
HARRISON,H101,935,164,406,47,476,117,53,0
HARRISON,H102,736,114,335,47,349,67,52,0
HART,A101,450,40,236,21,168,19,46,0
HART,A102,968,135,467,58,437,77,64,0
HART,A103,266,27,130,10,125,17,11,0
HART,A104,1010,152,458,63,488,89,64,0
HART,B102,915,76,451,35,377,41,87,0
HART,B103,968,103,508,45,392,58,68,0
HART,B104,778,84,350,38,358,46,70,0
HART,C101,947,141,421,46,461,95,65,0
HART,C102,1175,179,561,71,549,108,65,0
HART,C103,579,124,284,40,252,84,43,0
HART,C104,316,61,156,27,147,34,13,0
HART,D101,600,85,229,16,325,69,46,0
HART,D102,217,36,82,9,118,27,17,0
HART,D103,514,64,189,9,282,55,43,0
HART,D104,1453,207,589,72,733,135,131,0
HART,D105,283,48,115,22,151,26,17,0
HART,E102,216,33,101,18,91,15,24,0
HART,E103,1225,159,526,56,619,103,80,0
HART,E104,918,116,294,40,560,76,64,0
HENDERSON,A101,681,59,373,31,240,28,68,0
HENDERSON,A102,540,50,298,24,191,26,51,0
HENDERSON,A108,1033,86,541,34,371,52,121,0
HENDERSON,A110,985,133,516,55,391,78,78,0
HENDERSON,A111,680,88,377,48,248,40,55,0
HENDERSON,A112,710,107,351,50,317,57,42,0
HENDERSON,A114,1262,180,592,67,585,113,85,0
HENDERSON,A116,833,103,495,68,258,35,80,0
HENDERSON,B101,762,66,389,36,301,30,72,0
HENDERSON,B102,398,46,193,17,177,29,28,0
HENDERSON,B103,836,137,445,70,335,67,56,0
HENDERSON,B104,784,142,380,55,365,87,39,0
HENDERSON,B105,655,101,328,33,280,68,47,0
HENDERSON,B106,860,93,513,62,253,31,94,0
HENDERSON,B108,626,108,355,54,220,54,51,0
HENDERSON,B109,215,34,115,19,82,15,18,0
HENDERSON,B110,869,157,469,75,358,82,42,0
HENDERSON,B111,897,149,500,92,337,57,60,0
HENDERSON,B112,480,68,254,32,188,36,38,0
HENDERSON,C101,691,79,407,42,229,37,55,0
HENDERSON,C102,436,59,238,28,176,31,22,0
HENDERSON,C103,518,61,291,39,174,22,53,0
HENDERSON,C104,888,127,474,75,355,51,59,1
HENDERSON,C105,465,37,263,22,156,15,46,0
HENDERSON,C106,382,40,201,16,153,24,28,0
HENDERSON,C107,961,70,577,48,311,22,73,0
HENDERSON,C109,768,72,438,47,262,25,68,0
HENDERSON,C110,376,40,217,20,134,20,25,0
HENDERSON,C111,768,56,418,32,252,24,98,0
HENDERSON,D101,709,78,457,56,194,22,58,0
HENDERSON,D102,564,33,407,25,99,8,58,0
HENDERSON,D103,857,46,495,24,248,22,114,0
HENDERSON,D104,912,52,610,32,196,20,106,0
HENDERSON,D106,1051,57,659,43,273,14,119,0
HENDERSON,D109,896,62,522,42,270,20,104,0
HENDERSON,D111,1169,142,700,106,364,36,105,0
HENDERSON,E105,1501,155,948,122,385,33,168,0
HENDERSON,E106,683,58,381,32,221,26,81,0
HENDERSON,E107,741,66,417,38,255,28,69,0
HENDERSON,E108,966,57,547,29,312,28,107,0
HENDERSON,E109,668,59,374,27,237,32,57,0
HENDERSON,E110,476,86,293,55,152,31,31,0
HENDERSON,E111,665,51,403,32,204,19,58,0
HENDERSON,E112,794,63,451,43,251,20,92,0
HENDERSON,E113,1057,125,593,81,371,44,93,0
HENRY,A101,999,161,498,81,423,80,78,0
HENRY,A102,910,125,442,49,401,76,67,0
HENRY,A103,320,52,142,19,154,33,24,0
HENRY,B101,1146,218,388,42,679,176,79,0
HENRY,B102,394,47,167,23,177,24,50,0
HENRY,B103,751,139,233,38,455,101,63,0
HENRY,C101,1194,171,580,65,534,106,80,0
HENRY,C102,518,89,213,31,263,58,42,0
HENRY,C103,377,66,178,30,177,36,22,0
HENRY,D101,1401,231,595,89,684,142,122,0
HENRY,D102,526,88,268,48,224,40,34,0
HENRY,E101,121,26,50,10,58,16,13,0
HENRY,E102,299,57,135,27,149,30,15,0
HENRY,E103,424,88,181,31,213,57,30,0
HENRY,E104,313,65,160,23,135,42,18,0
HENRY,E105,245,57,108,16,125,41,12,0
HENRY,E106,529,79,241,33,239,46,49,0
HENRY,F101,528,71,250,25,241,46,37,0
HENRY,F102,324,59,157,26,144,33,23,0
HENRY,F103,965,156,482,84,408,72,75,0
HICKMAN,A101,332,45,198,22,119,23,15,0
HICKMAN,A102,642,104,368,33,224,71,50,0
HICKMAN,B101,633,120,313,39,286,81,34,0
HICKMAN,B102,594,106,315,44,237,62,42,0
HICKMAN,C101,482,81,240,27,209,54,33,0
HICKMAN,C102,711,133,302,35,366,98,43,0
HOPKINS,A001,542,73,282,33,228,40,32,0
HOPKINS,A002,581,67,297,35,236,32,48,0
HOPKINS,A003,1308,148,622,60,587,88,99,0
HOPKINS,A004,249,36,97,8,141,28,11,0
HOPKINS,A005,475,47,198,12,226,35,51,0
HOPKINS,A006,552,73,299,35,204,38,49,0
HOPKINS,A007,815,100,398,43,349,57,68,0
HOPKINS,B008,698,87,364,48,259,39,75,0
HOPKINS,B009,750,94,369,37,319,57,62,0
HOPKINS,B010,441,65,216,31,198,34,27,0
HOPKINS,B011,742,100,347,37,339,63,56,0
HOPKINS,B012,568,75,251,27,272,48,45,0
HOPKINS,B013,283,55,119,18,148,37,16,0
HOPKINS,B014,653,53,352,31,228,22,73,0
HOPKINS,B015,509,58,278,28,174,30,57,0
HOPKINS,C016,834,117,389,51,375,66,70,0
HOPKINS,C017,701,94,314,35,345,59,42,0
HOPKINS,C018,935,173,402,58,481,115,52,0
HOPKINS,C019,750,97,341,39,352,58,57,0
HOPKINS,C020,701,76,329,30,300,46,72,0
HOPKINS,C021,929,144,424,60,434,84,71,0
HOPKINS,C022,554,49,342,34,153,15,59,0
HOPKINS,D023,1193,172,455,58,655,114,83,0
HOPKINS,D024,922,139,390,55,482,84,50,0
HOPKINS,D025,897,70,533,48,280,22,84,0
HOPKINS,D026,397,53,158,17,211,36,28,0
HOPKINS,D027,1306,252,613,115,608,137,85,0
HOPKINS,D028,941,112,444,54,407,58,90,0
HOPKINS,D029,284,36,134,14,124,22,26,0
HOPKINS,E030,570,74,260,28,254,46,56,0
HOPKINS,E031,655,82,314,35,292,47,49,0
HOPKINS,E032,499,68,212,26,237,42,50,0
HOPKINS,E033,955,106,455,42,414,64,86,0
HOPKINS,E034,1124,112,567,55,436,57,121,0
HOPKINS,E035,612,43,342,22,197,21,73,0
HOPKINS,E036,409,50,174,20,207,30,28,0
HOPKINS,F037,297,27,134,13,130,14,33,0
HOPKINS,F038,926,72,469,44,374,28,83,0
HOPKINS,F039,577,79,289,40,236,39,52,0
HOPKINS,F040,736,84,326,27,338,57,72,0
HOPKINS,F041,348,43,164,20,156,23,28,0
HOPKINS,F042,563,88,251,39,276,49,36,0
HOPKINS,F043,856,125,443,60,344,65,69,0
HOPKINS,G044,523,33,245,14,211,19,67,0
HOPKINS,G045,773,53,401,20,296,33,76,0
HOPKINS,G046,557,47,305,27,181,20,71,0
HOPKINS,G047,627,60,333,28,217,32,77,0
HOPKINS,G048,684,75,324,39,298,36,62,0
HOPKINS,G049,704,93,347,38,291,55,66,0
HOPKINS,G050,504,34,263,17,196,17,45,0
JACKSON,A101,661,101,57,1,568,100,36,0
JACKSON,A102,768,120,80,5,645,115,43,0
JACKSON,A103,847,218,53,2,773,216,21,0
JACKSON,A104,252,45,17,0,225,45,10,0
JACKSON,A105,311,32,25,1,272,31,14,0
JACKSON,A106,360,67,38,3,303,64,19,0
JACKSON,B101,1232,144,162,8,1005,136,65,0
JACKSON,B102,1420,239,186,17,1151,222,83,0
JACKSON,B103,1064,205,144,9,872,196,48,0
JACKSON,B104,649,127,84,5,530,122,35,0
JACKSON,C101,889,151,131,14,694,137,64,0
JACKSON,C102,540,95,46,0,469,95,25,0
JACKSON,C103,451,73,54,5,364,68,33,0
JACKSON,C104,447,79,37,1,386,78,24,0
JEFFERSON,A107,1032,125,606,81,308,44,118,0
JEFFERSON,A108,1611,184,841,106,581,78,189,0
JEFFERSON,A111,1347,146,712,88,477,58,158,0
JEFFERSON,A113,1233,161,679,88,441,73,113,0
JEFFERSON,A114,1311,126,726,77,422,49,163,0
JEFFERSON,A115,1255,124,629,53,476,71,150,0
JEFFERSON,A118,825,72,405,27,320,45,100,0
JEFFERSON,A119,1098,144,533,76,423,68,142,0
JEFFERSON,A121,1543,124,797,69,554,55,192,0
JEFFERSON,A124,1220,155,618,67,499,88,103,0
JEFFERSON,A125,899,164,413,58,405,106,81,0
JEFFERSON,A126,1205,181,604,77,501,104,100,0
JEFFERSON,A127,1140,115,624,51,366,64,150,0
JEFFERSON,A128,1272,152,643,71,474,81,155,0
JEFFERSON,A129,1436,145,640,70,649,75,147,0
JEFFERSON,A134,1265,82,579,28,518,54,168,0
JEFFERSON,A136,707,79,341,43,268,36,98,0
JEFFERSON,A139,949,86,499,40,337,46,113,0
JEFFERSON,A142,446,42,201,20,181,22,64,0
JEFFERSON,A145,1110,231,517,114,498,117,95,0
JEFFERSON,A146,982,94,544,48,330,46,108,0
JEFFERSON,A147,568,42,330,25,179,17,59,0
JEFFERSON,A148,587,74,340,42,183,32,64,0
JEFFERSON,A149,1701,250,980,152,591,98,130,0
JEFFERSON,A150,1236,214,714,123,432,91,90,0
JEFFERSON,A151,1787,225,1003,134,621,91,163,0
JEFFERSON,A152,1551,170,757,77,632,93,162,0
JEFFERSON,A153,1814,218,875,96,766,122,173,0
JEFFERSON,A154,1469,309,851,202,504,107,114,0
JEFFERSON,B124,1101,160,526,81,447,79,128,0
JEFFERSON,B134,2691,401,1301,187,1106,214,284,0
JEFFERSON,B149,1028,131,459,49,441,82,128,0
JEFFERSON,B153,143,29,51,7,75,22,17,0
JEFFERSON,B154,1288,161,644,69,489,92,155,0
JEFFERSON,B158,1425,287,565,105,746,182,114,0
JEFFERSON,B159,3046,466,1417,237,1352,229,277,0
JEFFERSON,B160,752,135,371,63,309,72,72,0
JEFFERSON,B161,1048,138,454,51,477,87,117,0
JEFFERSON,B162,879,227,355,73,455,154,69,0
JEFFERSON,B163,1471,187,787,99,520,88,164,0
JEFFERSON,B166,909,142,444,59,376,83,89,0
JEFFERSON,B168,1474,225,739,93,593,132,142,0
JEFFERSON,B169,1050,184,465,69,458,115,127,0
JEFFERSON,B172,2551,372,1248,188,1039,184,264,0
JEFFERSON,B173,1113,153,476,61,531,92,106,0
JEFFERSON,B175,1418,315,635,132,668,183,115,0
JEFFERSON,B177,1914,302,831,112,908,190,175,0
JEFFERSON,B183,2083,370,895,140,968,229,220,1
JEFFERSON,B184,30,4,8,0,18,4,4,0
JEFFERSON,B187,1361,201,777,131,431,70,153,0
JEFFERSON,B188,77,7,23,3,42,4,12,0
JEFFERSON,B189,1541,208,762,92,607,116,172,0
JEFFERSON,B190,527,72,257,33,217,39,53,0
JEFFERSON,B191,2435,350,970,136,1222,214,243,0
JEFFERSON,B192,726,135,231,37,422,98,73,0
JEFFERSON,B193,859,150,316,57,460,93,83,0
JEFFERSON,B194,59,10,22,3,34,7,3,0
JEFFERSON,B195,74,6,37,2,27,4,10,0
JEFFERSON,B196,659,91,316,35,274,56,69,0
JEFFERSON,C101,1153,179,856,147,185,32,112,0
JEFFERSON,C102,736,132,496,100,172,32,68,0
JEFFERSON,C103,1229,121,803,94,274,27,152,0
JEFFERSON,C104,397,26,277,24,80,2,40,0
JEFFERSON,C105,556,52,437,49,61,3,58,0
JEFFERSON,C106,1880,199,1273,159,407,40,200,0
JEFFERSON,C108,1458,129,1134,110,190,19,134,0
