county,precinct,precinct_name,registered_voters,reg_dem_voters,reg_rep_voters,reg_other_voters,reg_ind_voters,reg_lib_voters,reg_grn_voters,reg_const_voters,reg_reform_voters,reg_socwk_voters,reg_male_voters,reg_female_voters
Jefferson,K178,PRECINCT 178 40 DISTRICT,1228,938,157,81,47,2,2,0,0,1,447,781
Jefferson,K179,PRECINCT 179 40 DISTRICT,1072,943,64,44,18,1,1,0,1,0,455,615
Jefferson,K180,PRECINCT 180 40 DISTRICT,766,513,179,49,23,1,1,0,0,0,340,426
Jefferson,L165,PRECINCT 165 41 DISTRICT,939,604,235,57,35,7,0,0,1,0,412,526
Jefferson,L166,PRECINCT 166 41 DISTRICT,1094,739,214,79,55,5,1,1,0,0,525,569
Jefferson,L167,PRECINCT 167 41 DISTRICT,1002,607,273,68,49,4,1,0,0,0,461,541
Jefferson,L168,PRECINCT 168 41 DISTRICT,1331,776,408,87,54,5,0,0,0,1,606,725
Jefferson,L169,PRECINCT 169 41 DISTRICT,877,621,138,64,42,8,4,0,0,0,465,412
Jefferson,L170,PRECINCT 170 41 DISTRICT,787,519,160,37,60,10,1,0,0,0,420,367
Jefferson,L171,PRECINCT 171 41 DISTRICT,832,578,143,47,56,8,0,0,0,0,442,390
Jefferson,L172,PRECINCT 172 41 DISTRICT,617,436,113,29,33,5,1,0,0,0,315,302
Jefferson,L173,PRECINCT 173 41 DISTRICT,1401,935,284,95,77,4,4,0,1,1,665,736
Jefferson,L174,PRECINCT 174 41 DISTRICT,952,691,155,50,48,5,1,0,0,2,449,502
Jefferson,L175,PRECINCT 175 41 DISTRICT,1621,1131,288,102,90,6,3,0,0,1,781,840
Jefferson,L176,PRECINCT 176 41 DISTRICT,1211,862,217,48,76,6,1,0,0,1,577,633
Jefferson,L177,PRECINCT 177 41 DISTRICT,1591,1059,338,93,94,5,0,0,0,2,730,861
Jefferson,L178,PRECINCT 178 41 DISTRICT,690,447,172,26,39,3,3,0,0,0,327,363
Jefferson,L179,PRECINCT 179 41 DISTRICT,858,556,198,50,48,6,0,0,0,0,420,438
Jefferson,L180,PRECINCT 180 41 DISTRICT,741,496,193,23,26,2,1,0,0,0,363,378
Jefferson,L181,PRECINCT 181 41 DISTRICT,640,427,138,31,40,4,0,0,0,0,303,337
Jefferson,L182,PRECINCT 182 41 DISTRICT,311,210,70,14,15,1,1,0,0,0,150,161
Jefferson,L183,PRECINCT 183 41 DISTRICT,1324,836,359,71,47,7,2,0,1,1,586,738
Jefferson,L184,PRECINCT 184 41 DISTRICT,754,476,217,33,26,2,0,0,0,0,356,398
Jefferson,L185,PRECINCT 185 41 DISTRICT,337,218,69,27,22,1,0,0,0,0,154,183
Jefferson,L186,PRECINCT 186 41 DISTRICT,1015,639,273,47,53,3,0,0,0,0,477,538
Jefferson,L187,PRECINCT 187 41 DISTRICT,518,333,128,25,30,2,0,0,0,0,256,262
Jefferson,L188,PRECINCT 188 41 DISTRICT,520,332,145,17,23,3,0,0,0,0,235,284
Jefferson,L189,PRECINCT 189 41 DISTRICT,598,348,175,33,34,7,1,0,0,0,278,320
Jefferson,L191,PRECINCT 191 41 DISTRICT,229,131,66,11,21,0,0,0,0,0,99,130
Jefferson,L192,PRECINCT 192 41 DISTRICT,617,347,184,51,31,4,0,0,0,0,292,325
Jefferson,L193,PRECINCT 193 41 DISTRICT,644,438,141,31,31,3,0,0,0,0,328,316
Jefferson,L194,PRECINCT 194 41 DISTRICT,376,254,81,28,13,0,0,0,0,0,182,194
Jefferson,L195,PRECINCT 195 41 DISTRICT,561,402,96,29,29,4,0,0,0,1,285,276
Jefferson,L196,PRECINCT 196 41 DISTRICT,1408,883,359,83,76,5,2,0,0,0,652,756
Jefferson,L197,PRECINCT 197 41 DISTRICT,988,594,297,51,44,2,0,0,0,0,478,510
Jefferson,L198,PRECINCT 198 41 DISTRICT,498,295,159,17,23,4,0,0,0,0,236,262
Jefferson,L199,PRECINCT 199 41 DISTRICT,860,540,223,48,40,7,2,0,0,0,394,466
Jefferson,L201,PRECINCT 201 41 DISTRICT,1117,674,311,66,60,5,0,1,0,0,529,588
Jefferson,L202,PRECINCT 202 41 DISTRICT,54,38,10,1,4,1,0,0,0,0,27,27
Jefferson,L203,PRECINCT 203 41 DISTRICT,900,637,158,46,51,6,1,0,0,1,428,472
Jefferson,L204,PRECINCT 204 41 DISTRICT,1874,1259,363,105,122,21,2,0,0,2,895,978
Jefferson,L205,PRECINCT 205 41 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,L206,PRECINCT 206 41 DISTRICT,993,674,204,42,66,7,0,0,0,0,491,502
Jefferson,L207,PRECINCT 207 41 DISTRICT,46,22,16,6,2,0,0,0,0,0,28,18
Jefferson,L208,PRECINCT 208 41 DISTRICT,582,381,144,16,34,5,2,0,0,0,237,344
Jefferson,L209,PRECINCT 209 41 DISTRICT,1129,712,281,65,61,7,2,0,0,1,472,656
Jefferson,L210,PRECINCT 210 41 DISTRICT,1092,651,325,64,45,6,0,1,0,0,515,576
Jefferson,L211,PRECINCT 211 41 DISTRICT,687,412,197,42,32,2,1,0,0,1,344,343
Jefferson,L212,PRECINCT 212 41 DISTRICT,1114,657,330,76,47,3,1,0,0,0,502,611
Jefferson,L213,PRECINCT 213 41 DISTRICT,631,340,227,35,26,3,0,0,0,0,299,332
Jefferson,L215,PRECINCT 215 41 DISTRICT,215,140,53,15,7,0,0,0,0,0,109,106
Jefferson,L216,PRECINCT 216 41 DISTRICT,498,340,90,37,26,3,2,0,0,0,257,240
Jefferson,L217,PRECINCT 217 41 DISTRICT,597,406,110,44,35,2,0,0,0,0,292,305
Jefferson,L218,PRECINCT 218 41 DISTRICT,523,360,81,32,43,5,2,0,0,0,270,253
Jefferson,L219,PRECINCT 219 41 DISTRICT,562,355,120,50,33,3,0,1,0,0,301,261
Jefferson,L220,PRECINCT 220 41 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,M107,PRECINCT 107 42 DISTRICT,455,379,41,18,16,1,0,0,0,0,202,249
Jefferson,M110,PRECINCT 110 42 DISTRICT,783,695,40,38,9,1,0,0,0,0,331,452
Jefferson,M121,PRECINCT 121 42 DISTRICT,1387,989,212,87,83,11,3,0,0,2,711,675
Jefferson,M123,PRECINCT 123 42 DISTRICT,2012,1435,287,136,127,18,5,0,1,3,1048,962
Jefferson,M124,PRECINCT 124 42 DISTRICT,1473,1063,220,93,82,6,5,0,0,4,733,740
Jefferson,M129,PRECINCT 129 42 DISTRICT,1108,932,88,61,24,0,2,0,0,1,481,627
Jefferson,M131,PRECINCT 131 42 DISTRICT,400,286,60,36,15,3,0,0,0,0,200,200
Jefferson,M145,PRECINCT 145 42 DISTRICT,60,47,6,1,5,0,0,0,0,1,30,30
Jefferson,M159,PRECINCT 159 42 DISTRICT,434,289,79,31,31,4,0,0,0,0,212,222
Jefferson,M160,PRECINCT 160 42 DISTRICT,224,163,27,15,17,0,1,0,0,1,108,116
Jefferson,M168,PRECINCT 168 42 DISTRICT,374,265,43,36,22,2,5,0,0,1,195,179
Jefferson,M176,PRECINCT 176 42 DISTRICT,589,438,80,39,26,3,1,0,0,2,272,317
Jefferson,M177,PRECINCT 177 42 DISTRICT,1248,896,197,79,68,3,3,0,0,2,599,649
Jefferson,M178,PRECINCT 178 42 DISTRICT,958,664,187,59,46,1,1,0,0,0,463,495
Jefferson,M179,PRECINCT 179 42 DISTRICT,838,535,206,43,48,4,0,1,0,1,396,442
Jefferson,M180,PRECINCT 180 42 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,M181,PRECINCT 181 42 DISTRICT,906,591,183,68,51,11,2,0,0,0,404,499
Jefferson,M182,PRECINCT 182 42 DISTRICT,1532,1118,202,104,92,12,3,0,0,1,732,798
Jefferson,M183,PRECINCT 183 42 DISTRICT,238,142,50,16,27,2,1,0,0,0,99,136
Jefferson,M184,PRECINCT 184 42 DISTRICT,1052,725,186,71,66,4,0,0,0,0,546,506
Jefferson,M185,PRECINCT 185 42 DISTRICT,535,461,32,29,13,0,0,0,0,0,232,303
Jefferson,M186,PRECINCT 186 42 DISTRICT,932,796,70,50,14,2,0,0,0,0,423,509
Jefferson,M188,PRECINCT 188 42 DISTRICT,472,391,40,23,16,2,0,0,0,0,221,249
Jefferson,M189,PRECINCT 189 42 DISTRICT,1050,906,70,59,14,1,0,0,0,0,445,601
Jefferson,M191,PRECINCT 191 42 DISTRICT,1216,1029,86,71,30,0,0,0,0,0,508,706
Jefferson,M192,PRECINCT 192 42 DISTRICT,1488,1035,269,96,77,8,2,1,0,0,806,681
Jefferson,M193,PRECINCT 193 42 DISTRICT,926,777,69,58,19,0,3,0,0,0,415,511
Jefferson,M194,PRECINCT 194 42 DISTRICT,774,657,49,49,17,2,0,0,0,0,333,441
Jefferson,M195,PRECINCT 195 42 DISTRICT,876,730,59,61,26,0,0,0,0,0,373,502
Jefferson,M196,PRECINCT 196 42 DISTRICT,941,834,47,36,21,2,1,0,0,0,409,531
Jefferson,M197,PRECINCT 197 42 DISTRICT,31,14,5,10,2,0,0,0,0,0,27,4
Jefferson,M198,PRECINCT 198 42 DISTRICT,1331,1168,68,66,27,2,0,0,0,0,604,726
Jefferson,M199,PRECINCT 199 42 DISTRICT,1008,895,64,30,19,0,0,0,0,0,448,558
Jefferson,M201,PRECINCT 201 42 DISTRICT,664,595,31,27,11,0,0,0,0,0,279,385
Jefferson,M202,PRECINCT 202 42 DISTRICT,564,496,30,27,11,0,0,0,0,0,243,320
Jefferson,M203,PRECINCT 203 42 DISTRICT,1272,1143,51,58,18,1,1,0,0,0,542,730
Jefferson,M210,PRECINCT 210 42 DISTRICT,911,616,189,51,51,2,2,0,0,0,449,462
Jefferson,M211,PRECINCT 211 42 DISTRICT,1147,763,244,72,60,8,0,0,0,0,556,590
Jefferson,M212,PRECINCT 212 42 DISTRICT,345,254,58,18,14,1,0,0,0,0,173,172
Jefferson,M213,PRECINCT 213 42 DISTRICT,395,293,67,18,14,1,2,0,0,0,193,201
Jefferson,N101,PRECINCT 101 43 DISTRICT,1223,939,175,80,27,0,2,0,0,0,539,682
Jefferson,N102,PRECINCT 102 43 DISTRICT,1580,982,378,145,63,5,1,2,0,4,700,879
Jefferson,N103,PRECINCT 103 43 DISTRICT,1136,1018,51,40,25,2,0,0,0,0,509,627
Jefferson,N104,PRECINCT 104 43 DISTRICT,1299,1114,87,67,29,1,1,0,0,0,557,742
Jefferson,N105,PRECINCT 105 43 DISTRICT,1223,1019,94,74,31,3,2,0,0,0,557,665
Jefferson,N106,PRECINCT 106 43 DISTRICT,1288,1119,68,74,25,2,0,0,0,0,543,742
Jefferson,N107,PRECINCT 107 43 DISTRICT,1249,1103,58,65,18,1,3,0,1,0,535,713
Jefferson,N115,PRECINCT 115 43 DISTRICT,1125,683,285,109,46,2,0,0,0,0,497,625
Jefferson,N117,PRECINCT 117 43 DISTRICT,1506,1069,262,113,59,2,1,0,0,0,652,849
Jefferson,N128,PRECINCT 128 43 DISTRICT,952,655,175,84,35,3,0,0,0,0,411,541
Jefferson,N130,PRECINCT 130 43 DISTRICT,1306,739,413,68,76,10,0,0,0,0,630,675
Jefferson,N134,PRECINCT 134 43 DISTRICT,1999,1271,411,152,145,17,2,1,0,0,1073,925
Jefferson,N135,PRECINCT 135 43 DISTRICT,432,226,137,28,37,3,1,0,0,0,223,209
Jefferson,N136,PRECINCT 136 43 DISTRICT,496,328,96,48,23,1,0,0,0,0,351,143
Jefferson,N145,PRECINCT 145 43 DISTRICT,442,401,20,17,3,1,0,0,0,0,152,290
Jefferson,N147,PRECINCT 147 43 DISTRICT,305,203,66,26,7,1,1,1,0,0,166,138
Jefferson,N148,PRECINCT 148 43 DISTRICT,607,542,39,17,8,1,0,0,0,0,167,439
Jefferson,N151,PRECINCT 151 43 DISTRICT,12,12,0,0,0,0,0,0,0,0,4,8
Jefferson,N152,PRECINCT 152 43 DISTRICT,398,283,62,30,23,0,0,0,0,0,197,201
Jefferson,N153,PRECINCT 153 43 DISTRICT,183,127,34,9,10,1,2,0,0,0,83,100
Jefferson,N154,PRECICNT 154 43 DISTRICT,1253,855,208,98,81,8,3,0,0,0,664,586
Jefferson,N155,PRECINCT 155 43 DISTRICT,458,381,39,20,12,6,0,0,0,0,204,253
Jefferson,N156,PRECINCT 156 43 DISTRICT,1478,1001,250,121,91,13,1,0,0,1,754,723
Jefferson,N157,PRECINCT 157 43 DISTRICT,655,489,105,37,23,1,0,0,0,0,231,422
Jefferson,N158,PRECINCT 158 43 DISTRICT,354,241,64,34,15,0,0,0,0,0,182,172
Jefferson,N160,PRECINCT 160 43 DISTRICT,1764,1207,273,160,106,11,3,0,1,3,1152,610
Jefferson,N161,PRECINCT 161 43 DISTRICT,900,745,91,40,22,2,0,0,0,0,436,464
Jefferson,N162,PRECINCT 162 43 DISTRICT,474,312,91,29,37,4,1,0,0,0,251,223
Jefferson,N163,PRECINCT 163 43 DISTRICT,309,193,82,18,16,0,0,0,0,0,155,154
Jefferson,N164,PRECINCT 164 43 DISTRICT,1215,1029,70,83,28,4,0,1,0,0,486,724
Jefferson,N165,PRECINCT 165 43 DISTRICT,775,638,84,42,10,0,1,0,0,0,363,406
Jefferson,N166,PRECINCT 166 43 DISTRICT,528,399,68,36,20,4,1,0,0,0,280,247
Jefferson,N167,PRECINCT 167 43 DISTRICT,491,417,36,24,13,1,0,0,0,0,215,274
Jefferson,N168,PRECINCT 168 43 DISTRICT,426,275,83,41,21,4,2,0,0,0,123,302
Jefferson,N169,PRECINCT 169 43 DISTRICT,62,44,6,6,6,0,0,0,0,0,38,24
Jefferson,N170,PRECINCT 170 43 DISTRICT,362,269,53,16,19,3,0,1,0,1,194,167
Jefferson,N171,PRECINCT 171 43 DISTRICT,572,387,103,39,36,7,0,0,0,0,275,296
Jefferson,N172,PRECINCT 172 43 DISTRICT,338,222,69,17,25,4,0,0,0,1,182,156
Jefferson,N173,PRECINCT 173 43 DISTRICT,111,75,21,8,7,0,0,0,0,0,54,56
Jefferson,N174,PRECINCT 174 43 DISTRICT,591,422,90,39,35,4,1,0,0,0,299,292
Jefferson,N175,PRECICNT 175 43 DISTRICT,1150,844,170,67,55,10,3,0,0,1,558,591
Jefferson,N176,PRECINCT 176 43 DISTRICT,143,118,10,9,6,0,0,0,0,0,71,72
Jefferson,N177,PRECINCT 177 43 DISTRICT,807,554,139,57,51,4,1,0,0,1,413,393
Jefferson,N178,PRECINCT 178 43 DISTRICT,326,193,91,21,17,4,0,0,0,0,172,154
Jefferson,N179,PRECINCT 179 43 DISTRICT,634,464,98,50,21,0,1,0,0,0,264,369
Jefferson,N180,PRECINCT 180 43 DISTRICT,342,266,35,24,11,3,3,0,0,0,171,171
Jefferson,N181,PRECINCT 181 43 DISTRICT,593,425,98,33,27,8,2,0,0,0,294,299
Jefferson,O105,PRECINCT 105 44 DISTRICT,1574,1195,237,98,41,3,0,0,0,0,662,912
Jefferson,O107,PRECINCT 107 44 DISTRICT,2099,1697,222,109,67,1,2,1,0,0,780,1316
Jefferson,O109,PRECINCT 109 44 DISTRICT,1384,1006,259,70,45,2,2,0,0,0,653,731
Jefferson,O111,PRECINCT 111 44 DISTRICT,1205,825,269,72,32,6,1,0,0,0,523,682
Jefferson,O112,PRECINCT 112 44 DISTRICT,1227,706,379,93,48,1,0,0,0,0,543,684
Jefferson,O113,PRECINCT 113 44 DISTRICT,997,678,232,54,29,3,0,1,0,0,445,552
Jefferson,O117,PRECINCT 117 44 DISTRICT,1061,853,145,47,14,1,1,0,0,0,442,619
Jefferson,O119,PRECINCT 119 44 DISTRICT,1149,941,119,59,27,3,0,0,0,0,514,634
Jefferson,O121,PRECINCT 121 44 DISTRICT,978,756,172,31,17,1,0,1,0,0,460,517
Jefferson,O124,PRECINCT 124 44 DISTRICT,912,539,267,63,40,2,1,0,0,0,410,502
Jefferson,O126,PRECINCT 126 44 DISTRICT,1050,699,235,73,39,4,0,0,0,0,488,562
Jefferson,O127,PRECINCT 127 44 DISTRICT,1415,885,370,92,61,5,2,0,0,0,625,790
Jefferson,O130,PRECINCT 130 44 DISTRICT,1139,689,338,60,43,6,2,1,0,0,501,637
Jefferson,O131,PRECINCT 131 44 DISTRICT,1033,610,297,74,46,5,0,0,0,1,490,543
Jefferson,O135,PRECINCT 135 44 DISTRICT,925,497,328,67,29,4,0,0,0,0,411,514
Jefferson,O136,PRECINCT 136 44 DISTRICT,1020,573,326,74,38,6,2,0,0,1,455,564
Jefferson,O138,PRECINCT 138 44 DISTRICT,480,287,146,26,17,4,0,0,0,0,229,251
Jefferson,O141,PRECINCT 141 44 DISTRICT,310,148,130,17,11,4,0,0,0,0,150,160
Jefferson,O144,PRECINCT 144 44 DISTRICT,1975,1170,597,114,87,5,1,1,0,0,883,1090
Jefferson,O145,PRECINCT 145 44 DISTRICT,1452,1300,63,62,27,0,0,0,0,0,550,899
Jefferson,O146,PRECINCT 146 44 DISTRICT,1698,1542,64,58,32,1,0,1,0,0,703,994
Jefferson,O147,PRECINCT 147 44 DISTRICT,802,696,48,38,18,2,0,0,0,0,351,450
Jefferson,O148,PRECINCT 148 44 DISTRICT,618,438,125,30,24,0,1,0,0,0,277,341
Jefferson,O149,PRECINCT 149 44 DISTRICT,1343,832,390,68,44,6,1,1,0,1,629,713
Jefferson,O150,PRECINCT 150 44 DISTRICT,702,575,87,19,21,0,0,0,0,0,297,405
Jefferson,O151,PRECINCT 151 44 DISTRICT,1185,1042,73,42,26,0,1,0,1,0,467,716
Jefferson,O152,PRECINCT 152 44 DISTRICT,954,624,232,60,32,5,0,0,0,1,450,502
Jefferson,O153,PRECINCT 153 44 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,O154,PRECINCT 154 44 DISTRICT,975,807,104,44,20,0,0,0,0,0,431,543
Jefferson,Q103,PRECINCT 103 46 DISTRICT,2426,1443,743,141,84,11,0,4,0,0,1149,1275
Jefferson,Q107,PRECINCT 107 46 DISTRICT,1271,718,424,69,55,2,2,1,0,0,568,701
Jefferson,Q109,PRECINCT 109 46 DISTRICT,878,456,340,41,39,2,0,0,0,0,428,450
Jefferson,Q115,PRECINCT 115 46 DISTRICT,1244,647,458,73,61,4,1,0,0,0,599,645
Jefferson,Q125,PRECINCT 125 46 DISTRICT,2161,1146,770,117,115,12,1,0,0,0,1021,1140
Jefferson,Q127,PRECINCT 127 46 DISTRICT,4,0,4,0,0,0,0,0,0,0,3,1
Jefferson,Q132,PRECINCT 132 46 DISTRICT,1877,928,718,122,101,5,3,0,0,0,855,1020
Jefferson,Q137,PRECINCT 137 46 DISTRICT,1312,756,409,77,63,6,1,0,0,0,593,717
Jefferson,Q138,PRECINCT 138 46 DISTRICT,655,369,187,56,31,10,1,0,0,1,319,335
Jefferson,Q140,PRECINCT 140 46 DISTRICT,1314,616,573,68,51,6,0,0,0,0,585,729
Jefferson,Q141,PRECINCT 141 46 DISTRICT,1747,830,733,85,86,10,2,0,0,1,771,975
Jefferson,Q142,PRECINCT 142 46 DISTRICT,887,496,284,52,51,3,1,0,0,0,403,484
Jefferson,Q143,PRECINCT 143 46 DISTRICT,873,437,323,64,41,6,2,0,0,0,399,474
Jefferson,Q144,PRECINCT 144 46 DISTRICT,786,380,304,59,33,8,1,0,1,0,393,393
Jefferson,Q145,PRECINCT 145 46 DISTRICT,2191,1130,828,112,96,20,1,3,0,1,1047,1144
Jefferson,Q146,PRECINCT 146 46 DISTRICT,564,288,211,35,26,4,0,0,0,0,256,308
Jefferson,Q148,PRECINCT 148 46 DISTRICT,1471,891,427,84,62,5,1,1,0,0,717,753
Jefferson,Q149,PRECINCT 149 46 DISTRICT,29,10,12,5,2,0,0,0,0,0,13,16
Jefferson,Q150,PRECINCT 150 46 DISTRICT,830,494,238,57,35,3,2,1,0,0,371,458
Jefferson,Q151,PRECINCT 151 46 DISTRICT,923,545,253,78,41,5,0,1,0,0,417,505
Jefferson,Q152,PRECINCT 152 46 DISTRICT,45,18,19,3,5,0,0,0,0,0,22,23
Jefferson,Q153,PRECINCT 153 46 DISTRICT,760,476,183,59,39,3,0,0,0,0,352,408
Jefferson,Q154,PRECINCT 154 46 DISTRICT,1486,1045,285,105,48,2,1,0,0,0,664,821
Jefferson,Q155,PRECINCT 155 46 DISTRICT,299,169,93,21,16,0,0,0,0,0,161,138
Jefferson,Q156,PRECINCT 156 46 DISTRICT,1,1,0,0,0,0,0,0,0,0,0,1
Jefferson,Q157,PRECINCT 157 46 DISTRICT,3,3,0,0,0,0,0,0,0,0,2,1
Jefferson,Q158,PRECINCT 158 46 DISTRICT,49,21,21,5,2,0,0,0,0,0,21,28
Jefferson,Q159,PRECINCT 159 46 DISTRICT,16,5,11,0,0,0,0,0,0,0,8,8
Jefferson,Q160,PRECINCT 160 46 DISTRICT,14,4,7,1,2,0,0,0,0,0,9,5
Jefferson,Q161,PRECINCT 161 46 DISTRICT,834,579,179,46,27,2,0,1,0,0,378,456
Jefferson,Q162,PRECINCT 162 46 DISTRICT,729,336,309,46,36,2,0,0,0,0,349,380
Jefferson,Q163,PRECINCT 163 46 DISTRICT,1420,734,525,73,79,9,0,0,0,0,675,745
Jefferson,Q164,PRECINCT 164 46 DISTRICT,335,174,131,18,11,0,0,1,0,0,163,172
Jefferson,Q165,PRECINCT 165 46 DISTRICT,343,208,86,32,14,3,0,0,0,0,145,198
Jefferson,Q166,PRECINCT 166 46 DISTRICT,1820,979,629,120,81,8,1,0,0,2,836,984
Jefferson,Q167,PRECINCT 167 46 DISTRICT,1493,830,536,65,56,5,0,1,0,0,667,825
Jefferson,Q168,PRECINCT 168 46 DISTRICT,1975,1085,655,115,110,7,2,1,0,0,874,1100
Jefferson,Q169,PRECINCT 169 46 DISTRICT,454,259,163,17,14,1,0,0,0,0,217,237
Jefferson,S116,PRECINCT 116 48 DISTRICT,1190,477,575,58,71,7,2,0,0,0,577,613
Jefferson,S118,PRECINCT 118 48 DISTRICT,1257,637,498,64,52,5,1,0,0,0,609,647
Jefferson,S125,PRECINCT 125 48 DISTRICT,1824,877,761,96,80,9,1,0,0,0,859,965
Jefferson,S126,PRECINCT 126 48 DISTRICT,1321,549,609,77,78,4,3,1,0,0,632,689
Jefferson,S128,PRECINCT 128 48 DISTRICT,1002,471,433,43,51,2,1,0,0,1,458,544
Jefferson,S129,PRECINCT 129 48 DISTRICT,1362,628,574,80,76,3,1,0,0,0,623,739
Jefferson,S130,PRECINCT 130 48 DISTRICT,1061,474,480,62,45,0,0,0,0,0,477,584
Jefferson,S139,PRECINCT 139 48 DISTRICT,1518,747,587,78,94,9,1,0,0,2,627,891
Jefferson,S140,PRECINCT 140 48 DISTRICT,1219,477,597,76,67,2,0,0,0,0,593,625
Jefferson,S143,PRECINCT 143 48 DISTRICT,1350,505,688,73,81,3,0,0,0,0,650,700
Jefferson,S144,PRECINCT 144 48 DISTRICT,981,442,428,50,58,3,0,0,0,0,458,523
Jefferson,S153,PRECINCT 153 48 DISTRICT,2226,928,1006,118,166,7,0,0,1,0,1077,1148
Jefferson,S160,PRECINCT 160 48 DISTRICT,3552,1242,1834,190,269,15,1,0,0,1,1648,1902
Jefferson,S161,PRECINCT 161 48 DISTRICT,844,446,295,47,52,3,1,0,0,0,401,443
Jefferson,S165,PRECINCT 165 48 DISTRICT,989,430,443,63,49,3,0,1,0,0,492,497
Jefferson,S166,PRECINCT 166 48 DISTRICT,1106,413,578,54,55,6,0,0,0,0,537,568
Jefferson,S167,PRECINCT 167 48 DISTRICT,1014,417,485,53,55,4,0,0,0,0,507,507
Jefferson,S168,PRECINCT 168 48 DISTRICT,1244,583,481,73,102,4,0,1,0,0,580,664
Jefferson,S169,PRECINCT 169 48 DISTRICT,365,195,129,19,19,2,1,0,0,0,179,186
Jefferson,S170,PRECINCT 170 48 DISTRICT,144,89,43,4,8,0,0,0,0,0,77,67
Jefferson,S171,PRECINCT 171 48 DISTRICT,1335,670,550,61,44,9,1,0,0,0,624,711
Jefferson,S172,PRECINCT 172 48 DISTRICT,1283,531,635,54,61,2,0,0,0,0,619,664
Jefferson,S173,PRECINCT 173 48 DISTRICT,2293,996,1049,108,135,5,0,0,0,0,1107,1185
Jefferson,S174,PRECINCT 174 48 DISTRICT,1009,438,447,57,62,5,0,0,0,0,477,532
Jefferson,S175,PRECINCT 175 48 DISTRICT,795,287,442,28,38,0,0,0,0,0,393,402
Jefferson,S176,PRECINCT 176 48 DISTRICT,1087,434,550,48,50,5,0,0,0,0,513,573
Jefferson,S177,PRECINCT 177 48 DISTRICT,670,294,323,27,24,1,1,0,0,0,321,348
Jefferson,V101,PRECINCT 101 36 DISTRICT,1834,950,676,79,112,14,0,2,0,1,865,969
Jefferson,V104,PRECINCT 104 36 DISTRICT,2885,1102,1447,119,204,10,2,1,0,0,1385,1499
Jefferson,V105,PRECINCT 105 36 DISTRICT,2288,678,1361,113,127,9,0,0,0,0,1140,1148
Jefferson,V106,PRECINCT 106 36 DISTRICT,622,309,219,37,48,6,2,0,1,0,313,308
Jefferson,V107,PRECINCT 107 36 DISTRICT,271,99,152,12,8,0,0,0,0,0,133,138
Jefferson,V108,PRECINCT 108 36 DISTRICT,2603,799,1520,109,164,8,0,3,0,0,1295,1306
Jefferson,V109,PRECINCT 109 36 DISTRICT,593,234,297,32,26,3,1,0,0,0,292,301
Jefferson,V110,PRECINCT 110 36 DISTRICT,1965,622,1166,81,93,3,0,0,0,0,941,1024
Jefferson,V111,PRECINCT 111 36 DISTRICT,1311,545,623,46,85,12,0,0,0,0,627,684
Jefferson,V112,PRECINCT 112 36 DISTRICT,35,14,18,2,1,0,0,0,0,0,18,17
Jefferson,V113,PRECINCT 113 36 DISTRICT,1683,574,956,69,77,5,2,0,0,0,799,884
Jefferson,V114,PRECINCT 114 36 DISTRICT,1596,483,968,58,79,6,2,0,0,0,776,820
Jefferson,V116,PRECINCT 116 36 DISTRICT,1462,675,628,93,61,3,0,0,0,2,676,785
Jefferson,V118,PRECINCT 118 36 DISTRICT,1241,576,502,66,92,4,1,0,0,0,579,662
Jefferson,V120,PRECINCT 120 36 DISTRICT,2086,949,917,104,104,8,1,3,0,0,960,1126
Jefferson,V121,PRECINCT 121 36 DISTRICT,1488,642,674,90,78,4,0,0,0,0,706,782
Jefferson,V123,PRECINCT 123 36 DISTRICT,5,1,4,0,0,0,0,0,0,0,1,4
Jefferson,V125,PRECINCT 125 36 DISTRICT,1273,503,626,51,87,5,1,0,0,0,600,673
Jefferson,V126,PRECINCT 126 36 DISTRICT,2080,782,1030,113,141,12,0,2,0,0,958,1122
Jefferson,V127,PRECINCT 127 36 DISTRICT,1104,437,543,59,56,8,1,0,0,0,506,597
Jefferson,V129,PRECINCT 129 36 DISTRICT,2584,850,1439,116,166,13,0,0,0,0,1236,1348
Jefferson,V130,PRECINCT 130 36 DISTRICT,481,167,262,23,25,4,0,0,0,0,246,235
Jefferson,V131,PRECINCT 131 36 DISTRICT,1704,630,839,91,135,8,1,0,0,0,814,890
Jefferson,V133,PRECINCT 133 36 DISTRICT,1667,778,707,81,89,11,1,0,0,0,810,857
Jefferson,V134,PRECINCT 134 36 DISTRICT,912,444,378,52,32,5,0,0,1,0,443,468
Jefferson,V136,PRECINCT 136 36 DISTRICT,300,134,138,12,15,1,0,0,0,0,138,162
Jefferson,V137,PRECINCT 137 36 DISTRICT,2276,994,994,101,165,20,1,0,0,1,1054,1222
Jefferson,V138,PRECINCT 138 36 DISTRICT,36,22,12,2,0,0,0,0,0,0,18,18
Jefferson,V139,PRECINCT 139 36 DISTRICT,1891,842,788,127,116,18,0,0,0,0,869,1021
Jessamine,A101,EAST NICHOLASVILLE #1,696,306,309,52,27,1,0,0,1,0,314,381
