county,precinct,precinct_name,registered_voters,reg_dem_voters,reg_rep_voters,reg_other_voters,reg_ind_voters,reg_lib_voters,reg_grn_voters,reg_const_voters,reg_reform_voters,reg_socwk_voters,reg_male_voters,reg_female_voters
Jefferson,I170,PRECINCT 170 37 DISTRICT,651,276,299,52,22,2,0,0,0,0,321,330
Jefferson,I171,PRECINCT 171 37 DISTRICT,1333,603,574,85,65,4,2,0,0,0,614,718
Jefferson,I172,PRECINCT 172 37 DISTRICT,1110,537,440,72,56,4,1,0,0,0,538,571
Jefferson,I173,PRECINCT 173 37 DISTRICT,655,247,327,52,27,1,0,1,0,0,319,336
Jefferson,I174,PRECINCT 174 37 DISTRICT,625,285,272,38,27,3,0,0,0,0,274,351
Jefferson,J105,PRECINCT 105 38 DISTRICT,666,412,180,39,30,4,1,0,0,0,310,356
Jefferson,J108,PRECINCT 108 38 DISTRICT,1505,904,426,95,69,8,3,0,0,0,710,794
Jefferson,J111,PRECINCT 111 38 DISTRICT,1140,748,257,81,49,5,0,0,0,0,520,616
Jefferson,J113,PRECINCT 113 38 DISTRICT,1381,771,437,88,72,10,1,1,0,1,643,738
Jefferson,J117,PRECINCT 117 38 DISTRICT,496,297,135,35,24,4,0,0,0,1,237,257
Jefferson,J119,PRECINCT 119 38 DISTRICT,902,503,300,58,36,5,0,0,0,0,422,479
Jefferson,J120,PRECINCT 120 38 DISTRICT,1253,704,416,76,52,3,1,1,0,0,576,676
Jefferson,J122,PRECINCT 122 38 DISTRICT,42,22,16,2,2,0,0,0,0,0,21,21
Jefferson,J123,PRECINCT 123 38 DISTRICT,623,306,219,54,43,0,1,0,0,0,299,324
Jefferson,J135,PRECINCT 135 38 DISTRICT,1413,735,531,75,68,3,1,0,0,0,664,748
Jefferson,J137,PRECINCT 137 38 DISTRICT,1049,497,436,64,46,3,1,1,1,0,467,581
Jefferson,J138,PRECINCT 138 38 DISTRICT,416,193,157,41,20,5,0,0,0,0,172,244
Jefferson,J140,PRECINCT 140 38 DISTRICT,434,256,109,39,28,2,0,0,0,0,208,225
Jefferson,J145,PRECINCT 145 38 DISTRICT,1148,511,549,46,36,5,1,0,0,0,522,625
Jefferson,J150,PRECINCT 150 38 DISTRICT,1806,1057,553,112,76,7,1,0,0,0,763,1042
Jefferson,J152,PRECINCT 152 38 DISTRICT,988,440,428,78,39,2,0,0,1,0,477,511
Jefferson,J153,PRECINCT 153 38 DISTRICT,444,200,181,37,21,5,0,0,0,0,200,243
Jefferson,J156,PRECINCT 156 38 DISTRICT,1737,980,589,93,73,2,0,0,0,0,784,952
Jefferson,J157,PRECINCT 157 38 DISTRICT,1253,709,439,56,46,1,1,0,0,1,589,664
Jefferson,J158,PRECINCT 158 38 DISTRICT,1184,607,426,80,65,5,0,1,0,0,539,644
Jefferson,J159,PRECINCT 159 38 DISTRICT,1845,924,696,128,89,6,0,1,1,0,867,975
Jefferson,J160,PRECINCT 160 38 DISTRICT,792,442,237,55,55,2,0,0,0,1,331,461
Jefferson,J162,PRECINCT 162 38 DISTRICT,509,269,172,38,26,2,0,2,0,0,247,261
Jefferson,J163,PRECINCT 163 38 DISTRICT,269,149,96,16,7,1,0,0,0,0,126,142
Jefferson,J164,PRECINCT 164 38 DISTRICT,98,41,45,10,2,0,0,0,0,0,53,45
Jefferson,J165,PRECINCT 165 38 DISTRICT,1167,720,346,57,39,4,1,0,0,0,536,631
Jefferson,J166,PRECINCT 166 38 DISTRICT,541,347,148,30,12,3,1,0,0,0,248,293
Jefferson,J168,PRECINCT 168 38 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,J169,PRECINCT 169 38 DISTRICT,1511,966,389,91,56,3,3,2,1,0,642,869
Jefferson,J170,PRECINCT 170 38 DISTRICT,1349,700,492,85,66,5,0,0,0,1,625,723
Jefferson,J171,PRECINCT 171 38 DISTRICT,2085,1165,671,138,96,13,1,1,0,0,962,1123
Jefferson,J172,PRECINCT 172 38 DISTRICT,486,232,201,32,20,0,0,1,0,0,231,254
Jefferson,J173,PRECINCT 173 38 DISTRICT,523,333,108,47,32,2,0,1,0,0,233,289
Jefferson,J174,PRECINCT 174 38 DISTRICT,1545,955,392,109,77,10,0,0,1,1,745,799
Jefferson,K110,PRECINCT 110 40 DISTRICT,443,345,54,24,17,0,3,0,0,0,209,234
Jefferson,K111,PRECINCT 111 40 DISTRICT,629,442,109,42,34,0,2,0,0,0,281,347
Jefferson,K112,PRECINCT 112 40 DISTRICT,381,260,65,31,20,5,0,0,0,0,179,201
Jefferson,K113,PRECINCT 113 40 DISTRICT,563,410,90,43,15,5,0,0,0,0,271,292
Jefferson,K114,PRECINCT 114 40 DISTRICT,1320,901,242,98,71,7,1,0,0,0,584,734
Jefferson,K116,PRECINCT 116 40 DISTRICT,131,87,28,6,9,1,0,0,0,0,68,63
Jefferson,K117,PRECINCT 117 40 DISTRICT,826,515,184,73,50,3,0,0,0,1,435,389
Jefferson,K118,PRECINCT 118 40 DISTRICT,1110,887,129,65,28,1,0,0,0,0,431,677
Jefferson,K119,PRECINCT 119 40 DISTRICT,861,521,242,57,38,2,1,0,0,0,390,470
Jefferson,K122,PRECINCT 122 40 DISTRICT,1286,942,205,96,40,2,1,0,0,0,556,728
Jefferson,K123,PRECINCT 123 40 DISTRICT,1415,1134,171,71,33,3,2,0,1,0,607,807
Jefferson,K125,PRECINCT 125 40 DISTRICT,555,398,95,38,23,1,0,0,0,0,229,326
Jefferson,K131,PRECINCT 131 40 DISTRICT,921,666,147,71,31,3,2,0,0,1,394,527
Jefferson,K134,PRECINCT 134 40 DISTRICT,721,470,159,40,48,4,0,0,0,0,355,365
Jefferson,K135,PRECINCT 135 40 DISTRICT,685,446,118,63,45,10,1,2,0,0,338,347
Jefferson,K137,PRECINCT 137 40 DISTRICT,376,283,42,32,15,0,1,3,0,0,156,220
Jefferson,K140,PRECINCT 140 40 DISTRICT,273,185,44,28,13,3,0,0,0,0,175,98
Jefferson,K141,PRECINCT 141 40 DISTRICT,323,205,62,34,17,4,1,0,0,0,165,158
Jefferson,K142,PRECINCT 142 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K143,PRECINCT 143 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K150,PRECINCT 150 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K151,PRECINCT 151 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K152,PRECINCT 152 40 DISTRICT,34,10,10,9,5,0,0,0,0,0,25,9
Jefferson,K153,PRECINCT 153 40 DISTRICT,533,318,152,30,30,3,0,0,0,0,243,290
Jefferson,K154,PRECINCT 154 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K155,PRECINCT 155 40 DISTRICT,1363,851,330,107,63,5,5,0,0,2,628,734
Jefferson,K156,PRECINCT 156 40 DISTRICT,758,469,178,59,40,6,4,0,0,2,349,407
Jefferson,K157,PRECINCT 157 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K158,PRECINCT 158 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K159,PRECINCT 159 40 DISTRICT,675,469,121,44,38,1,1,1,0,0,318,356
Jefferson,K160,PRECINCT 160 40 DISTRICT,617,415,113,49,34,5,0,1,0,0,289,325
Jefferson,K161,PRECINCT 161 40 DISTRICT,332,219,66,27,18,2,0,0,0,0,138,194
Jefferson,K162,PRECINCT 162 40 DISTRICT,46,30,11,2,2,0,1,0,0,0,23,23
Jefferson,K163,PRECINCT 163 40 DISTRICT,140,98,26,10,6,0,0,0,0,0,66,74
Jefferson,K164,PRECINCT 164 40 DISTRICT,34,21,6,6,1,0,0,0,0,0,17,17
Jefferson,K165,PRECINCT 165 40 DISTRICT,358,211,97,31,15,3,1,0,0,0,177,181
Jefferson,K166,PRECINCT 166 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K167,PRECINCT 167 40 DISTRICT,200,151,36,8,5,0,0,0,0,0,98,102
Jefferson,K168,PRECINCT 168 40 DISTRICT,6,1,4,1,0,0,0,0,0,0,4,2
Jefferson,K169,PRECINCT 169 40 DISTRICT,477,416,23,22,16,0,0,0,0,0,208,267
Jefferson,K170,PRECINCT 170 40 DISTRICT,916,824,42,30,20,0,0,0,0,0,373,541
Jefferson,K171,PRECINCT 171 40 DISTRICT,804,711,32,40,21,0,0,0,0,0,385,418
Jefferson,K172,PRECINCT 172 40 DISTRICT,1073,877,96,74,24,2,0,0,0,0,509,562
Jefferson,K173,PRECINCT 173 40 DISTRICT,686,596,47,26,15,1,1,0,0,0,288,396
Jefferson,K174,PRECINCT 174 40 DISTRICT,1715,1149,318,162,77,6,2,1,0,0,753,962
Jefferson,K175,PRECINCT 175 40 DISTRICT,1073,687,256,84,42,2,1,0,1,0,478,594
Jefferson,K176,PRECINCT 176 40 DISTRICT,470,296,100,43,26,3,0,1,0,1,218,251
Jefferson,K177,PRECINCT 177 40 DISTRICT,1359,859,333,100,57,7,2,1,0,0,606,751
Jefferson,K178,PRECINCT 178 40 DISTRICT,1248,936,166,84,57,2,2,0,0,1,474,774
Jefferson,K179,PRECINCT 179 40 DISTRICT,1050,918,63,47,19,2,1,0,0,0,447,602
Jefferson,K180,PRECINCT 180 40 DISTRICT,763,502,181,52,26,1,1,0,0,0,339,424
Jefferson,L165,PRECINCT 165 41 DISTRICT,942,587,250,59,39,6,1,0,0,0,421,520
Jefferson,L166,PRECINCT 166 41 DISTRICT,1067,698,209,87,66,5,1,1,0,0,522,545
Jefferson,L167,PRECINCT 167 41 DISTRICT,1023,618,275,69,54,3,1,1,0,2,479,544
Jefferson,L168,PRECINCT 168 41 DISTRICT,1347,786,397,91,69,2,1,0,0,1,610,737
Jefferson,L169,PRECINCT 169 41 DISTRICT,920,647,150,62,49,7,4,1,0,0,488,432
Jefferson,L170,PRECINCT 170 41 DISTRICT,821,554,154,40,62,10,1,0,0,0,430,391
Jefferson,L171,PRECINCT 171 41 DISTRICT,878,606,146,51,62,9,2,0,0,2,458,419
Jefferson,L172,PRECINCT 172 41 DISTRICT,621,449,102,26,37,6,1,0,0,0,317,303
Jefferson,L173,PRECINCT 173 41 DISTRICT,1443,961,282,99,91,5,2,0,1,2,673,770
Jefferson,L174,PRECINCT 174 41 DISTRICT,1022,741,163,50,60,5,1,0,0,2,486,535
Jefferson,L175,PRECINCT 175 41 DISTRICT,1669,1159,283,107,109,7,3,0,0,1,803,866
Jefferson,L176,PRECINCT 176 41 DISTRICT,1251,906,215,45,76,6,1,0,0,2,586,661
Jefferson,L177,PRECINCT 177 41 DISTRICT,1630,1080,353,91,99,6,0,0,0,1,744,885
Jefferson,L178,PRECINCT 178 41 DISTRICT,711,460,169,28,49,2,3,0,0,0,341,370
Jefferson,L179,PRECINCT 179 41 DISTRICT,876,574,195,48,52,6,1,0,0,0,428,448
Jefferson,L180,PRECINCT 180 41 DISTRICT,756,504,194,23,31,3,1,0,0,0,372,384
Jefferson,L181,PRECINCT 181 41 DISTRICT,655,435,142,32,43,3,0,0,0,0,311,344
Jefferson,L182,PRECINCT 182 41 DISTRICT,318,210,73,14,19,1,1,0,0,0,153,165
Jefferson,L183,PRECINCT 183 41 DISTRICT,1324,825,353,70,62,11,2,0,1,0,581,742
Jefferson,L184,PRECINCT 184 41 DISTRICT,767,482,220,31,32,2,0,0,0,0,358,409
Jefferson,L185,PRECINCT 185 41 DISTRICT,320,207,64,25,23,1,0,0,0,0,152,168
Jefferson,L186,PRECINCT 186 41 DISTRICT,1036,654,277,49,53,3,0,0,0,0,489,547
Jefferson,L187,PRECINCT 187 41 DISTRICT,533,330,137,25,40,1,0,0,0,0,264,269
Jefferson,L188,PRECINCT 188 41 DISTRICT,540,350,142,17,29,2,0,0,0,0,241,297
Jefferson,L189,PRECINCT 189 41 DISTRICT,841,478,247,48,61,6,1,0,0,0,386,455
Jefferson,L192,PRECINCT 192 41 DISTRICT,638,354,190,53,38,3,0,0,0,0,297,341
Jefferson,L193,PRECINCT 193 41 DISTRICT,656,442,141,36,34,3,0,0,0,0,331,325
Jefferson,L194,PRECINCT 194 41 DISTRICT,395,273,81,29,12,0,0,0,0,0,186,209
Jefferson,L195,PRECINCT 195 41 DISTRICT,556,404,90,27,30,4,1,0,0,0,284,272
Jefferson,L196,PRECINCT 196 41 DISTRICT,1430,894,348,89,90,5,3,0,0,1,668,762
Jefferson,L197,PRECINCT 197 41 DISTRICT,995,594,296,52,50,2,0,1,0,0,474,521
Jefferson,L198,PRECINCT 198 41 DISTRICT,515,293,173,20,24,5,0,0,0,0,241,274
Jefferson,L199,PRECINCT 199 41 DISTRICT,881,546,227,52,47,5,4,0,0,0,401,480
Jefferson,L201,PRECINCT 201 41 DISTRICT,1127,682,312,64,62,6,0,1,0,0,556,571
Jefferson,L203,PRECINCT 203 41 DISTRICT,918,651,157,44,58,6,1,0,0,1,426,492
Jefferson,L204,PRECINCT 204 41 DISTRICT,1933,1316,353,112,128,21,1,0,0,2,915,1017
Jefferson,L205,PRECINCT 205 41 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,L206,PRECINCT 206 41 DISTRICT,1054,698,228,42,77,8,1,0,0,0,526,528
Jefferson,L207,PRECINCT 207 41 DISTRICT,46,22,15,7,2,0,0,0,0,0,27,19
Jefferson,L208,PRECINCT 208 41 DISTRICT,580,382,136,16,38,5,2,0,0,1,241,338
Jefferson,L209,PRECINCT 209 41 DISTRICT,1122,682,284,67,78,6,3,0,0,2,481,641
Jefferson,L210,PRECINCT 210 41 DISTRICT,1084,633,325,61,59,5,0,1,0,0,510,573
Jefferson,L211,PRECINCT 211 41 DISTRICT,702,407,206,44,39,4,1,0,0,1,349,353
Jefferson,L212,PRECINCT 212 41 DISTRICT,1097,635,331,75,51,4,1,0,0,0,503,593
Jefferson,L213,PRECINCT 213 41 DISTRICT,639,350,220,38,28,3,0,0,0,0,304,335
Jefferson,L215,PRECINCT 215 41 DISTRICT,215,146,48,15,5,0,1,0,0,0,106,109
Jefferson,L216,PRECINCT 216 41 DISTRICT,517,354,90,38,31,2,2,0,0,0,268,248
Jefferson,L217,PRECINCT 217 41 DISTRICT,643,455,108,44,33,3,0,0,0,0,311,332
Jefferson,L218,PRECINCT 218 41 DISTRICT,528,362,77,37,43,6,3,0,0,0,276,252
Jefferson,L219,PRECINCT 219 41 DISTRICT,587,356,119,60,46,4,2,0,0,0,316,271
Jefferson,L220,PRECINCT 220 41 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,M107,PRECINCT 107 42 DISTRICT,433,355,40,22,14,2,0,0,0,0,192,238
Jefferson,M110,PRECINCT 110 42 DISTRICT,770,671,44,42,12,1,0,0,0,0,330,440
Jefferson,M121,PRECINCT 121 42 DISTRICT,1437,1014,218,98,87,13,5,0,0,2,747,689
Jefferson,M123,PRECINCT 123 42 DISTRICT,2097,1489,305,132,143,19,5,0,1,3,1066,1029
Jefferson,M124,PRECINCT 124 42 DISTRICT,1501,1068,213,105,93,13,4,0,0,5,751,750
Jefferson,M129,PRECINCT 129 42 DISTRICT,1101,884,107,75,33,0,1,0,0,1,504,597
Jefferson,M131,PRECINCT 131 42 DISTRICT,414,303,61,34,12,3,0,0,0,1,212,202
Jefferson,M159,PRECINCT 159 42 DISTRICT,741,506,116,51,60,5,1,0,0,2,362,379
Jefferson,M168,PRECINCT 168 42 DISTRICT,377,264,43,35,25,3,5,0,0,2,195,182
Jefferson,M176,PRECINCT 176 42 DISTRICT,602,439,86,41,31,3,0,0,0,2,284,318
Jefferson,M177,PRECINCT 177 42 DISTRICT,1256,899,196,74,72,8,4,0,0,3,599,657
Jefferson,M178,PRECINCT 178 42 DISTRICT,976,665,187,65,54,4,1,0,0,0,476,500
Jefferson,M179,PRECINCT 179 42 DISTRICT,851,539,208,46,52,4,1,1,0,0,405,446
Jefferson,M180,PRECINCT 180 42 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,M181,PRECINCT 181 42 DISTRICT,957,621,183,79,61,11,2,0,0,0,408,545
Jefferson,M182,PRECINCT 182 42 DISTRICT,1597,1132,214,120,117,10,3,0,0,1,768,827
Jefferson,M183,PRECINCT 183 42 DISTRICT,266,162,46,20,34,3,1,0,0,0,112,152
Jefferson,M184,PRECINCT 184 42 DISTRICT,1070,694,215,79,76,5,1,0,0,0,541,529
Jefferson,M185,PRECINCT 185 42 DISTRICT,541,458,40,23,19,0,0,0,1,0,237,304
Jefferson,M186,PRECINCT 186 42 DISTRICT,921,770,66,62,20,3,0,0,0,0,414,507
Jefferson,M188,PRECINCT 188 42 DISTRICT,461,361,46,27,22,4,1,0,0,0,220,240
Jefferson,M189,PRECINCT 189 42 DISTRICT,1049,884,83,64,18,0,0,0,0,0,447,598
Jefferson,M191,PRECINCT 191 42 DISTRICT,1246,1017,96,93,36,3,1,0,0,0,517,727
Jefferson,M192,PRECINCT 192 42 DISTRICT,1463,1014,256,113,72,6,2,0,0,0,793,670
Jefferson,M193,PRECINCT 193 42 DISTRICT,911,755,74,56,23,0,3,0,0,0,414,496
Jefferson,M194,PRECINCT 194 42 DISTRICT,759,632,48,47,28,2,1,0,0,1,335,422
Jefferson,M195,PRECINCT 195 42 DISTRICT,868,706,70,60,30,0,2,0,0,0,364,503
Jefferson,M196,PRECINCT 196 42 DISTRICT,944,813,58,42,25,4,1,1,0,0,408,536
Jefferson,M197,PRECINCT 197 42 DISTRICT,31,14,4,11,2,0,0,0,0,0,24,7
Jefferson,M198,PRECINCT 198 42 DISTRICT,1318,1138,73,69,34,4,0,0,0,0,593,724
Jefferson,M199,PRECINCT 199 42 DISTRICT,990,863,70,33,23,0,0,1,0,0,438,551
Jefferson,M201,PRECINCT 201 42 DISTRICT,668,589,34,26,17,1,1,0,0,0,279,389
Jefferson,M202,PRECINCT 202 42 DISTRICT,554,476,35,29,14,0,0,0,0,0,234,319
Jefferson,M203,PRECINCT 203 42 DISTRICT,1267,1120,55,62,29,0,1,0,0,0,537,730
Jefferson,M210,PRECINCT 210 42 DISTRICT,933,633,186,53,56,2,3,0,0,0,469,464
Jefferson,M211,PRECINCT 211 42 DISTRICT,1152,760,236,86,62,7,1,0,0,0,541,610
Jefferson,M212,PRECINCT 212 42 DISTRICT,342,240,62,20,18,1,1,0,0,0,165,177
Jefferson,M213,PRECINCT 213 42 DISTRICT,387,285,63,21,15,1,1,0,0,1,198,188
Jefferson,N101,PRECINCT 101 43 DISTRICT,1234,945,184,77,25,0,2,1,0,0,530,700
Jefferson,N102,PRECINCT 102 43 DISTRICT,1575,971,392,137,65,6,0,1,0,3,701,871
Jefferson,N103,PRECINCT 103 43 DISTRICT,1143,1006,62,40,32,2,1,0,0,0,519,624
Jefferson,N104,PRECINCT 104 43 DISTRICT,1311,1101,100,73,32,2,2,1,0,0,574,736
Jefferson,N105,PRECINCT 105 43 DISTRICT,1214,1002,96,73,37,4,2,0,0,0,546,667
Jefferson,N106,PRECINCT 106 43 DISTRICT,1258,1081,65,80,29,3,0,0,0,0,543,713
Jefferson,N107,PRECINCT 107 43 DISTRICT,1223,1065,57,75,21,4,0,0,1,0,508,713
Jefferson,N115,PRECINCT 115 43 DISTRICT,1105,667,268,115,49,4,0,0,0,2,496,606
Jefferson,N117,PRECINCT 117 43 DISTRICT,1462,1027,253,109,69,1,2,0,0,1,622,835
Jefferson,N128,PRECINCT 128 43 DISTRICT,959,629,189,88,43,7,2,0,0,1,416,543
Jefferson,N130,PRECINCT 130 43 DISTRICT,1340,766,401,77,85,10,1,0,0,0,641,697
Jefferson,N134,PRECINCT 134 43 DISTRICT,2119,1343,421,152,178,21,2,1,0,1,1140,976
Jefferson,N135,PRECINCT 135 43 DISTRICT,490,253,149,32,55,1,0,0,0,0,250,240
Jefferson,N136,PRECINCT 136 43 DISTRICT,506,317,108,55,24,1,0,1,0,0,358,146
Jefferson,N145,PRECINCT 145 43 DISTRICT,494,438,26,22,8,0,0,0,0,0,166,327
Jefferson,N147,PRECINCT 147 43 DISTRICT,297,187,73,27,7,1,0,2,0,0,161,135
Jefferson,N148,PRECINCT 148 43 DISTRICT,645,567,46,23,8,1,0,0,0,0,168,476
Jefferson,N151,PRECINCT 151 43 DISTRICT,11,9,1,1,0,0,0,0,0,0,4,7
Jefferson,N152,PRECINCT 152 43 DISTRICT,411,298,58,32,23,0,0,0,0,0,199,212
Jefferson,N153,PRECINCT 153 43 DISTRICT,185,128,33,11,12,0,1,0,0,0,87,98
Jefferson,N154,PRECINCT 154 43 DISTRICT,1294,858,221,119,82,9,3,0,0,2,698,593
Jefferson,N155,PRECINCT 155 43 DISTRICT,472,383,44,23,16,5,1,0,0,0,214,257
Jefferson,N156,PRECINCT 156 43 DISTRICT,1565,1039,269,135,106,13,2,0,0,1,796,768
Jefferson,N157,PRECINCT 157 43 DISTRICT,664,495,100,42,24,3,0,0,0,0,243,420
Jefferson,N158,PRECINCT 158 43 DISTRICT,335,231,58,29,17,0,0,0,0,0,173,162
Jefferson,N160,PRECINCT 160 43 DISTRICT,1880,1269,290,188,112,10,7,0,1,3,1244,634
Jefferson,N161,PRECINCT 161 43 DISTRICT,889,719,86,53,28,2,0,0,1,0,429,460
Jefferson,N162,PRECINCT 162 43 DISTRICT,503,320,108,35,33,6,1,0,0,0,294,209
Jefferson,N163,PRECINCT 163 43 DISTRICT,296,188,68,19,21,0,0,0,0,0,149,146
Jefferson,N164,PRECINCT 164 43 DISTRICT,1204,995,82,94,29,3,0,1,0,0,506,695
Jefferson,N165,PRECINCT 165 43 DISTRICT,825,658,89,60,17,1,0,0,0,0,395,424
Jefferson,N166,PRECINCT 166 43 DISTRICT,538,396,74,34,30,2,2,0,0,0,273,264
Jefferson,N167,PRECINCT 167 43 DISTRICT,507,433,32,25,17,0,0,0,0,0,231,274
Jefferson,N168,PRECINCT 168 43 DISTRICT,587,382,108,52,36,4,3,2,0,0,149,437
Jefferson,N169,PRECINCT 169 43 DISTRICT,49,34,6,4,5,0,0,0,0,0,29,20
Jefferson,N170,PRECINCT 170 43 DISTRICT,379,271,60,18,24,4,0,1,0,1,204,172
Jefferson,N171,PRECINCT 171 43 DISTRICT,593,391,112,41,42,6,1,0,0,0,286,306
Jefferson,N172,PRECINCT 172 43 DISTRICT,378,249,76,22,28,3,0,0,0,0,199,179
Jefferson,N173,PRECINCT 173 43 DISTRICT,106,76,14,9,6,1,0,0,0,0,51,54
Jefferson,N174,PRECINCT 174 43 DISTRICT,633,440,98,42,48,5,0,0,0,0,332,301
Jefferson,N175,PRECINCT 175 43 DISTRICT,1193,868,180,67,60,12,3,0,1,2,584,608
Jefferson,N176,PRECINCT 176 43 DISTRICT,148,114,15,11,8,0,0,0,0,0,72,76
Jefferson,N177,PRECINCT 177 43 DISTRICT,841,587,135,59,54,5,0,0,0,1,435,405
Jefferson,N178,PRECINCT 178 43 DISTRICT,279,163,80,20,14,2,0,0,0,0,148,130
Jefferson,N179,PRECINCT 179 43 DISTRICT,611,441,97,49,22,0,2,0,0,0,249,361
Jefferson,N180,PRECINCT 180 43 DISTRICT,327,250,34,24,13,4,2,0,0,0,155,172
Jefferson,N181,PRECINCT 181 43 DISTRICT,610,426,102,33,38,8,2,0,0,1,295,315
Jefferson,O105,PRECINCT 105 44 DISTRICT,1527,1127,249,105,43,3,0,0,0,0,651,876
Jefferson,O107,PRECINCT 107 44 DISTRICT,2122,1692,242,118,63,4,1,1,1,0,794,1325
Jefferson,O109,PRECINCT 109 44 DISTRICT,1411,1010,273,74,51,2,1,0,0,0,663,748
Jefferson,O111,PRECINCT 111 44 DISTRICT,1220,827,274,79,33,6,1,0,0,0,539,681
Jefferson,O112,PRECINCT 112 44 DISTRICT,1264,733,376,100,54,1,0,0,0,0,558,705
Jefferson,O113,PRECINCT 113 44 DISTRICT,986,653,238,57,34,3,0,1,0,0,431,555
Jefferson,O117,PRECINCT 117 44 DISTRICT,1081,864,138,52,25,1,1,0,0,0,457,624
Jefferson,O119,PRECINCT 119 44 DISTRICT,1178,947,127,66,35,2,1,0,0,0,517,660
Jefferson,O121,PRECINCT 121 44 DISTRICT,966,734,176,34,21,1,0,0,0,0,458,507
Jefferson,O124,PRECINCT 124 44 DISTRICT,894,524,268,55,43,2,0,1,0,1,411,482
Jefferson,O126,PRECINCT 126 44 DISTRICT,1040,670,253,72,41,4,0,0,0,0,493,547
Jefferson,O127,PRECINCT 127 44 DISTRICT,1393,867,362,83,71,6,3,0,0,1,626,767
Jefferson,O130,PRECINCT 130 44 DISTRICT,1128,676,329,66,51,4,2,0,0,0,495,632
Jefferson,O131,PRECINCT 131 44 DISTRICT,1044,585,309,85,57,6,1,1,0,0,498,546
Jefferson,O135,PRECINCT 135 44 DISTRICT,945,502,332,66,40,4,0,0,0,1,418,527
Jefferson,O136,PRECINCT 136 44 DISTRICT,1014,552,329,79,43,6,2,1,0,2,452,561
Jefferson,O138,PRECINCT 138 44 DISTRICT,488,292,146,28,18,4,0,0,0,0,231,257
Jefferson,O141,PRECINCT 141 44 DISTRICT,323,146,137,22,14,4,0,0,0,0,158,165
Jefferson,O144,PRECINCT 144 44 DISTRICT,2011,1185,596,119,99,7,2,3,0,0,904,1105
Jefferson,O145,PRECINCT 145 44 DISTRICT,1479,1301,76,63,38,0,0,1,0,0,557,919
Jefferson,O146,PRECINCT 146 44 DISTRICT,1742,1571,64,68,37,1,0,1,0,0,696,1045
Jefferson,O147,PRECINCT 147 44 DISTRICT,816,689,56,45,23,2,1,0,0,0,358,457
Jefferson,O148,PRECINCT 148 44 DISTRICT,651,441,141,36,29,1,3,0,0,0,293,357
Jefferson,O149,PRECINCT 149 44 DISTRICT,1401,844,412,74,61,6,2,1,0,1,667,733
Jefferson,O150,PRECINCT 150 44 DISTRICT,728,582,105,22,19,0,0,0,0,0,312,416
Jefferson,O151,PRECINCT 151 44 DISTRICT,1144,983,85,50,25,0,1,0,0,0,436,706
Jefferson,O152,PRECINCT 152 44 DISTRICT,941,592,245,59,39,5,0,0,0,1,435,504
Jefferson,O153,PRECINCT 153 44 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,O154,PRECINCT 154 44 DISTRICT,972,795,108,43,26,0,0,0,0,0,424,548
Jefferson,Q103,PRECINCT 103 46 DISTRICT,2375,1367,753,143,95,11,1,5,0,0,1130,1241
Jefferson,Q107,PRECINCT 107 46 DISTRICT,1366,783,431,79,68,2,2,1,0,0,594,770
Jefferson,Q109,PRECINCT 109 46 DISTRICT,898,463,348,42,44,1,0,0,0,0,436,462
Jefferson,Q115,PRECINCT 115 46 DISTRICT,1269,644,472,80,67,5,1,0,0,0,611,658
Jefferson,Q125,PRECINCT 125 46 DISTRICT,2192,1145,795,113,126,10,2,1,0,0,1045,1147
Jefferson,Q127,PRECINCT 127 46 DISTRICT,5,1,4,0,0,0,0,0,0,0,4,1
Jefferson,Q132,PRECINCT 132 46 DISTRICT,1909,923,738,131,109,6,0,0,0,2,854,1052
Jefferson,Q137,PRECINCT 137 46 DISTRICT,1331,768,410,74,69,6,4,0,0,0,589,741
Jefferson,Q138,PRECINCT 138 46 DISTRICT,631,350,179,58,33,10,0,0,0,1,303,327
Jefferson,Q140,PRECINCT 140 46 DISTRICT,1364,629,596,70,61,7,0,1,0,0,615,748
Jefferson,Q141,PRECINCT 141 46 DISTRICT,1869,882,780,95,99,11,1,0,0,1,819,1048
Jefferson,Q142,PRECINCT 142 46 DISTRICT,912,503,301,51,54,1,1,1,0,0,412,499
Jefferson,Q143,PRECINCT 143 46 DISTRICT,895,434,337,64,53,6,1,0,0,0,401,494
Jefferson,Q144,PRECINCT 144 46 DISTRICT,800,382,314,61,35,6,1,0,1,0,389,411
