county,precinct,total_reg,total_voted,dems_reg,dems_voted,reps_reg,reps_voted,other_reg,other_voted
FLEMING,C101,750,71,447,27,277,43,26,1
FLEMING,C102,914,114,611,57,268,57,35,0
FLEMING,D102,1056,79,766,48,239,30,51,1
FLEMING,D103,743,64,529,43,189,21,25,0
FLEMING,E101,581,43,351,22,206,21,24,0
FLEMING,E102,477,46,328,28,132,18,17,0
FLEMING,E103,443,31,200,8,208,23,35,0
FLEMING,E104,283,32,183,19,92,13,8,0
FLEMING,F102,399,38,299,26,86,12,14,0
FLEMING,F103,227,26,179,19,41,7,7,0
FLEMING,F104,521,55,413,40,93,15,15,0
FLEMING,F105,518,35,395,21,101,14,22,0
FLOYD,A101,567,38,461,37,78,1,28,0
FLOYD,A102,211,23,181,19,25,4,5,0
FLOYD,A103,734,45,635,40,81,5,18,0
FLOYD,A104,339,37,289,33,40,4,10,0
FLOYD,A105,905,69,734,59,138,9,33,1
FLOYD,A106,1291,71,1072,60,160,10,59,1
FLOYD,A107,792,64,629,53,130,10,33,1
FLOYD,A109,1006,46,882,42,103,4,21,0
FLOYD,A110,567,36,498,35,63,1,6,0
FLOYD,A111,848,55,723,43,97,12,28,0
FLOYD,A113,813,47,696,40,96,6,21,1
FLOYD,A116,1115,70,887,64,194,6,34,0
FLOYD,B101,468,41,426,37,33,4,9,0
FLOYD,B102,894,65,807,61,63,4,24,0
FLOYD,B103,654,28,602,26,38,2,14,0
FLOYD,B104,656,49,607,45,44,4,5,0
FLOYD,B105,760,40,698,37,54,3,8,0
FLOYD,B106,1027,32,909,26,88,6,30,0
FLOYD,B108,627,43,555,39,61,4,11,0
FLOYD,B109,324,13,277,12,41,1,6,0
FLOYD,B112,827,61,708,51,91,10,28,0
FLOYD,C101,719,61,628,52,74,9,17,0
FLOYD,C102,598,40,540,37,48,3,10,0
FLOYD,C103,793,48,729,42,56,6,8,0
FLOYD,C104,1096,69,1015,61,63,8,18,0
FLOYD,C105,237,18,229,18,3,0,5,0
FLOYD,C106,600,33,551,32,42,1,7,0
FLOYD,C107,652,33,609,31,31,2,12,0
FLOYD,C108,623,37,588,36,28,1,7,0
FLOYD,C109,563,29,533,28,24,1,6,0
FLOYD,C110,509,14,489,14,14,0,6,0
FLOYD,C111,436,39,391,38,35,1,10,0
FLOYD,D101,643,47,611,45,30,2,2,0
FLOYD,D102,883,45,775,38,93,7,15,0
FLOYD,D103,720,52,655,46,50,6,15,0
FLOYD,D104,866,58,667,45,171,13,28,0
FLOYD,D105,532,25,470,24,54,1,8,0
FLOYD,D106,932,52,769,36,131,16,32,0
FLOYD,D107,1063,53,884,40,153,11,26,2
FLOYD,D108,1074,80,917,73,128,6,29,1
FLOYD,D109,435,34,382,29,46,5,7,0
FLOYD,D110,409,23,394,22,9,1,6,0
FRANKLIN,A101,1066,347,797,275,230,72,39,0
FRANKLIN,A102,594,304,448,236,119,65,27,3
FRANKLIN,A103,516,222,407,188,75,28,34,6
FRANKLIN,A104,627,270,491,224,106,41,30,5
FRANKLIN,A105,592,277,472,240,85,30,35,7
FRANKLIN,A107,583,305,454,251,93,36,36,18
FRANKLIN,A108,989,239,698,189,234,49,57,1
FRANKLIN,B101,1009,301,696,219,265,77,48,5
FRANKLIN,B102,807,275,624,220,154,52,29,3
FRANKLIN,B103,587,259,436,207,115,45,36,7
FRANKLIN,B104,449,179,336,148,93,27,20,4
FRANKLIN,B106,1746,648,1219,486,460,160,67,2
FRANKLIN,B107,435,226,324,179,81,41,30,6
FRANKLIN,B108,807,316,604,243,167,69,36,4
FRANKLIN,B109,352,116,261,98,61,15,30,3
FRANKLIN,C102,639,161,523,146,64,11,52,4
FRANKLIN,C105,457,214,362,181,77,30,18,3
FRANKLIN,C106,506,288,384,230,108,55,14,3
FRANKLIN,C107,994,474,724,382,223,80,47,12
FRANKLIN,C108,1099,301,743,227,296,73,60,1
FRANKLIN,C109,946,421,681,325,210,88,55,8
FRANKLIN,C110,642,264,470,211,138,52,34,1
FRANKLIN,D101,567,165,414,128,128,37,25,0
FRANKLIN,D102,972,252,729,206,192,46,51,0
FRANKLIN,D103,456,135,309,96,119,39,28,0
FRANKLIN,D104,501,165,362,129,116,36,23,0
FRANKLIN,D105,510,149,385,121,76,25,49,3
FRANKLIN,D106,501,101,368,81,78,13,55,7
FRANKLIN,D108,437,188,333,154,78,29,26,5
FRANKLIN,D109,879,124,735,99,82,20,62,5
FRANKLIN,E101,1016,312,729,237,245,74,42,1
FRANKLIN,E102,1603,471,1144,352,375,118,84,1
FRANKLIN,E103,826,178,549,134,229,43,48,1
FRANKLIN,E108,829,340,615,276,168,57,46,7
FRANKLIN,E109,882,299,633,230,189,66,60,3
FRANKLIN,E110,831,253,618,206,156,40,57,7
FRANKLIN,F101,660,150,489,117,132,33,39,0
FRANKLIN,F102,406,188,305,157,61,20,40,11
FRANKLIN,F103,791,160,608,132,147,28,36,0
FRANKLIN,F104,891,327,635,251,200,64,56,12
FRANKLIN,F105,1135,210,958,180,117,24,60,6
FRANKLIN,F106,635,175,480,148,111,27,44,0
FRANKLIN,F107,559,249,436,203,92,42,31,4
FRANKLIN,F108,1121,355,841,298,233,57,47,0
FULTON,A101,631,40,424,20,152,20,55,0
FULTON,A102,468,24,350,18,87,5,31,1
FULTON,A103,330,17,240,10,49,7,41,0
FULTON,A104,704,57,507,40,156,17,41,0
FULTON,B101,509,31,379,24,102,7,28,0
FULTON,B104,337,40,287,32,44,8,6,0
FULTON,C101,396,32,334,28,43,4,19,0
FULTON,C102,468,36,370,34,68,2,30,0
FULTON,C103,422,39,361,39,35,0,26,0
FULTON,D101,289,22,221,18,57,4,11,0
FULTON,D103,234,8,190,7,37,1,7,0
FULTON,D104,318,19,261,18,41,1,16,0
GALLATIN,A101,758,120,610,105,123,15,25,0
GALLATIN,A102,701,89,527,72,136,17,38,0
GALLATIN,B101,618,57,414,34,158,23,46,0
GALLATIN,B102,906,84,518,36,321,48,67,0
GALLATIN,C101,1072,140,680,98,312,38,80,4
GALLATIN,C102,416,50,272,29,113,20,31,1
GALLATIN,D101,776,89,549,58,178,30,49,1
GALLATIN,D102,636,92,426,61,166,31,44,0
GARRARD,A101,452,179,167,33,270,145,15,1
GARRARD,A103,678,138,260,9,381,128,37,1
GARRARD,A104,1103,223,384,37,636,186,83,0
GARRARD,B101,847,142,286,15,500,125,61,2
GARRARD,B102,757,206,259,18,459,187,39,1
GARRARD,B103,465,71,181,16,260,53,24,2
GARRARD,C101,1196,164,459,23,628,138,109,3
GARRARD,C102,905,102,358,23,459,79,88,0
GARRARD,C103,1089,167,410,34,591,129,88,4
GARRARD,D101,773,190,230,10,499,179,44,1
GARRARD,D102,704,188,236,21,425,166,43,1
GARRARD,D103,717,118,268,15,395,103,54,0
GARRARD,E101,984,223,333,19,587,202,64,2
GARRARD,E103,1090,242,310,19,695,221,85,2
GRANT,A101,843,156,527,114,237,41,79,1
GRANT,A102,465,79,249,52,167,27,49,0
GRANT,A103,991,167,593,107,301,60,97,0
GRANT,A104,609,96,367,56,180,40,62,0
GRANT,A105,993,185,556,96,336,89,101,0
GRANT,A106,697,79,381,32,251,47,65,0
GRANT,A107,789,175,484,129,239,46,66,0
GRANT,B101,942,149,560,110,303,38,79,1
GRANT,B102,265,45,152,34,85,11,28,0
GRANT,B103,426,39,219,23,167,15,40,1
GRANT,B104,868,69,479,41,281,28,108,0
GRANT,B105,656,178,373,117,239,60,44,1
GRANT,B106,557,89,342,49,170,39,45,1
GRANT,B107,797,124,451,81,285,43,61,0
GRANT,B108,571,87,317,56,197,31,57,0
GRANT,C101,686,55,337,28,268,27,81,0
GRANT,C102,726,80,407,38,238,41,81,1
GRANT,C103,990,137,517,59,381,78,92,0
GRANT,C104,555,86,277,41,219,45,59,0
GRANT,C105,264,38,135,22,105,16,24,0
GRANT,C106,543,74,290,38,201,35,52,1
GRANT,C107,1037,126,486,50,432,76,119,0
GRANT,C108,623,91,330,50,238,41,55,0
GRAVES,A101,526,70,388,56,108,14,30,0
GRAVES,A102,550,83,433,70,88,12,29,1
GRAVES,A103,631,90,516,76,91,14,24,0
GRAVES,A104,389,74,310,64,61,10,18,0
GRAVES,A105,768,149,596,129,133,20,39,0
GRAVES,A106,726,131,541,108,149,23,36,0
GRAVES,A107,923,167,690,144,193,23,40,0
GRAVES,A108,637,134,495,116,122,18,20,0
GRAVES,A109,1305,278,942,224,324,54,39,0
GRAVES,A110,771,163,609,134,141,29,21,0
GRAVES,A111,1225,251,862,185,312,66,51,0
GRAVES,B101,386,91,275,79,101,12,10,0
GRAVES,B102,493,55,384,48,79,7,30,0
GRAVES,B103,761,150,587,128,140,22,34,0
GRAVES,B104,565,126,412,100,126,26,27,0
GRAVES,B105,971,274,706,211,225,62,40,1
GRAVES,B106,448,52,338,48,78,4,32,0
GRAVES,B107,576,59,448,55,85,4,43,0
GRAVES,B108,885,229,681,185,170,44,34,0
GRAVES,B109,703,171,531,145,138,26,34,0
GRAVES,C101,949,253,755,219,158,34,36,0
GRAVES,C102,959,193,751,175,178,18,30,0
GRAVES,C103,1087,235,841,188,221,47,25,0
GRAVES,C104,1367,302,1004,223,317,79,46,0
GRAVES,C105,1033,193,760,156,228,37,45,0
GRAVES,C106,603,154,424,133,156,21,23,0
GRAVES,C107,551,109,359,83,167,26,25,0
GRAVES,C108,930,183,685,149,208,34,37,0
GRAVES,C109,928,167,632,116,249,51,47,0
GRAVES,C110,1202,155,910,123,239,32,53,0
GRAYSON,A101,526,37,127,6,375,31,24,0
GRAYSON,A102,721,97,271,32,397,64,53,1
GRAYSON,A103,1485,99,550,26,836,73,99,0
GRAYSON,A104,288,60,89,16,188,44,11,0
GRAYSON,B101,1079,58,246,9,796,49,37,0
GRAYSON,B102,428,31,87,4,318,27,23,0
GRAYSON,B103,392,38,194,21,171,17,27,0
GRAYSON,B104,302,22,130,11,154,11,18,0
GRAYSON,C101,904,66,386,26,469,40,49,0
GRAYSON,C102,1059,65,366,19,656,46,37,0
GRAYSON,C103,1687,216,601,79,986,135,100,2
GRAYSON,D101,1161,59,518,22,565,37,78,0
GRAYSON,D102,1054,100,362,31,638,69,54,0
GRAYSON,E101,694,51,201,9,457,38,36,4
GRAYSON,E102,1369,86,559,23,712,63,98,0
GRAYSON,E103,352,19,81,2,255,17,16,0
GRAYSON,E104,552,21,151,6,377,15,24,0
GRAYSON,F101,761,105,281,39,423,65,57,1
GRAYSON,F102,231,24,91,10,124,14,16,0
GRAYSON,F103,1171,109,367,29,752,80,52,0
GRAYSON,F104,414,37,123,17,270,20,21,0
GRAYSON,F105,450,42,107,10,321,32,22,0
GRAYSON,F106,436,27,108,6,309,21,19,0
GREEN,A101,1038,120,436,20,573,99,29,1
GREEN,A102,522,106,211,16,291,90,20,0
GREEN,A103,999,164,382,35,586,129,31,0
GREEN,A104,920,129,328,23,557,106,35,0
GREEN,B101,898,174,317,43,555,131,26,0
GREEN,B102,1109,142,381,22,692,120,36,0
GREEN,C101,772,166,306,27,443,139,23,0
GREEN,C102,717,93,317,19,371,73,29,1
GREEN,D101,641,131,193,10,424,121,24,0
GREEN,D102,827,124,292,12,510,111,25,1
GREENUP,A101,1044,139,631,95,344,44,69,0
GREENUP,A102,1104,205,662,136,370,69,72,0
GREENUP,A103,655,109,467,84,156,25,32,0
GREENUP,A104,662,76,410,53,194,23,58,0
GREENUP,A105,918,124,579,85,285,39,54,0
GREENUP,A106,447,132,292,92,124,40,31,0
GREENUP,A107,861,174,535,118,285,56,41,0
GREENUP,A108,636,145,395,100,185,45,56,0
GREENUP,A109,1405,334,705,192,631,141,69,1
GREENUP,A111,559,126,362,91,165,35,32,0
GREENUP,A112,1379,202,730,106,548,96,101,0
GREENUP,B101,447,69,305,51,113,18,29,0
GREENUP,B102,399,65,252,48,122,17,25,0
GREENUP,B103,1084,261,647,197,378,64,59,0
GREENUP,B104,660,121,369,71,260,50,31,0
GREENUP,B105,1094,179,646,116,353,62,95,1
GREENUP,B106,445,79,276,49,132,30,37,0
GREENUP,B107,917,198,576,135,287,63,54,0
GREENUP,B108,1296,233,800,161,406,71,90,1
GREENUP,B109,474,94,309,66,142,28,23,0
GREENUP,B110,645,111,390,69,211,42,44,0
GREENUP,B111,1455,177,955,126,411,51,89,0
GREENUP,C101,756,165,321,73,376,91,59,1
GREENUP,C102,1011,142,572,84,389,58,50,0
GREENUP,C103,720,103,451,64,220,39,49,0
GREENUP,C104,1277,249,790,175,403,74,84,0
GREENUP,C105,1079,152,641,97,371,55,67,0
GREENUP,C106,986,183,578,120,347,63,61,0
GREENUP,C107,518,68,341,55,134,13,43,0
GREENUP,C108,845,218,418,129,368,89,59,0
GREENUP,C109,718,126,442,85,239,41,37,0
GREENUP,C110,917,132,606,105,252,27,59,0
HANCOCK,A101,525,30,355,18,143,12,27,0
HANCOCK,A102,913,57,585,41,263,16,65,0
HANCOCK,B101,425,21,330,18,79,3,16,0
HANCOCK,B102,640,43,412,22,207,21,21,0
HANCOCK,B103,500,15,359,10,118,5,23,0
HANCOCK,C101,895,71,579,42,285,29,31,0
HANCOCK,C102,699,55,441,32,224,23,34,0
HANCOCK,D101,520,28,295,13,207,15,18,0
HANCOCK,D102,589,48,308,18,251,30,30,0
HANCOCK,D103,501,35,205,8,277,27,19,0
HARDIN,A101,612,56,353,33,201,21,58,2
HARDIN,A102,1261,8,536,3,535,4,190,1
HARDIN,A103,1420,87,775,49,473,37,172,1
HARDIN,A104,950,50,535,28,284,22,131,0
HARDIN,A105,1169,110,655,66,381,44,133,0
HARDIN,A106,1403,79,750,42,481,37,172,0
HARDIN,A107,1228,95,681,57,415,38,132,0
HARDIN,A108,91,6,55,1,26,5,10,0
HARDIN,B101,1108,53,592,26,386,27,130,0
HARDIN,B102,1804,91,1023,51,580,33,201,7
HARDIN,B103,1658,78,920,47,579,28,159,3
HARDIN,B104,1429,78,802,40,462,31,165,7
HARDIN,B105,1026,73,493,41,415,27,118,5
HARDIN,C101,1007,153,569,99,370,50,68,4
HARDIN,C102,1101,95,667,77,344,17,90,1
HARDIN,C103,1436,104,743,67,571,33,122,4
HARDIN,C104,1411,103,685,45,611,56,115,2
HARDIN,C105,1682,153,788,73,776,72,118,8
HARDIN,C106,842,92,443,61,332,24,67,7
HARDIN,C107,1504,166,741,100,643,64,120,2
HARDIN,D101,1607,184,800,116,675,67,132,1
HARDIN,D102,1164,137,547,79,512,55,105,3
HARDIN,D103,2099,151,963,74,939,77,197,0
HARDIN,D104,1574,116,745,57,686,59,143,0
HARDIN,D105,958,64,502,36,372,28,84,0
HARDIN,D106,1395,100,704,63,570,37,121,0
HARDIN,D107,295,22,131,12,138,10,26,0
HARDIN,E101,823,107,479,80,285,27,59,0
HARDIN,E102,1178,73,678,56,380,17,120,0
HARDIN,E103,833,98,499,69,278,29,56,0
HARDIN,E104,1727,200,929,143,683,53,115,4
HARDIN,E105,1949,81,1113,53,600,25,236,3
HARDIN,E106,1368,123,749,80,501,43,118,0
HARDIN,F101,1876,161,998,99,740,59,138,3
HARDIN,F102,1225,95,627,52,500,41,98,2
HARDIN,F103,1711,145,885,91,728,53,98,1
HARDIN,F104,1363,121,701,70,575,49,87,2
HARDIN,F105,1204,130,592,75,517,53,95,2
HARDIN,F106,1122,134,649,93,384,38,89,3
HARDIN,F107,834,70,444,42,323,27,67,1
HARDIN,G101,790,52,410,29,317,22,63,1
HARDIN,G102,786,65,420,37,310,28,56,0
HARDIN,G103,875,52,452,21,345,27,78,4
HARDIN,G104,671,54,365,27,257,25,49,2
HARDIN,G105,122,12,75,9,42,3,5,0
HARDIN,G106,1479,168,764,109,605,54,110,5
HARDIN,G107,875,114,469,76,352,36,54,2
HARDIN,G108,1553,100,816,57,627,40,110,3
HARDIN,G109,109,3,57,1,43,2,9,0
HARDIN,G110,1174,71,522,40,543,28,109,3
HARDIN,G111,1259,128,602,71,560,56,97,1
HARDIN,H101,1678,144,873,64,630,77,175,3
HARDIN,H102,1159,90,589,50,451,38,119,2
HARDIN,H103,1639,108,795,51,676,51,168,6
HARDIN,H104,1105,68,610,48,370,18,125,2
HARDIN,H105,1304,95,715,57,443,34,146,4
HARDIN,H106,1048,53,533,24,435,28,80,1
HARLAN,A101,1089,251,694,173,351,78,44,0
HARLAN,A108,971,239,574,177,379,62,18,0
HARLAN,A109,456,117,281,77,161,39,14,1
HARLAN,A110,488,113,300,74,168,39,20,0
HARLAN,A111,290,70,134,37,147,33,9,0
HARLAN,A112,736,103,284,55,443,48,9,0
HARLAN,A113,285,50,226,43,50,7,9,0
HARLAN,B102,379,100,327,93,46,7,6,0
HARLAN,B103,644,124,544,118,84,6,16,0
HARLAN,B104,566,119,486,104,73,15,7,0
HARLAN,B105,601,126,499,113,90,13,12,0
HARLAN,B106,726,120,598,101,111,18,17,1
HARLAN,B107,421,85,345,77,70,8,6,0
HARLAN,B109,581,57,478,47,93,10,10,0
HARLAN,C101,374,68,236,37,126,31,12,0
HARLAN,C102,284,33,208,28,68,5,8,0
HARLAN,C103,299,45,206,33,80,12,13,0
HARLAN,C104,683,101,489,78,164,23,30,0
HARLAN,C106,277,53,202,35,65,18,10,0
HARLAN,C107,577,88,428,69,131,19,18,0
HARLAN,C109,514,111,384,85,119,26,11,0
HARLAN,C111,620,108,481,96,130,12,9,0
HARLAN,D101,852,232,594,181,238,51,20,0
HARLAN,D102,449,85,351,74,83,11,15,0
HARLAN,D103,316,62,254,52,53,10,9,0
HARLAN,D104,667,156,488,124,164,32,15,0
HARLAN,D106,981,187,803,160,166,27,12,0
HARLAN,D108,313,61,233,51,71,10,9,0
HARLAN,D109,370,59,309,46,54,13,7,0
HARLAN,E102,1065,344,728,256,305,88,32,0
HARLAN,E104,653,213,507,176,132,37,14,0
HARLAN,E105,561,226,454,191,98,35,9,0
HARLAN,E106,743,232,589,193,144,39,10,0
HARLAN,E107,571,248,439,208,119,40,13,0
HARLAN,E108,409,154,314,124,88,30,7,0
HARRISON,A101,717,146,545,124,141,22,31,0
HARRISON,A102,554,102,378,77,136,25,40,0
HARRISON,A103,234,14,179,10,41,4,14,0
HARRISON,B101,768,169,605,142,139,27,24,0
HARRISON,B102,654,79,470,65,144,13,40,1
HARRISON,B103,172,18,140,17,22,1,10,0
HARRISON,C101,816,170,563,120,216,50,37,0
HARRISON,C102,810,192,567,136,221,56,22,0
HARRISON,D101,586,124,452,102,117,22,17,0
HARRISON,D102,904,129,573,94,286,35,45,0
HARRISON,D103,213,53,151,38,50,15,12,0
HARRISON,E101,801,112,623,101,141,11,37,0
HARRISON,E102,803,102,505,71,261,31,37,0
HARRISON,F101,798,141,559,102,193,39,46,0
HARRISON,F102,786,169,575,134,184,34,27,1
HARRISON,G101,849,92,539,58,260,34,50,0
HARRISON,G102,707,99,472,78,191,20,44,1
HARRISON,H101,883,177,576,121,253,56,54,0
HARRISON,H102,682,123,488,100,153,23,41,0
HART,A101,434,34,327,29,90,5,17,0
HART,A102,913,121,622,95,260,26,31,0
HART,A103,270,13,189,11,72,2,9,0
HART,A104,857,73,590,53,247,20,20,0
HART,B102,810,52,561,43,213,9,36,0
HART,B103,825,57,560,47,226,10,39,0
HART,B104,835,97,518,64,271,33,46,0
HART,C101,897,71,602,47,264,24,31,0
HART,C102,1080,113,743,87,304,26,33,0
HART,C103,495,67,344,53,131,14,20,0
HART,C104,279,40,188,31,81,9,10,0
HART,D101,593,46,383,29,170,17,40,0
HART,D102,387,41,228,22,139,19,20,0
HART,D103,458,32,280,17,152,15,26,0
HART,D104,801,93,475,63,288,30,38,0
HART,D105,267,31,168,24,95,7,4,0
HART,E102,555,51,341,33,174,18,40,0
HART,E103,1038,72,672,53,319,19,47,0
HART,E104,698,58,369,40,302,18,27,0
HENDERSON,A101,628,98,451,85,138,13,39,0
HENDERSON,A102,615,73,489,65,94,8,32,0
HENDERSON,A108,987,118,668,97,254,20,65,1
HENDERSON,A110,932,108,620,76,268,32,44,0
HENDERSON,A111,950,125,713,104,188,21,49,0
HENDERSON,A112,602,128,367,95,205,33,30,0
HENDERSON,A113,898,181,640,139,217,40,41,2
HENDERSON,A114,853,118,591,92,220,26,42,0
HENDERSON,A116,794,127,555,109,190,16,49,2
HENDERSON,B101,742,85,536,77,168,8,38,0
HENDERSON,B102,352,50,244,39,83,11,25,0
HENDERSON,B103,789,101,549,85,205,15,35,1
HENDERSON,B104,662,109,464,99,177,10,21,0
HENDERSON,B105,659,80,485,67,143,13,31,0
HENDERSON,B106,825,143,623,131,157,11,45,1
HENDERSON,B108,597,141,421,114,144,23,32,4
HENDERSON,B109,240,39,180,36,45,3,15,0
HENDERSON,B110,865,163,632,142,193,20,40,1
HENDERSON,B111,826,188,562,146,228,40,36,2
HENDERSON,C101,711,63,533,52,137,10,41,1
HENDERSON,C102,534,66,372,54,136,11,26,1
HENDERSON,C103,518,55,399,47,79,8,40,0
HENDERSON,C104,846,97,648,87,158,10,40,0
HENDERSON,C105,478,68,367,54,85,14,26,0
HENDERSON,C106,411,64,300,53,85,11,26,0
HENDERSON,C107,905,130,685,114,179,15,41,1
HENDERSON,C108,374,30,256,26,88,3,30,1
HENDERSON,C109,732,112,537,90,152,18,43,4
HENDERSON,C110,389,65,292,56,75,9,22,0
HENDERSON,D101,703,157,561,141,101,15,41,1
HENDERSON,D102,550,98,447,89,70,7,33,2
HENDERSON,D103,972,98,691,75,199,20,82,3
HENDERSON,D104,787,100,579,88,146,11,62,1
HENDERSON,D106,845,114,656,96,146,17,43,1
HENDERSON,D108,579,70,425,53,108,15,46,2
HENDERSON,D109,847,83,648,71,149,11,50,1
HENDERSON,E101,619,189,459,167,128,18,32,4
HENDERSON,E103,732,118,511,101,165,15,56,2
HENDERSON,E105,944,176,718,151,149,16,77,9
HENDERSON,E106,565,95,407,87,117,7,41,1
HENDERSON,E107,656,129,485,102,134,25,37,2
HENDERSON,E108,826,122,567,94,192,21,67,7
HENDERSON,E109,566,134,394,93,141,29,31,12
HENDERSON,E110,432,123,326,109,92,13,14,1
HENDERSON,E111,575,89,405,69,136,20,34,0
HENDERSON,E112,699,124,494,105,165,17,40,2
HENRY,A101,864,185,591,151,225,34,48,0
HENRY,A102,780,157,500,117,234,39,46,1
HENRY,A103,378,80,202,39,149,41,27,0
HENRY,B101,911,189,508,110,350,79,53,0
HENRY,B102,896,172,441,85,406,87,49,0
HENRY,B103,483,111,261,68,187,43,35,0
HENRY,C101,1083,304,719,221,312,83,52,0
HENRY,C102,615,199,432,154,154,45,29,0
HENRY,C103,210,43,145,34,51,9,14,0
HENRY,D101,990,302,657,249,282,53,51,0
HENRY,D102,469,174,329,135,121,38,19,1
HENRY,D103,307,75,212,52,77,23,18,0
HENRY,E101,188,51,123,37,58,14,7,0
HENRY,E102,246,50,200,41,38,9,8,0
HENRY,E103,446,118,304,94,125,23,17,1
HENRY,E104,374,109,277,89,88,19,9,1
HENRY,E105,301,77,198,58,93,19,10,0
HENRY,F101,426,63,288,50,107,13,31,0
HENRY,F102,269,65,199,55,56,10,14,0
HENRY,F103,911,203,655,168,206,34,50,1
HICKMAN,A101,349,113,299,104,41,9,9,0
HICKMAN,A102,661,185,541,170,93,15,27,0
HICKMAN,B101,677,213,527,187,133,26,17,0
HICKMAN,B102,643,213,520,196,98,17,25,0
HICKMAN,C101,485,171,402,163,68,8,15,0
HICKMAN,C102,739,219,529,194,171,23,39,2
HOPKINS,A201,503,26,386,19,98,7,19,0
HOPKINS,A202,526,36,416,33,94,3,16,0
HOPKINS,A203,876,47,635,35,202,12,39,0
HOPKINS,A204,439,17,304,16,114,1,21,0
HOPKINS,A205,633,20,437,16,161,4,35,0
HOPKINS,A206,935,60,701,49,193,11,41,0
HOPKINS,A207,364,13,253,8,87,5,24,0
HOPKINS,B208,773,45,556,38,174,7,43,0
HOPKINS,B209,847,58,607,49,191,9,49,0
HOPKINS,B210,433,28,302,20,114,8,17,0
HOPKINS,B211,1338,102,936,78,343,24,59,0
HOPKINS,B212,735,50,496,42,201,8,38,0
HOPKINS,C213,722,61,484,41,210,19,28,1
HOPKINS,C214,1075,116,726,87,310,29,39,0
HOPKINS,C215,1519,94,958,71,499,23,62,0
HOPKINS,C216,939,62,620,44,282,18,37,0
HOPKINS,C217,535,79,401,69,105,10,29,0
HOPKINS,D218,2085,153,1318,120,681,33,86,0
HOPKINS,D219,745,85,570,78,128,6,47,1
HOPKINS,D220,1888,138,1166,94,642,44,80,0
HOPKINS,D221,458,66,322,55,119,11,17,0
HOPKINS,E222,823,84,605,69,184,15,34,0
HOPKINS,E223,942,50,648,35,242,15,52,0
HOPKINS,E224,637,39,455,26,158,13,24,0
HOPKINS,E225,438,34,335,30,83,4,20,0
HOPKINS,E226,1013,110,711,99,260,11,42,0
HOPKINS,E227,655,56,462,50,163,6,30,0
HOPKINS,F228,1145,75,823,55,253,20,69,0
HOPKINS,F229,255,22,200,18,45,4,10,0
HOPKINS,F230,619,57,472,44,125,13,22,0
HOPKINS,F231,678,45,486,38,169,7,23,0
HOPKINS,F232,357,31,261,21,79,10,17,0
HOPKINS,F233,1279,127,878,97,341,30,60,0
HOPKINS,G234,982,81,629,55,298,26,55,0
HOPKINS,G235,392,34,253,26,114,8,25,0
HOPKINS,G236,842,47,597,45,188,2,57,0
HOPKINS,G237,482,32,345,21,116,11,21,0
HOPKINS,G238,472,27,313,21,124,6,35,0
HOPKINS,G239,1033,116,716,104,273,12,44,0
HOPKINS,G240,373,24,257,19,98,5,18,0
JACKSON,A101,791,230,76,0,682,230,33,0
JACKSON,A102,735,219,69,7,642,212,24,0
JACKSON,A103,823,383,59,5,738,378,26,0
JACKSON,A104,251,69,19,2,223,66,9,1
JACKSON,A105,289,90,16,1,267,88,6,1
JACKSON,A106,354,118,32,2,316,116,6,0
JACKSON,B101,1160,222,203,17,912,203,45,2
JACKSON,B102,1316,332,244,15,1012,317,60,0
JACKSON,B103,996,282,192,10,779,272,25,0
JACKSON,B104,563,182,88,12,457,170,18,0
JACKSON,C101,722,116,94,5,584,110,44,1
JACKSON,C102,645,159,51,3,575,156,19,0
JACKSON,C103,429,72,55,5,352,67,22,0
JACKSON,C104,373,126,25,2,341,124,7,0
JEFFERSON,A105,1623,210,985,144,497,53,141,13
JEFFERSON,A107,836,108,506,78,258,29,72,1
JEFFERSON,A108,1473,229,845,150,481,65,147,14
JEFFERSON,A111,1183,157,642,96,425,59,116,2
JEFFERSON,A113,1134,191,620,116,410,70,104,5
JEFFERSON,A114,1109,159,656,90,339,67,114,2
JEFFERSON,A115,1186,161,644,86,420,72,122,3
JEFFERSON,A118,709,90,400,53,236,36,73,1
JEFFERSON,A119,1061,171,557,91,408,77,96,3
JEFFERSON,A121,1375,190,763,127,459,59,153,4
JEFFERSON,A122,823,105,441,60,291,42,91,3
JEFFERSON,A123,1327,144,808,88,402,52,117,4
JEFFERSON,A124,1707,227,884,127,704,94,119,6
JEFFERSON,A125,1189,266,614,141,501,121,74,4
JEFFERSON,A126,1092,182,600,103,408,75,84,4
JEFFERSON,A127,883,103,449,50,332,53,102,0
JEFFERSON,A128,1040,151,552,75,406,74,82,2
JEFFERSON,A129,936,126,474,64,385,55,77,7
JEFFERSON,A130,745,117,376,68,293,48,76,1
JEFFERSON,A131,1180,197,638,127,452,67,90,3
JEFFERSON,A134,1135,106,611,50,404,54,120,2
JEFFERSON,A135,1104,111,590,62,397,47,117,2
JEFFERSON,A136,677,106,370,69,242,35,65,2
JEFFERSON,A137,1087,184,551,87,460,94,76,3
JEFFERSON,A139,858,95,497,63,278,30,83,2
JEFFERSON,B119,1481,195,818,109,544,84,119,2
JEFFERSON,B124,1010,157,488,88,448,68,74,1
JEFFERSON,B125,846,144,438,82,319,60,89,2
JEFFERSON,B127,408,16,236,13,126,3,46,0
JEFFERSON,B130,1042,60,571,36,363,23,108,1
