county,precinct,total_reg,total_voted,dems_reg,dems_voted,reps_reg,reps_voted,other_reg,other_voted
FLEMING,B103,432,85,207,37,195,48,30,0
FLEMING,C101,785,120,453,41,301,79,31,0
FLEMING,C102,813,175,513,82,265,93,35,0
FLEMING,D102,963,115,655,69,256,46,52,0
FLEMING,D103,710,108,483,62,202,46,25,0
FLEMING,E101,594,66,361,29,205,37,28,0
FLEMING,E102,468,68,302,43,146,25,20,0
FLEMING,E103,425,56,190,15,200,41,35,0
FLEMING,E104,282,40,181,22,92,18,9,0
FLEMING,F102,400,65,290,46,91,19,19,0
FLEMING,F103,224,34,179,29,37,5,8,0
FLEMING,F104,663,101,498,76,138,25,27,0
FLEMING,F105,541,54,392,33,115,21,34,0
FLOYD,A101,585,72,472,58,89,14,24,0
FLOYD,A102,194,22,169,19,19,3,6,0
FLOYD,A103,764,65,645,57,98,8,21,0
FLOYD,A104,374,59,304,46,56,13,14,0
FLOYD,A105,926,108,733,84,158,24,35,0
FLOYD,A106,1395,100,1091,80,215,20,89,0
FLOYD,A107,846,97,645,77,167,20,34,0
FLOYD,A109,1040,73,895,64,115,9,30,0
FLOYD,A110,605,73,515,64,76,9,14,0
FLOYD,A111,895,71,761,58,106,13,28,0
FLOYD,A113,867,85,711,70,125,15,31,0
FLOYD,A116,1157,117,900,95,217,22,40,0
FLOYD,B101,495,54,438,51,41,3,16,0
FLOYD,B102,938,96,835,86,78,10,25,0
FLOYD,B103,655,46,598,41,46,5,11,0
FLOYD,B104,671,62,602,56,61,5,8,1
FLOYD,B105,816,87,719,80,72,7,25,0
FLOYD,B106,1083,74,934,68,110,6,39,0
FLOYD,B108,614,72,548,61,49,11,17,0
FLOYD,B109,343,23,280,19,49,3,14,1
FLOYD,B112,832,97,687,82,111,15,34,0
FLOYD,C101,724,74,627,66,72,8,25,0
FLOYD,C102,633,71,555,65,62,6,16,0
FLOYD,C103,761,61,694,55,58,6,9,0
FLOYD,C104,1050,89,961,79,71,10,18,0
FLOYD,C105,255,37,241,36,9,1,5,0
FLOYD,C106,616,35,551,32,51,3,14,0
FLOYD,C107,643,47,595,47,38,0,10,0
FLOYD,C108,620,108,587,106,21,2,12,0
FLOYD,C109,563,41,538,40,18,1,7,0
FLOYD,C110,492,31,465,30,23,1,4,0
FLOYD,C111,431,38,387,37,32,1,12,0
FLOYD,D101,644,50,609,47,30,3,5,0
FLOYD,D102,924,60,794,41,104,19,26,0
FLOYD,D103,723,74,642,68,58,6,23,0
FLOYD,D104,880,101,646,68,195,33,39,0
FLOYD,D105,559,32,480,26,64,6,15,0
FLOYD,D106,934,92,731,68,157,24,46,0
FLOYD,D107,1052,102,839,76,175,26,38,0
FLOYD,D108,1084,134,898,112,147,22,39,0
FLOYD,D109,443,36,385,25,46,10,12,1
FLOYD,D110,397,34,372,32,16,2,9,0
FRANKLIN,A101,1098,432,781,331,265,101,52,0
FRANKLIN,A102,612,236,443,177,140,59,29,0
FRANKLIN,A103,573,188,439,153,86,35,48,0
FRANKLIN,A104,690,238,527,188,130,50,33,0
FRANKLIN,A105,642,196,492,167,94,29,56,0
FRANKLIN,A106,886,220,542,137,274,82,70,1
FRANKLIN,A107,636,230,476,188,101,42,59,0
FRANKLIN,A108,1039,295,692,213,285,82,62,0
FRANKLIN,B101,1095,372,715,250,325,122,55,0
FRANKLIN,B102,863,315,643,229,184,86,36,0
FRANKLIN,B103,590,207,415,161,133,46,42,0
FRANKLIN,B105,552,151,402,108,111,43,39,0
FRANKLIN,B106,1853,743,1211,516,557,227,85,0
FRANKLIN,B108,881,256,615,177,223,79,43,0
FRANKLIN,B109,390,78,273,63,82,15,35,0
FRANKLIN,C101,499,156,365,124,110,32,24,0
FRANKLIN,C102,705,122,561,104,86,18,58,0
FRANKLIN,C105,457,167,351,141,83,26,23,0
FRANKLIN,C106,534,215,391,171,124,44,19,0
FRANKLIN,C107,1035,367,726,285,248,81,61,1
FRANKLIN,C108,1109,351,702,233,342,117,65,1
FRANKLIN,C109,1052,345,755,268,241,77,56,0
FRANKLIN,C110,710,222,502,167,156,55,52,0
FRANKLIN,D101,565,178,403,132,128,46,34,0
FRANKLIN,D102,997,333,741,275,199,58,57,0
FRANKLIN,D103,470,145,305,110,129,35,36,0
FRANKLIN,D104,533,190,366,145,143,45,24,0
FRANKLIN,D105,553,118,407,98,88,20,58,0
FRANKLIN,D106,501,67,358,54,90,13,53,0
FRANKLIN,D107,409,155,301,129,68,26,40,0
FRANKLIN,D108,480,151,340,116,96,35,44,0
FRANKLIN,D109,1050,106,872,82,104,24,74,0
FRANKLIN,E101,1091,380,779,295,271,85,41,0
FRANKLIN,E102,1674,608,1152,450,422,158,100,0
FRANKLIN,E108,897,256,640,207,201,49,56,0
FRANKLIN,E109,960,234,658,156,225,78,77,0
FRANKLIN,E110,828,188,589,147,166,41,73,0
FRANKLIN,F101,683,200,477,150,161,50,45,0
FRANKLIN,F102,424,139,317,122,74,17,33,0
FRANKLIN,F103,805,218,589,171,173,47,43,0
FRANKLIN,F104,966,273,679,206,221,66,66,1
FRANKLIN,F105,1268,154,1059,131,135,23,74,0
FRANKLIN,F106,641,213,451,167,142,46,48,0
FRANKLIN,F108,1175,397,861,307,256,90,58,0
FULTON,A101,645,44,436,27,144,17,65,0
FULTON,A102,591,30,423,21,114,9,54,0
FULTON,A103,307,13,205,11,53,2,49,0
FULTON,B101,461,42,316,27,105,15,40,0
FULTON,B102,642,77,444,54,148,23,50,0
FULTON,B104,400,49,315,40,67,9,18,0
FULTON,C102,564,44,435,36,97,8,32,0
FULTON,C103,599,31,510,30,49,1,40,0
FULTON,D101,569,40,434,31,107,9,28,0
FULTON,D102,196,14,160,13,25,1,11,0
FULTON,D103,352,22,257,18,78,4,17,0
GALLATIN,A101,843,92,627,71,173,21,43,0
GALLATIN,A102,756,53,518,41,181,12,57,0
GALLATIN,B101,711,46,448,26,214,20,49,0
GALLATIN,B102,789,62,393,19,320,43,76,0
GALLATIN,C101,670,41,418,20,205,21,47,0
GALLATIN,C102,822,48,472,26,274,22,76,0
GALLATIN,D101,778,46,535,20,194,26,49,0
GALLATIN,D102,832,71,523,42,262,29,47,0
GARRARD,A101,464,143,152,29,298,114,14,0
GARRARD,A103,1018,146,340,25,586,121,92,0
GARRARD,A104,1135,159,353,35,667,124,115,0
GARRARD,B101,888,89,322,16,486,73,80,0
GARRARD,B102,1035,220,307,38,660,182,68,0
GARRARD,B103,485,45,161,12,283,33,41,0
GARRARD,C102,1350,141,470,26,750,115,130,0
GARRARD,C103,1199,151,422,39,658,112,119,0
GARRARD,D101,836,150,232,19,545,131,59,0
GARRARD,D102,376,71,122,24,224,47,30,0
GARRARD,D103,765,68,290,16,412,52,63,0
GARRARD,D104,702,100,248,17,391,83,63,0
GARRARD,E101,1128,154,374,29,668,125,86,0
GARRARD,E103,1190,162,317,15,775,147,98,0
GRANT,A101,910,112,508,66,304,46,98,0
GRANT,A102,498,50,250,26,201,24,47,0
GRANT,A103,1019,91,572,49,343,42,104,0
GRANT,A104,650,61,363,28,208,33,79,0
GRANT,A105,1042,97,531,34,397,63,114,0
GRANT,A106,743,45,356,20,298,25,89,0
GRANT,A107,831,98,470,74,279,24,82,0
GRANT,B101,1075,85,568,55,403,30,104,0
GRANT,B102,300,24,160,15,109,9,31,0
GRANT,B103,487,24,239,16,207,8,41,0
GRANT,B104,1005,53,506,19,362,34,137,0
GRANT,B105,838,115,423,57,344,58,71,0
GRANT,B106,580,47,321,16,201,31,58,0
GRANT,B107,855,71,458,35,322,36,75,0
GRANT,B108,627,58,332,31,243,27,52,0
GRANT,C101,736,34,323,9,322,25,91,0
GRANT,C102,828,59,414,25,298,34,116,0
GRANT,C103,1059,136,482,43,471,93,106,0
GRANT,C104,707,62,343,23,290,39,74,0
GRANT,C106,535,53,249,19,231,34,55,0
GRANT,C107,1131,120,489,43,515,77,127,0
GRANT,C108,634,62,312,25,263,37,59,0
GRAVES,A101,559,61,387,38,135,23,37,0
GRAVES,A102,553,64,413,53,106,11,34,0
GRAVES,A103,627,75,488,57,116,18,23,0
GRAVES,A104,383,68,296,54,70,14,17,0
GRAVES,A105,801,112,572,79,175,33,54,0
GRAVES,A106,748,90,542,72,164,18,42,0
GRAVES,A107,935,116,664,78,227,38,44,0
GRAVES,A108,641,108,475,72,137,36,29,0
GRAVES,A109,1350,188,899,116,402,72,49,0
GRAVES,A110,772,113,584,75,163,38,25,0
GRAVES,A111,1282,167,860,102,368,65,54,0
GRAVES,B101,398,49,267,41,112,8,19,0
GRAVES,B102,538,26,402,18,102,8,34,0
GRAVES,B103,771,83,583,58,153,25,35,0
GRAVES,B104,574,78,398,51,146,27,30,0
GRAVES,B105,1034,181,690,101,291,80,53,0
GRAVES,B106,439,25,318,20,87,5,34,0
GRAVES,B107,609,37,438,31,110,6,61,0
GRAVES,B108,910,140,651,93,221,47,38,0
GRAVES,B109,731,93,522,64,168,29,41,0
GRAVES,B110,1115,174,821,126,258,48,36,0
GRAVES,B111,1091,116,763,87,266,29,62,0
GRAVES,C101,966,187,707,132,222,55,37,0
GRAVES,C102,981,134,723,95,219,39,39,0
GRAVES,C104,1444,249,952,119,433,130,59,0
GRAVES,C106,632,119,411,75,201,44,20,0
GRAVES,C107,571,99,349,59,196,40,26,0
GRAVES,C108,969,132,647,84,272,48,50,0
GRAVES,C109,975,148,610,69,322,79,43,0
GRAVES,C110,1243,141,863,87,319,54,61,0
GRAYSON,A102,712,77,261,17,388,60,63,0
GRAYSON,A103,1580,234,521,54,959,180,100,0
GRAYSON,A104,297,60,82,9,205,51,10,0
GRAYSON,B101,1076,158,241,19,781,139,54,0
GRAYSON,B102,397,52,84,1,294,51,19,0
GRAYSON,B103,400,86,183,37,191,49,26,0
GRAYSON,B104,296,43,125,14,155,29,16,0
GRAYSON,B105,977,161,398,43,512,118,67,0
GRAYSON,C101,412,66,122,14,271,51,19,1
GRAYSON,C102,1130,185,349,33,730,152,51,0
GRAYSON,C103,1708,172,579,43,1021,129,108,0
GRAYSON,D101,1196,128,503,45,614,83,79,0
GRAYSON,D102,1108,168,340,27,702,141,66,0
GRAYSON,D103,546,106,126,19,393,87,27,0
GRAYSON,E101,706,65,191,10,480,55,35,0
GRAYSON,E102,1398,160,547,42,744,118,107,0
GRAYSON,E103,345,48,68,2,261,46,16,0
GRAYSON,E104,563,72,150,8,380,64,33,0
GRAYSON,F101,1014,0,363,0,576,0,75,0
GRAYSON,F103,1242,220,353,35,831,185,58,0
GRAYSON,F105,424,85,100,20,304,65,20,0
GRAYSON,F106,450,76,99,16,328,60,23,0
GREEN,A101,1050,149,436,29,570,120,44,0
GREEN,A102,557,130,220,27,316,103,21,0
GREEN,A103,1032,208,389,51,608,157,35,0
GREEN,A104,887,152,325,33,515,119,47,0
GREEN,B101,905,211,328,45,549,166,28,0
GREEN,B102,1125,166,357,34,730,132,38,0
GREEN,C101,805,164,307,38,467,126,31,0
GREEN,C102,728,117,296,33,399,84,33,0
GREEN,D101,680,129,194,17,445,112,41,0
GREEN,D102,859,149,292,25,534,123,33,1
GREENUP,A101,1078,56,602,31,391,25,85,0
GREENUP,A102,1160,104,689,48,380,56,91,0
GREENUP,A103,645,67,429,38,175,29,41,0
GREENUP,A104,681,42,390,18,228,24,63,0
GREENUP,A105,1028,88,610,36,337,51,81,1
GREENUP,A106,436,59,273,40,128,19,35,0
GREENUP,A107,921,89,550,49,311,40,60,0
GREENUP,A108,678,57,404,31,210,26,64,0
GREENUP,A109,1508,171,738,63,671,108,99,0
GREENUP,A111,557,50,343,26,175,24,39,0
GREENUP,A112,1438,89,741,28,586,61,111,0
GREENUP,B101,481,47,327,23,124,24,30,0
GREENUP,B102,435,31,267,14,137,17,31,0
GREENUP,B103,1118,93,641,50,397,43,80,0
GREENUP,B104,714,60,404,32,275,28,35,0
GREENUP,B105,1148,68,648,36,380,32,120,0
GREENUP,B106,457,41,285,24,132,17,40,0
GREENUP,B107,963,73,570,31,322,42,71,0
GREENUP,B108,1352,113,831,64,426,48,95,1
GREENUP,B109,481,46,304,29,148,17,29,0
GREENUP,B110,661,53,388,29,227,24,46,0
GREENUP,B111,1489,79,938,45,442,34,109,0
GREENUP,C101,809,100,343,34,393,66,73,0
GREENUP,C102,1064,89,564,32,431,57,69,0
GREENUP,C103,738,44,428,21,246,23,64,0
GREENUP,C104,1325,117,804,66,437,51,84,0
GREENUP,C105,1130,80,631,40,401,40,98,0
GREENUP,C106,1005,83,590,37,351,46,64,0
GREENUP,C107,558,30,336,14,171,16,51,0
GREENUP,C108,857,87,407,42,393,45,57,0
GREENUP,C109,693,67,411,28,247,39,35,0
GREENUP,C110,962,84,602,57,280,27,80,0
HANCOCK,A101,570,88,363,56,173,32,34,0
HANCOCK,A102,967,97,593,72,291,25,83,0
HANCOCK,B101,470,58,358,49,89,9,23,0
HANCOCK,B102,660,76,411,33,217,43,32,0
HANCOCK,B103,498,38,349,19,121,19,28,0
HANCOCK,C101,1006,127,628,64,332,63,46,0
HANCOCK,C102,718,112,465,72,217,40,36,0
HANCOCK,D101,566,40,312,15,224,25,30,0
HANCOCK,D102,621,69,323,27,264,42,34,0
HANCOCK,D103,499,59,220,31,261,28,18,0
HARDIN,A001,650,68,334,32,236,36,80,0
HARDIN,A002,1525,98,856,55,478,43,191,0
HARDIN,A003,1078,52,601,27,319,25,158,0
HARDIN,A004,1257,140,671,74,433,66,153,0
HARDIN,A005,1414,117,728,50,489,67,197,0
HARDIN,A006,1345,136,733,67,463,69,149,0
HARDIN,A007,271,9,156,6,78,3,37,0
HARDIN,A008,1485,124,761,60,537,64,187,0
HARDIN,A009,1678,9,651,4,765,5,262,0
HARDIN,A010,269,1,126,1,110,0,33,0
HARDIN,B001,1199,71,605,34,438,37,156,0
HARDIN,B002,2028,123,1100,62,679,60,249,1
HARDIN,B003,1905,128,1048,67,657,61,200,0
HARDIN,B004,1612,114,911,59,500,55,201,0
HARDIN,B005,1043,105,492,55,430,50,121,0
HARDIN,B006,1300,115,725,78,421,37,154,0
HARDIN,C001,954,169,495,85,392,84,67,0
HARDIN,C002,1761,134,884,73,689,61,188,0
HARDIN,C003,1419,188,641,66,641,122,137,0
HARDIN,C004,1839,318,787,136,902,182,150,0
HARDIN,C005,962,145,470,72,416,73,76,0
HARDIN,C006,1551,211,730,91,682,120,139,0
HARDIN,C007,1276,106,696,55,435,50,145,1
HARDIN,D001,1171,112,663,86,375,26,133,0
HARDIN,D002,1819,290,859,119,776,171,184,0
HARDIN,D003,1318,225,609,88,594,137,115,0
HARDIN,D004,2404,272,1063,111,1100,161,241,0
HARDIN,D005,2033,243,947,88,883,155,203,0
HARDIN,D006,1067,84,531,33,421,51,115,0
HARDIN,E001,899,111,489,61,330,50,80,0
HARDIN,E002,822,126,458,68,298,58,66,0
HARDIN,E003,1840,285,940,131,744,154,156,0
HARDIN,E004,2182,113,1176,63,734,50,272,0
HARDIN,E005,1437,181,768,89,535,92,134,0
HARDIN,E006,792,63,419,35,304,28,69,0
HARDIN,F001,1351,163,652,73,580,90,119,0
HARDIN,F002,1301,176,628,76,574,100,99,0
HARDIN,F003,1799,293,861,108,817,185,121,0
HARDIN,F004,1484,241,714,96,668,145,102,0
HARDIN,F005,1244,196,584,76,562,120,98,0
HARDIN,F006,1146,163,627,91,416,71,103,1
HARDIN,F007,761,107,397,56,292,51,72,0
HARDIN,F008,121,14,55,10,55,4,11,0
HARDIN,G001,807,93,394,34,338,59,75,0
HARDIN,G002,806,102,402,44,342,58,62,0
HARDIN,G003,896,128,418,51,395,77,83,0
HARDIN,G004,647,99,354,48,250,51,43,0
HARDIN,G005,133,13,77,5,50,8,6,0
HARDIN,G006,1624,227,781,87,716,140,127,0
HARDIN,G007,922,168,469,77,380,91,73,0
HARDIN,G008,1613,187,791,62,691,125,131,0
HARDIN,G009,1304,146,544,50,635,95,125,1
HARDIN,H001,1558,180,724,78,692,102,142,0
HARDIN,H002,315,39,136,16,151,23,28,0
HARDIN,H003,117,10,55,5,45,4,17,1
HARDIN,H004,1406,185,628,68,653,117,125,0
HARDIN,H005,2037,206,1022,110,775,96,240,0
HARDIN,H006,1396,153,692,64,543,89,161,0
HARDIN,H007,1800,193,803,82,795,111,202,0
HARDIN,H008,1144,165,528,63,507,102,109,0
HARLAN,A101,1349,323,842,225,452,98,55,0
HARLAN,A108,1419,316,833,202,547,114,39,0
HARLAN,A110,474,96,286,57,169,39,19,0
HARLAN,A111,302,65,125,28,169,37,8,0
HARLAN,A112,741,104,273,45,457,59,11,0
HARLAN,B102,649,111,521,94,111,17,17,0
HARLAN,B103,654,165,533,150,103,15,18,0
HARLAN,B104,565,128,457,111,99,17,9,0
HARLAN,B105,615,116,503,106,103,10,9,0
HARLAN,B106,721,158,571,133,128,25,22,0
HARLAN,B107,435,111,341,102,89,9,5,0
HARLAN,B109,582,62,462,42,109,20,11,0
HARLAN,C101,409,54,249,29,143,25,17,0
HARLAN,C102,291,24,204,15,79,9,8,0
HARLAN,C103,293,33,201,22,78,11,14,0
HARLAN,C104,706,81,490,54,180,27,36,0
HARLAN,C106,289,34,194,17,87,17,8,0
HARLAN,C107,596,55,420,38,153,17,23,0
HARLAN,C109,561,104,401,78,145,26,15,0
HARLAN,C111,626,92,451,61,156,31,19,0
HARLAN,D101,1230,248,861,186,335,62,34,0
HARLAN,D103,307,62,230,53,68,9,9,0
HARLAN,D104,671,163,471,115,179,48,21,0
HARLAN,D106,1037,183,835,159,184,24,18,0
HARLAN,D108,299,48,207,33,83,15,9,0
HARLAN,D109,387,65,314,54,66,11,7,0
HARLAN,E102,1204,241,788,170,372,71,44,0
HARLAN,E104,714,114,537,92,164,22,13,0
HARLAN,E105,570,99,442,80,117,18,11,1
HARLAN,E106,763,124,561,86,189,37,13,1
HARLAN,E107,592,105,434,83,141,22,17,0
HARLAN,E108,413,78,309,51,99,27,5,0
HARRISON,A101,741,97,554,80,145,17,42,0
HARRISON,A102,604,82,401,57,155,25,48,0
HARRISON,A103,275,12,196,8,54,4,25,0
HARRISON,B101,832,114,601,91,190,23,41,0
HARRISON,B102,708,65,501,59,151,6,56,0
HARRISON,B103,197,13,149,11,34,2,14,0
HARRISON,C101,815,127,549,74,233,53,33,0
HARRISON,C102,834,170,547,98,267,72,20,0
HARRISON,D101,604,100,450,70,132,30,22,0
HARRISON,D102,960,107,584,63,316,44,60,0
HARRISON,D103,215,34,146,22,62,12,7,0
HARRISON,E101,821,70,606,55,174,15,41,0
HARRISON,E102,804,96,498,59,265,37,41,0
HARRISON,F101,825,96,545,64,237,32,43,0
HARRISON,F102,787,119,541,73,212,46,34,0
HARRISON,G101,880,99,497,56,320,43,63,0
HARRISON,G102,715,65,466,46,200,19,49,0
HARRISON,H101,874,134,558,75,263,59,53,0
HARRISON,H102,704,86,466,61,198,25,40,0
HART,A101,442,33,322,24,98,9,22,0
HART,A102,974,128,632,74,306,54,36,0
HART,A103,288,26,199,17,80,9,9,0
HART,A104,906,96,603,58,269,38,34,0
HART,B102,864,64,543,41,263,23,58,0
HART,B103,891,77,592,46,238,31,61,0
HART,B104,875,94,515,51,308,43,52,0
HART,C101,909,105,592,52,270,52,47,1
HART,C102,1124,153,736,94,340,59,48,0
HART,C103,500,93,324,61,153,32,23,0
HART,C104,289,49,192,34,85,15,12,0
HART,D101,591,68,347,38,197,30,47,0
HART,D102,393,60,233,32,141,28,19,0
HART,D103,497,62,270,27,191,35,36,0
HART,D104,1050,137,582,61,398,75,70,1
HART,D105,262,33,163,19,93,14,6,0
HART,E102,399,43,222,22,146,21,31,0
HART,E103,1014,106,644,67,315,39,55,0
HART,E104,715,80,373,33,310,47,32,0
HENDERSON,A101,655,87,460,64,158,23,37,0
HENDERSON,A102,590,65,444,52,111,13,35,0
HENDERSON,A108,1054,93,685,63,272,30,97,0
HENDERSON,A110,941,98,605,55,282,43,54,0
HENDERSON,A111,691,67,504,48,146,19,41,0
HENDERSON,A112,647,85,386,40,230,45,31,0
HENDERSON,A114,1244,138,814,82,361,56,69,0
HENDERSON,A116,847,100,569,75,224,25,54,0
HENDERSON,B101,724,72,511,52,177,20,36,0
HENDERSON,B102,382,34,249,19,104,15,29,0
HENDERSON,B103,788,90,529,57,226,33,33,0
HENDERSON,B104,712,105,458,82,224,23,30,0
HENDERSON,B105,661,83,461,56,161,27,39,0
HENDERSON,B106,868,87,638,69,184,18,46,0
HENDERSON,B108,627,92,428,69,164,23,35,0
HENDERSON,B109,242,35,170,31,55,4,17,0
HENDERSON,B110,877,126,617,89,210,37,50,0
HENDERSON,B111,877,130,590,89,246,41,41,0
HENDERSON,B112,406,25,281,17,94,8,31,0
HENDERSON,C101,720,51,503,37,173,14,44,0
HENDERSON,C102,454,59,316,37,115,22,23,0
HENDERSON,C103,565,48,391,33,128,15,46,0
HENDERSON,C104,859,84,637,64,176,20,46,0
HENDERSON,C105,496,65,360,49,105,16,31,0
HENDERSON,C106,433,50,295,33,113,17,25,0
HENDERSON,C107,929,91,666,64,209,27,54,0
HENDERSON,C109,755,66,520,48,193,18,42,0
HENDERSON,C110,394,42,274,33,92,9,28,0
HENDERSON,C111,785,51,539,38,172,13,74,0
HENDERSON,D101,694,93,534,80,112,13,48,0
HENDERSON,D102,583,36,465,31,77,5,41,0
HENDERSON,D103,887,49,601,33,198,16,88,0
HENDERSON,D104,904,42,659,35,168,7,77,0
HENDERSON,D106,1001,64,731,52,207,12,63,0
HENDERSON,D109,890,59,639,45,171,14,80,0
HENDERSON,D111,1101,161,751,127,277,33,73,1
HENDERSON,E105,1384,115,998,86,263,29,123,0
HENDERSON,E106,645,59,450,42,151,17,44,0
HENDERSON,E107,733,80,512,53,170,27,51,0
HENDERSON,E108,870,78,580,55,216,23,74,0
HENDERSON,E109,612,68,406,43,168,25,38,0
HENDERSON,E110,445,74,314,57,111,17,20,0
HENDERSON,E111,657,48,436,35,187,13,34,0
HENDERSON,E112,772,72,517,62,198,10,57,0
HENDERSON,E113,1016,125,685,73,273,52,58,0
HENRY,A101,832,99,552,80,234,19,46,0
HENRY,A102,823,114,515,68,255,46,53,0
HENRY,A103,310,45,174,27,113,18,23,0
HENRY,B101,1047,166,508,59,477,107,62,0
HENRY,B102,387,36,212,15,142,21,33,0
HENRY,B103,689,89,302,30,342,59,45,0
HENRY,C101,1124,171,698,100,366,71,60,0
HENRY,C102,481,50,276,26,174,24,31,0
HENRY,C103,339,51,243,34,78,17,18,0
HENRY,D101,1344,185,801,95,466,90,77,0
HENRY,D102,515,91,342,56,145,35,28,0
HENRY,E101,129,26,87,18,36,8,6,0
HENRY,E102,306,44,227,36,67,8,12,0
HENRY,E103,413,63,252,41,141,22,20,0
HENRY,E104,321,46,233,23,76,23,12,0
HENRY,E105,257,27,148,13,98,14,11,0
HENRY,E106,525,102,322,59,168,43,35,0
HENRY,F101,524,58,326,49,162,9,36,0
HENRY,F102,315,59,213,38,88,21,14,0
HENRY,F103,907,148,623,107,233,41,51,0
HICKMAN,A101,371,56,302,45,56,11,13,0
HICKMAN,A102,675,100,516,75,123,25,36,0
HICKMAN,B101,707,100,523,67,155,32,29,1
HICKMAN,B102,659,81,513,63,116,18,30,0
HICKMAN,C101,504,87,401,66,90,21,13,0
HICKMAN,C102,777,122,515,87,217,35,45,0
HOPKINS,A001,534,45,384,28,124,17,26,0
HOPKINS,A002,570,48,411,37,127,11,32,0
HOPKINS,A003,1308,113,873,86,359,27,76,0
HOPKINS,A004,190,13,128,8,56,5,6,0
HOPKINS,A005,486,25,304,16,144,9,38,0
HOPKINS,A006,603,56,433,42,146,14,24,0
HOPKINS,A007,798,66,574,52,175,14,49,0
HOPKINS,B008,748,56,498,44,202,12,48,0
HOPKINS,B009,740,52,498,40,202,12,40,0
HOPKINS,B010,450,51,295,35,132,16,23,0
HOPKINS,B011,721,49,452,27,213,22,56,0
HOPKINS,B012,514,49,315,33,176,16,23,0
HOPKINS,B013,326,46,212,30,96,16,18,0
HOPKINS,B014,696,44,425,28,208,16,63,0
HOPKINS,B015,545,41,380,35,128,6,37,0
HOPKINS,C016,766,95,478,60,249,35,39,0
HOPKINS,C017,703,76,453,51,212,25,38,0
HOPKINS,C018,880,96,525,62,308,34,47,0
HOPKINS,C019,696,71,436,45,234,26,26,0
HOPKINS,C020,666,40,386,22,238,18,42,0
HOPKINS,C021,923,95,531,56,356,38,36,1
HOPKINS,C022,582,51,428,42,127,9,27,0
HOPKINS,D023,1101,91,628,54,415,37,58,0
HOPKINS,D024,840,75,517,41,297,34,26,0
HOPKINS,D025,846,37,601,32,187,5,58,0
HOPKINS,D026,373,31,204,9,147,22,22,0
HOPKINS,D027,1279,152,780,99,448,53,51,0
HOPKINS,D028,920,75,534,42,340,33,46,0
HOPKINS,D029,264,14,165,10,80,4,19,0
HOPKINS,E030,621,52,423,39,158,13,40,0
HOPKINS,E031,665,60,428,42,196,18,41,0
HOPKINS,E032,452,32,309,22,117,10,26,0
HOPKINS,E033,884,101,592,75,243,25,49,1
HOPKINS,E034,1036,97,698,70,276,27,62,0
HOPKINS,E035,622,36,432,28,144,8,46,0
HOPKINS,E036,408,23,249,16,135,7,24,0
HOPKINS,F037,283,22,204,19,63,2,16,1
HOPKINS,F038,1175,79,809,62,292,17,74,0
HOPKINS,F039,611,60,426,46,164,14,21,0
HOPKINS,F040,746,58,497,43,196,15,53,0
HOPKINS,F041,333,33,232,24,83,9,18,0
HOPKINS,F042,551,59,360,43,166,16,25,0
HOPKINS,F043,819,100,520,76,260,24,39,0
HOPKINS,G044,569,28,353,18,167,10,49,0
HOPKINS,G045,777,50,498,33,234,17,45,0
HOPKINS,G046,581,43,385,29,151,14,45,0
HOPKINS,G047,610,40,416,27,150,13,44,0
HOPKINS,G048,683,67,452,42,189,25,42,0
HOPKINS,G049,698,69,438,47,220,22,40,0
HOPKINS,G050,539,21,345,14,157,7,37,0
JACKSON,A101,758,91,77,1,652,90,29,0
JACKSON,A102,828,82,95,5,697,77,36,0
JACKSON,A103,870,199,73,8,777,191,20,0
JACKSON,A104,264,39,17,1,236,38,11,0
JACKSON,A105,288,39,20,2,262,37,6,0
JACKSON,A106,368,54,32,1,324,53,12,0
JACKSON,B101,1210,150,201,12,956,137,53,1
JACKSON,B102,1389,212,241,16,1084,196,64,0
JACKSON,B103,1057,200,179,11,844,189,34,0
JACKSON,B104,593,101,96,7,468,94,29,0
JACKSON,C101,777,78,111,3,628,75,38,0
JACKSON,C102,583,64,48,2,515,62,20,0
JACKSON,C103,438,32,67,4,345,28,26,0
JACKSON,C104,422,68,38,0,371,68,13,0
JEFFERSON,A105,1823,156,1106,90,562,66,155,0
JEFFERSON,A107,883,93,517,58,288,35,78,0
JEFFERSON,A108,1524,176,848,95,507,81,169,0
JEFFERSON,A111,1239,116,663,56,435,60,141,0
JEFFERSON,A113,1211,145,665,66,438,79,108,0
JEFFERSON,A114,1137,102,667,53,359,49,111,0
JEFFERSON,A115,1209,121,639,47,437,74,133,0
JEFFERSON,A118,744,62,436,27,220,35,88,0
JEFFERSON,A119,1075,126,539,59,420,67,116,0
JEFFERSON,A121,1458,127,779,64,506,62,173,1
JEFFERSON,A123,1511,140,870,55,509,85,132,0
JEFFERSON,A124,1134,141,595,53,441,88,98,0
JEFFERSON,A125,1123,207,547,73,492,134,84,0
JEFFERSON,A126,1172,178,641,74,445,104,86,0
JEFFERSON,A127,912,85,473,33,329,52,110,0
JEFFERSON,A128,1123,156,584,81,445,75,94,0
JEFFERSON,A129,1434,155,717,78,583,77,134,0
JEFFERSON,A130,769,71,402,25,293,46,74,0
JEFFERSON,A131,1198,119,684,43,406,76,108,0
JEFFERSON,A134,1138,54,584,19,420,35,134,0
JEFFERSON,A135,1082,109,591,53,377,56,114,0
JEFFERSON,A136,689,69,382,39,242,30,65,0
