county,precinct,total_reg,total_voted,dems_reg,dems_voted,reps_reg,reps_voted,other_reg,other_voted
FLEMING,C101,763,255,442,157,291,97,30,1
FLEMING,C102,803,364,520,252,252,112,31,0
FLEMING,D102,976,294,672,220,250,72,54,2
FLEMING,D103,711,268,488,202,200,65,23,1
FLEMING,E101,585,119,357,71,199,47,29,1
FLEMING,E102,469,145,305,100,143,45,21,0
FLEMING,E103,433,113,194,57,201,56,38,0
FLEMING,E104,278,73,179,52,89,21,10,0
FLEMING,F102,408,187,298,159,90,28,20,0
FLEMING,F103,222,120,178,109,36,11,8,0
FLEMING,F104,666,271,505,236,137,34,24,1
FLEMING,F105,534,181,397,147,108,34,29,0
FLOYD,A101,599,329,485,291,88,32,26,6
FLOYD,A102,190,105,164,97,20,5,6,3
FLOYD,A103,761,361,647,340,93,21,21,0
FLOYD,A104,364,196,301,178,48,18,15,0
FLOYD,A105,901,424,718,374,153,43,30,7
FLOYD,A106,1370,477,1084,426,205,37,81,14
FLOYD,A107,833,373,642,332,157,33,34,8
FLOYD,A109,1044,546,903,512,115,31,26,3
FLOYD,A110,603,325,520,301,71,22,12,2
FLOYD,A111,890,414,760,375,105,33,25,6
FLOYD,A113,833,431,690,379,112,47,31,5
FLOYD,A116,1150,539,897,476,217,59,36,4
FLOYD,B101,486,274,431,252,41,21,14,1
FLOYD,B102,912,516,822,489,64,21,26,6
FLOYD,B103,658,356,601,334,45,17,12,5
FLOYD,B104,672,377,609,354,53,21,10,2
FLOYD,B105,801,386,710,362,69,16,22,8
FLOYD,B106,1064,519,929,489,99,20,36,10
FLOYD,B108,624,412,554,390,53,19,17,3
FLOYD,B109,343,164,286,148,45,11,12,5
FLOYD,B112,827,409,693,370,103,33,31,6
FLOYD,C101,750,348,647,321,75,18,28,9
FLOYD,C102,624,323,552,308,57,14,15,1
FLOYD,C103,786,391,719,368,56,19,11,4
FLOYD,C104,1048,530,964,508,67,19,17,3
FLOYD,C105,242,144,231,141,6,1,5,2
FLOYD,C106,634,294,567,281,52,8,15,5
FLOYD,C107,638,376,589,363,39,10,10,3
FLOYD,C108,640,436,608,421,20,10,12,5
FLOYD,C109,577,372,552,366,18,5,7,1
FLOYD,C110,495,317,472,312,17,4,6,1
FLOYD,C111,426,252,381,242,34,7,11,3
FLOYD,D101,647,398,613,387,30,9,4,2
FLOYD,D102,926,445,801,413,104,29,21,3
FLOYD,D103,719,329,644,310,53,17,22,2
FLOYD,D104,875,352,650,286,190,62,35,4
FLOYD,D105,548,222,480,212,57,8,11,2
FLOYD,D106,933,369,735,313,154,50,44,6
FLOYD,D107,1051,439,847,382,169,49,35,8
FLOYD,D108,1098,554,912,499,145,54,41,1
FLOYD,D109,427,178,376,167,42,11,9,0
FLOYD,D110,393,212,376,207,10,3,7,2
FRANKLIN,A101,1091,601,782,493,260,107,49,1
FRANKLIN,A102,599,297,439,238,130,59,30,0
FRANKLIN,A103,577,240,442,205,90,35,45,0
FRANKLIN,A104,684,324,521,269,131,55,32,0
FRANKLIN,A105,645,292,502,264,88,28,55,0
FRANKLIN,A106,878,327,549,243,264,83,65,1
FRANKLIN,A107,637,305,485,262,100,43,52,0
FRANKLIN,A108,1033,432,698,341,270,91,65,0
FRANKLIN,B101,1085,526,711,409,320,117,54,0
FRANKLIN,B102,866,428,651,350,176,78,39,0
FRANKLIN,B103,604,272,432,222,125,50,47,0
FRANKLIN,B105,548,260,405,209,105,51,38,0
FRANKLIN,B106,1821,979,1215,746,531,230,75,3
FRANKLIN,B108,881,371,633,283,206,87,42,1
FRANKLIN,B109,391,129,274,105,81,23,36,1
FRANKLIN,C101,501,205,367,165,110,40,24,0
FRANKLIN,C102,661,164,527,144,76,18,58,2
FRANKLIN,C105,458,247,352,213,86,34,20,0
FRANKLIN,C106,535,293,395,246,119,46,21,1
FRANKLIN,C107,1056,527,749,435,251,92,56,0
FRANKLIN,C108,1112,504,715,375,327,128,70,1
FRANKLIN,C109,1049,486,748,402,237,81,64,3
FRANKLIN,C110,684,302,487,237,151,64,46,1
FRANKLIN,D101,561,288,407,237,122,50,32,1
FRANKLIN,D102,1000,502,745,426,203,74,52,2
FRANKLIN,D103,451,205,294,156,123,48,34,1
FRANKLIN,D104,527,302,370,249,134,53,23,0
FRANKLIN,D105,541,164,403,142,84,21,54,1
FRANKLIN,D106,525,109,378,95,90,14,57,0
FRANKLIN,D107,414,209,306,179,69,30,39,0
FRANKLIN,D108,472,181,336,148,93,32,43,1
FRANKLIN,D109,973,152,816,133,97,19,60,0
FRANKLIN,E101,1096,506,780,396,277,110,39,0
FRANKLIN,E102,1670,808,1173,646,402,160,95,2
FRANKLIN,E108,881,358,634,304,193,54,54,0
FRANKLIN,E109,959,350,667,273,219,76,73,1
FRANKLIN,E110,853,286,610,230,174,53,69,3
FRANKLIN,F101,677,302,472,235,160,66,45,1
FRANKLIN,F102,429,177,321,156,70,21,38,0
FRANKLIN,F103,810,334,598,272,171,62,41,0
FRANKLIN,F104,935,339,665,264,208,74,62,1
FRANKLIN,F105,1256,250,1045,217,135,33,76,0
FRANKLIN,F106,638,284,458,233,136,51,44,0
FRANKLIN,F108,1178,595,864,504,256,90,58,1
FULTON,A101,626,92,421,68,144,24,61,0
FULTON,A102,590,91,428,69,108,22,54,0
FULTON,A103,303,52,202,45,54,6,47,1
FULTON,B101,462,150,330,124,97,25,35,1
FULTON,B102,639,176,436,148,152,28,51,0
FULTON,B104,384,169,307,153,59,16,18,0
FULTON,C102,558,171,433,152,95,19,30,0
FULTON,C103,592,139,511,131,44,8,37,0
FULTON,D101,556,159,425,146,105,12,26,1
FULTON,D102,184,78,154,74,22,4,8,0
FULTON,D103,340,118,260,108,64,10,16,0
GALLATIN,A101,860,397,663,355,156,32,41,10
GALLATIN,A102,736,252,517,213,165,34,54,5
GALLATIN,B101,711,210,450,173,209,35,52,2
GALLATIN,B102,765,160,383,97,313,58,69,5
GALLATIN,C101,685,234,441,177,200,52,44,5
GALLATIN,C102,824,262,480,197,271,58,73,7
GALLATIN,D101,790,291,552,225,188,59,50,7
GALLATIN,D102,829,293,521,229,256,59,52,5
GARRARD,A101,468,253,160,74,292,177,16,2
GARRARD,A103,1001,343,343,74,574,266,84,3
GARRARD,A104,1102,305,365,89,626,211,111,5
GARRARD,B101,879,196,313,38,487,151,79,7
GARRARD,B102,1014,472,308,82,651,383,55,7
GARRARD,B103,482,131,174,36,273,94,35,1
GARRARD,C102,1302,279,452,70,721,206,129,3
GARRARD,C103,1172,288,426,68,641,214,105,6
GARRARD,D101,832,334,228,38,545,289,59,7
GARRARD,D102,368,145,120,34,220,111,28,0
GARRARD,D103,754,204,290,51,406,148,58,5
GARRARD,D104,686,205,245,51,381,152,60,2
GARRARD,E101,1129,387,372,69,679,316,78,2
GARRARD,E103,1175,388,319,42,753,342,103,4
GRANT,A101,901,295,519,200,293,92,89,3
GRANT,A102,491,145,252,94,193,51,46,0
GRANT,A103,1005,283,575,196,328,84,102,3
GRANT,A104,626,143,354,93,197,45,75,5
GRANT,A105,1010,279,537,158,369,117,104,4
GRANT,A106,718,168,350,97,286,66,82,5
GRANT,A107,804,270,467,195,261,72,76,3
GRANT,B101,1010,228,543,162,374,62,93,4
GRANT,B102,283,89,152,70,103,18,28,1
GRANT,B103,466,92,233,62,191,29,42,1
GRANT,B104,966,144,496,79,338,59,132,6
GRANT,B105,838,278,435,173,338,102,65,3
GRANT,B106,546,134,315,86,182,43,49,5
GRANT,B107,817,252,450,170,301,76,66,6
GRANT,B108,592,159,316,96,233,61,43,2
GRANT,C101,701,86,318,42,293,41,90,3
GRANT,C102,794,115,400,59,295,54,99,2
GRANT,C103,1033,249,483,114,443,132,107,3
GRANT,C104,689,154,334,78,284,71,71,5
GRANT,C106,518,104,255,52,211,51,52,1
GRANT,C107,1079,201,474,90,484,109,121,2
GRANT,C108,621,196,311,115,254,74,56,7
GRAVES,A101,557,162,390,129,131,33,36,0
GRAVES,A102,555,189,424,168,102,20,29,1
GRAVES,A103,633,250,498,217,107,33,28,0
GRAVES,A104,377,163,291,147,71,16,15,0
GRAVES,A105,781,288,575,250,160,36,46,2
GRAVES,A106,745,304,542,253,163,50,40,1
GRAVES,A107,932,361,675,300,214,61,43,0
GRAVES,A108,641,328,474,268,138,58,29,2
GRAVES,A109,1312,530,897,416,372,112,43,2
GRAVES,A110,771,355,598,306,150,49,23,0
GRAVES,A111,1277,505,862,385,362,118,53,2
GRAVES,B101,391,115,270,93,107,22,14,0
GRAVES,B102,532,100,400,85,96,14,36,1
GRAVES,B103,762,265,576,231,149,33,37,1
GRAVES,B104,568,196,391,153,147,43,30,0
GRAVES,B105,1037,398,701,292,285,106,51,0
GRAVES,B106,434,88,318,75,83,13,33,0
GRAVES,B107,592,104,436,87,101,17,55,0
GRAVES,B108,917,350,654,266,223,83,40,1
GRAVES,B109,739,268,531,224,165,43,43,1
GRAVES,B110,1114,439,835,355,245,83,34,1
GRAVES,B111,1076,318,771,263,246,55,59,0
GRAVES,C101,958,377,720,312,200,65,38,0
GRAVES,C102,966,381,718,326,213,55,35,0
GRAVES,C104,1419,528,955,353,406,175,58,0
GRAVES,C106,634,254,423,198,192,56,19,0
GRAVES,C107,574,203,351,142,198,60,25,1
GRAVES,C108,972,322,662,244,264,77,46,1
GRAVES,C109,952,312,610,207,300,104,42,1
GRAVES,C110,1233,358,879,278,297,79,57,1
GRAYSON,A102,722,180,264,39,392,138,66,3
GRAYSON,A103,1563,514,517,89,942,422,104,3
GRAYSON,A104,295,135,83,19,203,115,9,1
GRAYSON,B101,1091,446,250,42,795,403,46,1
GRAYSON,B102,395,153,82,15,295,138,18,0
GRAYSON,B103,406,140,185,47,192,89,29,4
GRAYSON,B104,297,92,127,23,152,68,18,1
GRAYSON,B105,987,301,400,63,521,237,66,1
GRAYSON,C101,416,145,120,22,278,119,18,4
GRAYSON,C102,1121,445,353,70,719,372,49,3
GRAYSON,C103,1707,511,599,99,1005,410,103,2
GRAYSON,D101,1194,306,495,70,613,235,86,1
GRAYSON,D102,1105,392,337,63,702,325,66,4
GRAYSON,D103,542,209,129,25,382,183,31,1
GRAYSON,E101,702,337,186,32,484,298,32,7
GRAYSON,E102,1402,394,556,79,741,308,105,7
GRAYSON,E103,346,129,75,9,254,119,17,1
GRAYSON,E104,555,226,143,25,380,199,32,2
GRAYSON,F101,990,252,350,52,568,197,72,3
GRAYSON,F103,1243,544,360,80,826,460,57,4
GRAYSON,F105,430,176,107,20,303,155,20,1
GRAYSON,F106,446,167,101,19,319,146,26,2
GREEN,A101,1034,258,433,63,563,194,38,1
GREEN,A102,551,177,210,41,317,136,24,0
GREEN,A103,1022,322,383,119,604,202,35,1
GREEN,A104,882,249,325,84,515,164,42,1
GREEN,B101,903,377,334,97,544,280,25,0
GREEN,B102,1115,370,354,87,723,283,38,0
GREEN,C101,788,178,301,38,460,140,27,0
GREEN,C102,747,172,302,47,412,123,33,2
GREEN,D101,683,213,196,22,446,189,41,2
GREEN,D102,854,212,294,40,529,172,31,0
GREENUP,A101,1069,160,614,97,370,62,85,1
GREENUP,A102,1158,227,687,145,393,81,78,1
GREENUP,A103,652,140,440,97,175,43,37,0
GREENUP,A104,669,128,392,78,215,48,62,2
GREENUP,A105,1023,179,619,125,325,53,79,1
GREENUP,A106,446,143,279,104,134,38,33,1
GREENUP,A107,900,235,543,156,299,78,58,1
GREENUP,A108,664,134,406,95,196,38,62,1
GREENUP,A109,1481,297,734,161,653,136,94,0
GREENUP,A111,559,133,354,94,169,38,36,1
GREENUP,A112,1444,293,747,158,582,128,115,7
GREENUP,B101,475,149,325,94,120,50,30,5
GREENUP,B102,411,95,253,58,128,35,30,2
GREENUP,B103,1145,262,664,169,407,91,74,2
GREENUP,B104,684,139,381,90,264,49,39,0
GREENUP,B105,1140,173,643,117,381,56,116,0
GREENUP,B106,457,88,293,61,124,27,40,0
GREENUP,B107,941,213,567,141,311,68,63,4
GREENUP,B108,1346,303,831,228,419,75,96,0
GREENUP,B109,489,103,314,70,145,33,30,0
GREENUP,B110,647,113,378,69,227,44,42,0
GREENUP,B111,1475,266,939,199,432,65,104,2
GREENUP,C101,797,171,343,80,381,91,73,0
GREENUP,C102,1050,211,564,133,421,78,65,0
GREENUP,C103,727,167,426,100,243,62,58,5
GREENUP,C104,1326,340,808,210,428,124,90,6
GREENUP,C105,1118,204,630,109,401,87,87,8
GREENUP,C106,1012,223,587,128,358,91,67,4
GREENUP,C107,552,90,339,55,159,33,54,2
GREENUP,C108,851,211,411,113,386,97,54,1
GREENUP,C109,700,178,419,118,249,60,32,0
GREENUP,C110,958,214,604,158,278,56,76,0
HANCOCK,A101,564,172,367,123,162,47,35,2
HANCOCK,A102,958,216,594,170,283,35,81,11
HANCOCK,B101,462,168,353,157,86,11,23,0
HANCOCK,B102,664,210,417,150,223,59,24,1
HANCOCK,B103,510,143,358,120,126,23,26,0
HANCOCK,C101,975,356,614,269,319,86,42,1
HANCOCK,C102,732,276,481,221,214,54,37,1
HANCOCK,D101,567,141,316,93,222,48,29,0
HANCOCK,D102,621,212,332,126,254,86,35,0
HANCOCK,D103,512,171,226,70,264,100,22,1
HARDIN,A001,650,114,337,64,236,46,77,4
HARDIN,A002,1464,217,814,128,464,81,186,8
HARDIN,A003,1058,114,588,67,322,44,148,3
HARDIN,A004,1236,282,659,175,425,93,152,14
HARDIN,A005,1395,237,733,128,480,104,182,5
HARDIN,A006,1336,277,727,147,461,113,148,17
HARDIN,A007,239,25,141,13,66,5,32,7
HARDIN,A008,1423,242,739,138,506,95,178,9
HARDIN,A009,1562,16,618,4,697,9,247,3
HARDIN,A010,216,2,92,0,94,1,30,1
HARDIN,B001,1214,136,634,68,428,63,152,5
HARDIN,B002,1959,252,1078,153,651,89,230,10
HARDIN,B003,1823,314,1001,179,638,124,184,11
HARDIN,B004,1585,221,904,123,492,93,189,5
HARDIN,B005,1040,205,492,103,429,96,119,6
HARDIN,B006,1210,207,689,141,386,61,135,5
HARDIN,C001,957,326,508,174,388,144,61,8
HARDIN,C002,1696,227,859,134,669,89,168,4
HARDIN,C003,1413,333,657,160,622,168,134,5
HARDIN,C004,1785,573,779,287,863,283,143,3
HARDIN,C005,933,244,463,135,396,105,74,4
HARDIN,C006,1542,408,729,215,686,191,127,2
HARDIN,C007,1258,203,700,130,420,70,138,3
HARDIN,D001,1176,221,671,147,378,61,127,13
HARDIN,D002,1775,442,835,218,766,212,174,12
HARDIN,D003,1270,378,602,185,558,186,110,7
HARDIN,D004,2368,490,1069,223,1060,255,239,12
HARDIN,D005,1956,379,916,170,852,200,188,9
HARDIN,D006,1024,152,518,75,411,74,95,3
HARDIN,E001,900,218,499,148,322,66,79,4
HARDIN,E002,796,236,449,143,284,87,63,6
HARDIN,E003,1783,480,917,277,720,195,146,8
HARDIN,E004,2074,255,1115,149,694,94,265,12
HARDIN,E005,1420,302,758,182,535,113,127,7
HARDIN,E006,783,129,420,85,294,40,69,4
HARDIN,F001,1316,299,654,171,553,116,109,12
HARDIN,F002,1283,359,642,209,550,147,91,3
HARDIN,F003,1757,540,871,297,773,237,113,6
HARDIN,F004,1444,440,706,245,640,191,98,4
HARDIN,F005,1244,372,586,201,554,163,104,8
HARDIN,F006,1121,362,636,251,391,101,94,10
HARDIN,F007,791,226,413,143,304,80,74,3
HARDIN,F008,96,15,43,9,45,6,8,0
HARDIN,G001,793,154,400,81,320,72,73,1
HARDIN,G002,788,210,398,109,329,100,61,1
HARDIN,G003,879,183,429,80,369,98,81,5
HARDIN,G004,661,176,362,102,259,73,40,1
HARDIN,G005,126,41,72,25,48,15,6,1
HARDIN,G006,1587,457,789,252,670,198,128,7
HARDIN,G007,893,274,458,149,367,119,68,6
HARDIN,G008,1599,372,797,180,674,190,128,2
HARDIN,G009,1280,255,552,104,603,146,125,5
HARDIN,H001,1526,300,719,167,668,129,139,4
HARDIN,H002,310,61,138,31,143,30,29,0
HARDIN,H003,114,19,52,10,47,8,15,1
HARDIN,H004,1382,314,619,143,643,168,120,3
HARDIN,H005,1896,359,980,192,703,161,213,6
HARDIN,H006,1315,317,648,166,506,142,161,9
HARDIN,H007,1764,406,814,212,755,180,195,14
HARDIN,H008,1120,257,534,125,485,127,101,5
HARLAN,A101,1304,532,821,349,429,177,54,6
HARLAN,A108,1406,645,834,397,537,245,35,3
HARLAN,A110,483,205,294,132,171,72,18,1
HARLAN,A111,302,151,128,62,164,89,10,0
HARLAN,A112,751,398,269,122,470,272,12,4
HARLAN,B102,640,266,515,226,113,36,12,4
HARLAN,B103,651,306,533,274,101,30,17,2
HARLAN,B104,550,263,449,226,93,36,8,1
HARLAN,B105,641,303,519,264,109,36,13,3
HARLAN,B106,726,346,579,287,127,57,20,2
HARLAN,B107,432,209,343,178,82,29,7,2
HARLAN,B109,586,162,467,131,110,30,9,1
HARLAN,C101,397,100,239,52,141,45,17,3
HARLAN,C102,299,75,210,55,80,19,9,1
HARLAN,C103,295,83,199,64,80,17,16,2
HARLAN,C104,701,168,493,121,175,43,33,4
HARLAN,C106,289,72,197,48,83,24,9,0
HARLAN,C107,584,129,422,90,140,39,22,0
HARLAN,C109,547,225,403,184,133,41,11,0
HARLAN,C111,626,209,462,164,151,44,13,1
HARLAN,D101,1214,456,854,349,330,105,30,2
HARLAN,D103,311,93,244,72,57,21,10,0
HARLAN,D104,668,297,474,221,174,70,20,6
HARLAN,D106,1044,414,842,351,185,61,17,2
HARLAN,D108,308,125,220,92,79,33,9,0
HARLAN,D109,384,145,314,116,64,26,6,3
HARLAN,E102,1209,543,794,378,372,157,43,8
HARLAN,E104,688,260,517,218,157,37,14,5
HARLAN,E105,565,247,447,211,107,36,11,0
HARLAN,E106,776,287,584,220,181,67,11,0
HARLAN,E107,602,299,441,232,141,65,20,2
HARLAN,E108,410,180,310,145,94,34,6,1
HARRISON,A101,730,302,544,254,151,46,35,2
HARRISON,A102,570,211,388,169,143,36,39,6
HARRISON,A103,262,39,189,31,50,8,23,0
HARRISON,B101,803,336,588,281,178,49,37,6
HARRISON,B102,694,194,485,174,152,18,57,2
HARRISON,B103,186,48,148,44,26,3,12,1
HARRISON,C101,804,342,547,258,224,82,33,2
HARRISON,C102,803,396,537,294,248,99,18,3
HARRISON,D101,608,300,464,250,124,47,20,3
HARRISON,D102,946,347,580,258,308,85,58,4
HARRISON,D103,203,100,139,77,56,21,8,2
HARRISON,E101,820,278,607,228,170,42,43,8
HARRISON,E102,799,290,500,222,258,67,41,1
HARRISON,F101,816,332,553,255,221,72,42,5
HARRISON,F102,777,345,540,266,205,75,32,4
HARRISON,G101,872,276,510,191,306,80,56,5
HARRISON,G102,715,217,464,173,203,39,48,5
HARRISON,H101,876,327,561,242,260,80,55,5
HARRISON,H102,683,249,464,199,177,48,42,2
HART,A101,429,119,316,99,88,14,25,6
HART,A102,969,331,632,256,305,75,32,0
HART,A103,293,102,204,92,79,9,10,1
HART,A104,901,269,603,226,263,43,35,0
HART,B102,855,145,556,96,247,46,52,3
HART,B103,857,180,574,131,230,48,53,1
HART,B104,867,220,523,135,291,83,53,2
HART,C101,916,232,602,180,268,51,46,1
HART,C102,1108,329,739,247,331,81,38,1
HART,C103,502,171,336,134,145,35,21,2
HART,C104,284,108,194,88,78,20,12,0
HART,D101,577,205,354,148,178,54,45,3
HART,D102,389,148,234,97,133,49,22,2
HART,D103,496,165,287,115,179,50,30,0
HART,D104,1009,287,578,190,372,92,59,5
HART,D105,263,106,169,85,90,20,4,1
HART,E102,404,83,230,55,142,28,32,0
HART,E103,1052,298,669,239,329,59,54,0
HART,E104,721,181,387,116,305,62,29,3
HENDERSON,A101,652,159,463,134,156,25,33,0
HENDERSON,A102,610,122,468,101,108,21,34,0
HENDERSON,A108,1029,172,676,131,262,36,91,5
HENDERSON,A110,928,240,603,166,275,69,50,5
HENDERSON,A111,683,210,498,175,144,33,41,2
HENDERSON,A112,643,178,391,116,222,61,30,1
HENDERSON,A114,1217,395,808,290,343,96,66,9
HENDERSON,A116,843,174,570,137,217,34,56,3
HENDERSON,B101,711,128,507,100,166,27,38,1
HENDERSON,B102,376,54,251,34,99,19,26,1
HENDERSON,B103,766,137,522,100,208,37,36,0
HENDERSON,B104,691,158,463,120,199,36,29,2
HENDERSON,B105,641,161,462,124,145,36,34,1
HENDERSON,B106,839,153,626,131,168,22,45,0
HENDERSON,B108,612,139,413,111,162,28,37,0
HENDERSON,B109,235,57,167,45,51,12,17,0
HENDERSON,B110,876,233,633,177,199,53,44,3
HENDERSON,B111,874,185,585,143,251,37,38,5
HENDERSON,B112,394,46,271,34,93,12,30,0
HENDERSON,C101,713,94,510,81,164,13,39,0
HENDERSON,C102,457,77,317,52,118,24,22,1
HENDERSON,C103,557,104,393,86,117,16,47,2
HENDERSON,C104,853,131,641,106,168,23,44,2
HENDERSON,C105,490,87,348,72,108,15,34,0
HENDERSON,C106,425,82,293,62,108,19,24,1
HENDERSON,C107,924,143,688,121,190,21,46,1
HENDERSON,C109,743,108,530,87,174,20,39,1
HENDERSON,C110,380,80,275,69,80,10,25,1
HENDERSON,C111,754,82,526,68,156,14,72,0
HENDERSON,D101,681,157,532,135,105,21,44,1
HENDERSON,D102,558,60,444,52,75,7,39,1
HENDERSON,D103,929,87,644,67,195,20,90,0
HENDERSON,D104,895,86,655,70,173,15,67,1
HENDERSON,D106,919,117,690,93,176,24,53,0
HENDERSON,D109,867,88,637,72,163,16,67,0
HENDERSON,D111,1071,240,735,199,266,38,70,3
HENDERSON,E105,1348,185,993,156,235,25,120,4
HENDERSON,E106,631,106,438,87,148,18,45,1
HENDERSON,E107,718,137,512,99,161,37,45,1
HENDERSON,E108,863,140,584,114,207,24,72,2
HENDERSON,E109,586,129,391,93,159,33,36,3
HENDERSON,E110,436,134,310,107,108,26,18,1
HENDERSON,E111,639,104,424,88,183,16,32,0
HENDERSON,E112,752,116,509,100,190,13,53,3
HENDERSON,E113,964,197,656,145,257,51,51,1
HENRY,A101,808,183,542,142,219,41,47,0
HENRY,A102,806,188,508,132,247,56,51,0
HENRY,A103,306,67,172,42,111,25,23,0
HENRY,B101,1027,245,516,122,446,123,65,0
HENRY,B102,381,60,211,30,135,30,35,0
HENRY,B103,696,174,311,73,341,100,44,1
HENRY,C101,1132,388,720,297,357,91,55,0
HENRY,C102,461,133,268,86,165,47,28,0
HENRY,C103,349,116,249,90,85,26,15,0
HENRY,D101,1309,389,785,269,456,119,68,1
HENRY,D102,513,187,345,150,142,37,26,0
HENRY,E101,130,42,87,32,38,9,5,1
HENRY,E102,307,121,229,107,66,13,12,1
HENRY,E103,399,113,250,89,131,24,18,0
HENRY,E104,334,120,240,96,82,23,12,1
HENRY,E105,253,73,148,53,95,20,10,0
HENRY,E106,517,178,329,135,155,43,33,0
HENRY,F101,517,124,331,105,150,18,36,1
HENRY,F102,316,123,216,95,87,28,13,0
HENRY,F103,915,305,634,246,230,58,51,1
HICKMAN,A101,359,161,301,145,49,16,9,0
HICKMAN,A102,665,249,521,220,111,29,33,0
HICKMAN,B101,703,313,530,271,147,40,26,2
HICKMAN,B102,657,273,507,246,121,27,29,0
HICKMAN,C101,493,234,398,212,83,22,12,0
HICKMAN,C102,777,261,524,225,207,35,46,1
HOPKINS,A001,530,165,391,134,114,28,25,3
HOPKINS,A002,545,174,405,147,114,25,26,2
HOPKINS,A003,1293,278,888,210,336,62,69,6
HOPKINS,A004,189,44,127,36,56,7,6,1
HOPKINS,A005,466,105,308,77,126,23,32,5
HOPKINS,A006,587,147,421,125,138,21,28,1
HOPKINS,A007,796,206,583,170,168,32,45,4
HOPKINS,B008,711,178,492,138,179,34,40,6
HOPKINS,B009,698,155,478,126,185,27,35,2
HOPKINS,B010,431,121,288,96,121,25,22,0
HOPKINS,B011,714,160,461,119,210,39,43,2
HOPKINS,B012,496,125,315,99,161,26,20,0
HOPKINS,B013,322,129,212,90,94,38,16,1
HOPKINS,B014,654,111,413,86,187,25,54,0
HOPKINS,B015,545,108,378,86,129,19,38,3
HOPKINS,C016,749,190,475,129,245,55,29,6
HOPKINS,C017,683,129,449,97,203,29,31,3
HOPKINS,C018,817,204,500,147,274,53,43,4
HOPKINS,C019,667,176,424,122,215,53,28,1
HOPKINS,C020,619,90,361,60,219,28,39,2
HOPKINS,C021,887,266,530,172,330,89,27,5
HOPKINS,C022,578,91,431,78,122,12,25,1
HOPKINS,D023,1060,213,612,147,396,62,52,4
HOPKINS,D024,835,212,531,154,276,57,28,1
HOPKINS,D025,832,118,596,103,181,14,55,1
HOPKINS,D026,370,95,203,57,146,36,21,2
HOPKINS,D027,1256,443,779,328,431,109,46,6
HOPKINS,D028,890,212,534,146,314,63,42,3
HOPKINS,D029,268,42,168,27,81,11,19,4
HOPKINS,E030,616,119,432,86,154,30,30,3
HOPKINS,E031,644,117,426,82,182,29,36,6
HOPKINS,E032,447,91,316,73,105,18,26,0
HOPKINS,E033,857,172,593,138,224,34,40,0
HOPKINS,E034,964,202,657,149,258,49,49,4
HOPKINS,E035,581,108,410,91,131,17,40,0
HOPKINS,E036,413,73,262,52,129,19,22,2
HOPKINS,F037,275,40,203,37,56,2,16,1
HOPKINS,F038,1150,157,802,121,278,33,70,3
HOPKINS,F039,595,126,430,100,147,25,18,1
HOPKINS,F040,711,109,489,85,181,20,41,4
HOPKINS,F041,331,58,233,43,82,15,16,0
HOPKINS,F042,549,128,368,97,150,26,31,5
HOPKINS,F043,785,234,515,180,232,52,38,2
HOPKINS,G044,554,85,344,58,160,23,50,4
HOPKINS,G045,731,134,466,84,220,47,45,3
HOPKINS,G046,570,103,377,79,153,18,40,6
HOPKINS,G047,566,95,388,77,135,17,43,1
HOPKINS,G048,668,173,447,130,180,42,41,1
HOPKINS,G049,658,176,425,132,193,38,40,6
HOPKINS,G050,514,73,337,56,146,16,31,1
JACKSON,A101,792,376,81,11,683,359,28,6
JACKSON,A102,806,396,88,18,688,375,30,3
JACKSON,A103,863,549,69,14,774,532,20,3
JACKSON,A104,270,172,15,1,245,170,10,1
JACKSON,A105,289,146,20,4,264,139,5,3
JACKSON,A106,360,195,30,2,320,190,10,3
JACKSON,B101,1194,465,200,38,944,421,50,6
JACKSON,B102,1394,624,240,30,1091,587,63,7
JACKSON,B103,1030,505,175,29,824,470,31,6
JACKSON,B104,574,307,90,17,462,286,22,4
JACKSON,C101,787,304,115,13,629,288,43,3
JACKSON,C102,595,331,50,8,526,319,19,4
JACKSON,C103,441,188,72,15,343,169,26,4
JACKSON,C104,428,267,35,10,381,255,12,2
JEFFERSON,A105,1781,237,1084,141,541,91,156,5
JEFFERSON,A107,879,123,522,74,283,49,74,0
JEFFERSON,A108,1499,232,844,140,492,85,163,7
JEFFERSON,A111,1230,165,667,82,435,82,128,1
JEFFERSON,A113,1204,201,665,106,430,95,109,0
JEFFERSON,A114,1118,148,672,80,333,61,113,7
JEFFERSON,A115,1179,161,629,69,430,90,120,2
JEFFERSON,A118,753,92,435,47,234,41,84,4
JEFFERSON,A119,1062,163,539,75,411,86,112,2
JEFFERSON,A121,1426,197,759,112,504,80,163,5
JEFFERSON,A123,1405,223,808,107,474,108,123,8
JEFFERSON,A124,1108,182,580,86,432,91,96,5
JEFFERSON,A125,1097,267,540,123,473,141,84,3
JEFFERSON,A126,1169,227,637,112,448,111,84,4
JEFFERSON,A127,880,122,437,46,331,75,112,1
JEFFERSON,A128,1106,150,577,69,444,78,85,3
JEFFERSON,A129,1411,217,707,123,562,88,142,6
JEFFERSON,A130,762,133,394,53,295,75,73,5
JEFFERSON,A131,1164,187,680,102,387,78,97,7
JEFFERSON,A134,1166,119,598,54,437,63,131,2
JEFFERSON,A135,1072,130,576,61,375,65,121,4
JEFFERSON,A136,696,115,379,66,246,48,71,1
JEFFERSON,A139,936,93,523,41,313,50,100,2
