county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Kenton,C313,U.S. House,4,REP,Eric DETERS,11,5,6,0,0
Kenton,C313,U.S. House,4,REP,Thomas MASSIE,101,20,75,6,0
Kenton,C313,U.S. House,4,REP,Total Votes,117,25,86,6,0
Kenton,C313,State House,69,REP,Steven DOAN,100,23,72,5,0
Kenton,C313,State House,69,REP,Diane BROWN,15,2,12,1,0
Kenton,C313,State House,69,REP,Total Votes,117,25,86,6,0
Kenton,C313,President,,DEM,Joseph R. BIDEN JR.,28,9,14,5,0
Kenton,C313,President,,DEM,Marianne WILLIAMSON,4,0,4,0,0
Kenton,C313,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,C313,President,,DEM,UNCOMMITTED,3,0,3,0,0
Kenton,C313,President,,DEM,Total Votes,35,9,21,5,0
Kenton,C314,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C314,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,C314,President,,REP,Ron DeSANTIS,4,1,3,0,0
Kenton,C314,President,,REP,Donald J. TRUMP,95,9,68,18,0
Kenton,C314,President,,REP,Chris CHRISTIE,3,1,2,0,0
Kenton,C314,President,,REP,Nikki R. HALEY,10,1,8,1,0
Kenton,C314,President,,REP,UNCOMMITTED,3,1,2,0,0
Kenton,C314,President,,REP,Total Votes,115,13,83,19,0
Kenton,C314,U.S. House,4,REP,Michael McGINNIS,12,3,9,0,0
Kenton,C314,U.S. House,4,REP,Eric DETERS,23,3,12,8,0
Kenton,C314,U.S. House,4,REP,Thomas MASSIE,78,7,60,11,0
Kenton,C314,U.S. House,4,REP,Total Votes,115,13,83,19,0
Kenton,C314,President,,DEM,Joseph R. BIDEN JR.,55,5,34,16,0
Kenton,C314,President,,DEM,Marianne WILLIAMSON,2,0,1,1,0
Kenton,C314,President,,DEM,Dean PHILLIPS,4,0,3,1,0
Kenton,C314,President,,DEM,UNCOMMITTED,6,0,5,1,0
Kenton,C314,President,,DEM,Total Votes,67,5,43,19,0
Kenton,C315,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C315,President,,REP,Vivek RAMASWAMY,2,0,2,0,0
Kenton,C315,President,,REP,Ron DeSANTIS,12,0,11,1,0
Kenton,C315,President,,REP,Donald J. TRUMP,198,16,181,1,0
Kenton,C315,President,,REP,Chris CHRISTIE,6,1,4,1,0
Kenton,C315,President,,REP,Nikki R. HALEY,12,3,8,1,0
Kenton,C315,President,,REP,UNCOMMITTED,17,5,12,0,0
Kenton,C315,President,,REP,Total Votes,247,25,218,4,0
Kenton,C315,U.S. House,4,REP,Michael McGINNIS,24,5,18,1,0
Kenton,C315,U.S. House,4,REP,Eric DETERS,37,5,32,0,0
Kenton,C315,U.S. House,4,REP,Thomas MASSIE,180,15,163,2,0
Kenton,C315,U.S. House,4,REP,Total Votes,247,25,218,4,0
Kenton,C315,State House,69,REP,Steven DOAN,176,12,161,3,0
Kenton,C315,State House,69,REP,Diane BROWN,66,13,52,1,0
Kenton,C315,State House,69,REP,Total Votes,247,25,218,4,0
Kenton,C315,President,,DEM,Joseph R. BIDEN JR.,87,13,65,9,0
Kenton,C315,President,,DEM,Marianne WILLIAMSON,10,1,9,0,0
Kenton,C315,President,,DEM,Dean PHILLIPS,2,0,2,0,0
Kenton,C315,President,,DEM,UNCOMMITTED,22,0,20,2,0
Kenton,C315,President,,DEM,Total Votes,121,14,96,11,0
Kenton,C316,President,,REP,Ryan L. BINKLEY,1,0,1,0,0
Kenton,C316,President,,REP,Vivek RAMASWAMY,1,0,1,0,0
Kenton,C316,President,,REP,Ron DeSANTIS,14,2,12,0,0
Kenton,C316,President,,REP,Donald J. TRUMP,175,28,145,2,0
Kenton,C316,President,,REP,Chris CHRISTIE,2,1,1,0,0
Kenton,C316,President,,REP,Nikki R. HALEY,25,8,17,0,0
Kenton,C316,President,,REP,UNCOMMITTED,8,1,7,0,0
Kenton,C316,President,,REP,Total Votes,226,40,184,2,0
Kenton,C316,U.S. House,4,REP,Michael McGINNIS,26,6,20,0,0
Kenton,C316,U.S. House,4,REP,Eric DETERS,21,3,18,0,0
Kenton,C316,U.S. House,4,REP,Thomas MASSIE,172,29,141,2,0
Kenton,C316,U.S. House,4,REP,Total Votes,226,40,184,2,0
Kenton,C316,State House,69,REP,Steven DOAN,168,30,136,2,0
Kenton,C316,State House,69,REP,Diane BROWN,53,10,43,0,0
Kenton,C316,State House,69,REP,Total Votes,226,40,184,2,0
Kenton,C316,President,,DEM,Joseph R. BIDEN JR.,58,17,32,9,0
Kenton,C316,President,,DEM,Marianne WILLIAMSON,6,1,5,0,0
Kenton,C316,President,,DEM,Dean PHILLIPS,2,0,2,0,0
Kenton,C316,President,,DEM,UNCOMMITTED,8,2,5,1,0
Kenton,C316,President,,DEM,Total Votes,74,20,44,10,0
Kenton,C317,President,,REP,Ryan L. BINKLEY,2,0,2,0,0
Kenton,C317,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,C317,President,,REP,Ron DeSANTIS,7,2,5,0,0
Kenton,C317,President,,REP,Donald J. TRUMP,193,36,141,16,0
Kenton,C317,President,,REP,Chris CHRISTIE,2,0,2,0,0
Kenton,C317,President,,REP,Nikki R. HALEY,43,12,31,0,0
Kenton,C317,President,,REP,UNCOMMITTED,20,10,10,0,0
Kenton,C317,President,,REP,Total Votes,271,60,195,16,0
Kenton,C317,U.S. House,4,REP,Michael McGINNIS,53,15,37,1,0
Kenton,C317,U.S. House,4,REP,Eric DETERS,22,3,17,2,0
Kenton,C317,U.S. House,4,REP,Thomas MASSIE,181,38,130,13,0
Kenton,C317,U.S. House,4,REP,Total Votes,271,60,195,16,0
Kenton,C317,State House,64,REP,Kimberly Poore MOSER,154,34,110,10,0
Kenton,C317,State House,64,REP,Karen CAMPBELL,113,25,82,6,0
Kenton,C317,State House,64,REP,Total Votes,271,60,195,16,0
Kenton,C317,President,,DEM,Joseph R. BIDEN JR.,54,22,29,3,0
Kenton,C317,President,,DEM,Marianne WILLIAMSON,3,0,3,0,0
Kenton,C317,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,C317,President,,DEM,UNCOMMITTED,9,3,5,1,0
Kenton,C317,President,,DEM,Total Votes,66,25,37,4,0
Kenton,C318,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C318,President,,REP,Vivek RAMASWAMY,2,0,2,0,0
Kenton,C318,President,,REP,Ron DeSANTIS,8,0,8,0,0
Kenton,C318,President,,REP,Donald J. TRUMP,139,24,112,3,0
Kenton,C318,President,,REP,Chris CHRISTIE,1,0,1,0,0
Kenton,C318,President,,REP,Nikki R. HALEY,30,6,21,3,0
Kenton,C318,President,,REP,UNCOMMITTED,8,4,3,1,0
Kenton,C318,President,,REP,Total Votes,188,34,147,7,0
Kenton,C318,U.S. House,4,REP,Michael McGINNIS,34,10,20,4,0
Kenton,C318,U.S. House,4,REP,Eric DETERS,12,2,10,0,0
Kenton,C318,U.S. House,4,REP,Thomas MASSIE,134,22,109,3,0
Kenton,C318,U.S. House,4,REP,Total Votes,188,34,147,7,0
Kenton,C318,President,,DEM,Joseph R. BIDEN JR.,48,12,35,1,0
Kenton,C318,President,,DEM,Marianne WILLIAMSON,2,1,1,0,0
Kenton,C318,President,,DEM,Dean PHILLIPS,3,0,3,0,0
Kenton,C318,President,,DEM,UNCOMMITTED,12,6,6,0,0
Kenton,C318,President,,DEM,Total Votes,65,19,45,1,0
Kenton,C319,President,,REP,Ryan L. BINKLEY,1,1,0,0,0
Kenton,C319,President,,REP,Vivek RAMASWAMY,2,1,1,0,0
Kenton,C319,President,,REP,Ron DeSANTIS,9,1,8,0,0
Kenton,C319,President,,REP,Donald J. TRUMP,154,16,136,2,0
Kenton,C319,President,,REP,Chris CHRISTIE,5,0,5,0,0
Kenton,C319,President,,REP,Nikki R. HALEY,27,7,20,0,0
Kenton,C319,President,,REP,UNCOMMITTED,10,4,6,0,0
Kenton,C319,President,,REP,Total Votes,208,30,176,2,0
Kenton,C319,U.S. House,4,REP,Michael McGINNIS,35,10,25,0,0
Kenton,C319,U.S. House,4,REP,Eric DETERS,19,4,14,1,0
Kenton,C319,U.S. House,4,REP,Thomas MASSIE,146,15,130,1,0
Kenton,C319,U.S. House,4,REP,Total Votes,208,30,176,2,0
Kenton,C319,President,,DEM,Joseph R. BIDEN JR.,55,17,33,5,0
Kenton,C319,President,,DEM,Marianne WILLIAMSON,3,0,3,0,0
Kenton,C319,President,,DEM,Dean PHILLIPS,1,0,1,0,0
Kenton,C319,President,,DEM,UNCOMMITTED,18,3,13,2,0
Kenton,C319,President,,DEM,Total Votes,77,20,50,7,0
Kenton,C320,President,,REP,Ryan L. BINKLEY,1,0,1,0,0
Kenton,C320,President,,REP,Vivek RAMASWAMY,1,0,1,0,0
Kenton,C320,President,,REP,Ron DeSANTIS,6,0,6,0,0
Kenton,C320,President,,REP,Donald J. TRUMP,141,14,117,10,0
Kenton,C320,President,,REP,Chris CHRISTIE,3,0,2,1,0
Kenton,C320,President,,REP,Nikki R. HALEY,25,6,18,1,0
Kenton,C320,President,,REP,UNCOMMITTED,8,2,5,1,0
Kenton,C320,President,,REP,Total Votes,186,22,151,13,0
Kenton,C320,U.S. House,4,REP,Michael McGINNIS,28,3,24,1,0
Kenton,C320,U.S. House,4,REP,Eric DETERS,17,0,17,0,0
Kenton,C320,U.S. House,4,REP,Thomas MASSIE,137,17,109,11,0
Kenton,C320,U.S. House,4,REP,Total Votes,186,22,151,13,0
Kenton,C320,President,,DEM,Joseph R. BIDEN JR.,92,30,55,7,0
Kenton,C320,President,,DEM,Marianne WILLIAMSON,2,0,2,0,0
Kenton,C320,President,,DEM,Dean PHILLIPS,1,0,1,0,0
Kenton,C320,President,,DEM,UNCOMMITTED,8,1,7,0,0
Kenton,C320,President,,DEM,Total Votes,104,32,65,7,0
Kenton,C321,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C321,President,,REP,Vivek RAMASWAMY,1,0,1,0,0
Kenton,C321,President,,REP,Ron DeSANTIS,5,2,3,0,0
Kenton,C321,President,,REP,Donald J. TRUMP,111,24,83,4,0
Kenton,C321,President,,REP,Chris CHRISTIE,1,1,0,0,0
Kenton,C321,President,,REP,Nikki R. HALEY,35,9,24,2,0
Kenton,C321,President,,REP,UNCOMMITTED,8,2,6,0,0
Kenton,C321,President,,REP,Total Votes,162,38,118,6,0
Kenton,C321,U.S. House,4,REP,Michael McGINNIS,42,12,28,2,0
Kenton,C321,U.S. House,4,REP,Eric DETERS,18,5,10,3,0
Kenton,C321,U.S. House,4,REP,Thomas MASSIE,100,21,78,1,0
Kenton,C321,U.S. House,4,REP,Total Votes,162,38,118,6,0
Kenton,C321,President,,DEM,Joseph R. BIDEN JR.,33,3,28,2,0
Kenton,C321,President,,DEM,Marianne WILLIAMSON,3,0,3,0,0
Kenton,C321,President,,DEM,Dean PHILLIPS,1,0,1,0,0
Kenton,C321,President,,DEM,UNCOMMITTED,9,3,6,0,0
Kenton,C321,President,,DEM,Total Votes,46,6,38,2,0
Kenton,C322,President,,REP,Ryan L. BINKLEY,0,0,0,0,0
Kenton,C322,President,,REP,Vivek RAMASWAMY,0,0,0,0,0
Kenton,C322,President,,REP,Ron DeSANTIS,0,0,0,0,0
Kenton,C322,President,,REP,Donald J. TRUMP,5,0,5,0,0
Kenton,C322,President,,REP,Chris CHRISTIE,0,0,0,0,0
Kenton,C322,President,,REP,Nikki R. HALEY,0,0,0,0,0
Kenton,C322,President,,REP,UNCOMMITTED,0,0,0,0,0
Kenton,C322,President,,REP,Total Votes,5,0,5,0,0
Kenton,C322,U.S. House,4,REP,Michael McGINNIS,0,0,0,0,0
Kenton,C322,U.S. House,4,REP,Eric DETERS,0,0,0,0,0
Kenton,C322,U.S. House,4,REP,Thomas MASSIE,5,0,5,0,0
Kenton,C322,U.S. House,4,REP,Total Votes,5,0,5,0,0
Kenton,C322,President,,DEM,Joseph R. BIDEN JR.,0,0,0,0,0
Kenton,C322,President,,DEM,Marianne WILLIAMSON,1,0,1,0,0
Kenton,C322,President,,DEM,Dean PHILLIPS,0,0,0,0,0
Kenton,C322,President,,DEM,UNCOMMITTED,0,0,0,0,0
Kenton,C322,President,,DEM,Total Votes,1,0,1,0,0
