county,precinct,precinct_name,registered_voters,reg_dem_voters,reg_rep_voters,reg_other_voters,reg_ind_voters,reg_lib_voters,reg_grn_voters,reg_const_voters,reg_reform_voters,reg_socwk_voters,reg_male_voters,reg_female_voters
Jefferson,H127,PRECINCT 127 35 DISTRICT,614,431,132,39,12,0,0,0,0,0,243,371
Jefferson,H130,PRECINCT 130 35 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,H131,PRECINCT 131 35 DISTRICT,621,417,123,38,32,7,4,0,0,0,296,325
Jefferson,H132,PRECINCT 132 35 DISTRICT,403,285,73,26,17,0,2,0,0,0,201,202
Jefferson,H133,PRECINCT 133 35 DISTRICT,137,93,24,10,10,0,0,0,0,0,63,74
Jefferson,H138,PRECINCT 138 35 DISTRICT,2076,1313,562,142,52,4,3,0,0,0,886,1190
Jefferson,H141,PRECINCT 141 35 DISTRICT,1116,698,264,92,58,2,2,0,0,0,565,551
Jefferson,H144,PRECINCT 144 35 DISTRICT,1479,814,507,124,32,2,0,0,0,0,691,788
Jefferson,H145,PRECINCT 145 35 DISTRICT,868,427,353,65,23,0,0,0,0,0,421,447
Jefferson,H146,PRECINCT 146 35 DISTRICT,1364,747,471,108,30,8,0,0,0,0,658,706
Jefferson,H147,PRECINCT 147 35 DISTRICT,865,491,313,45,16,0,0,0,0,0,421,444
Jefferson,H148,PRECINCT 148 35 DISTRICT,1247,651,459,100,34,2,1,0,0,0,614,633
Jefferson,H150,PRECINCT 150 35 DISTRICT,4,1,3,0,0,0,0,0,0,0,2,2
Jefferson,H151,PRECINCT 151 35 DISTRICT,3,0,3,0,0,0,0,0,0,0,1,2
Jefferson,H152,PRECINCT 152 35 DISTRICT,205,129,50,20,5,0,1,0,0,0,109,96
Jefferson,H153,PRECINCT 153 35 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,H154,PRECINCT 154 35 DISTRICT,391,217,128,38,7,1,0,0,0,0,180,211
Jefferson,H155,PRECINCT 155 35 DISTRICT,391,224,106,46,12,3,0,0,0,0,142,249
Jefferson,H156,PRECINCT 156 35 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,H157,PRECINCT 157 35 DISTRICT,51,34,11,2,2,2,0,0,0,0,23,28
Jefferson,H158,PRECINCT 158 35 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,H159,PRECINCT 159 35 DISTRICT,344,164,134,30,14,2,0,0,0,0,162,182
Jefferson,H160,PRECINCT 160 35 DISTRICT,1507,912,475,69,43,8,0,0,0,0,727,780
Jefferson,H161,PRECINCT 161 35 DISTRICT,6,3,2,1,0,0,0,0,0,0,5,1
Jefferson,H162,PRECINCT 162 35 DISTRICT,907,489,325,59,31,1,1,0,0,1,386,521
Jefferson,I107,PRECINCT 107 37 DISTRICT,1304,836,316,112,30,4,5,0,0,1,621,683
Jefferson,I109,PRECINCT 109 37 DISTRICT,773,495,202,49,22,3,2,0,0,0,375,398
Jefferson,I110,PRECINCT 110 37 DISTRICT,340,221,70,33,16,0,0,0,0,0,156,184
Jefferson,I111,PRECINCT 111 37 DISTRICT,1522,967,396,101,51,6,1,0,0,0,721,801
Jefferson,I112,PRECINCT 112 37 DISTRICT,1325,810,384,99,30,2,0,0,0,0,626,699
Jefferson,I115,PRECINCT 115 37 DISTRICT,1083,786,184,86,25,2,0,0,0,0,508,575
Jefferson,I120,PRECINCT 120 37 DISTRICT,620,405,155,47,13,0,0,0,0,0,305,315
Jefferson,I122,PRECINCT 122 37 DISTRICT,521,290,187,31,13,0,0,0,0,0,260,261
Jefferson,I123,PRECINCT 123 37 DISTRICT,1625,961,527,83,46,6,1,1,0,0,764,861
Jefferson,I124,PRECINCT 124 37 DISTRICT,991,609,282,82,18,0,0,0,0,0,448,543
Jefferson,I125,PRECINCT 125 37 DISTRICT,706,446,189,49,22,0,0,0,0,0,292,414
Jefferson,I126,PRECINCT 126 37 DISTRICT,1145,556,463,91,31,4,0,0,0,0,540,605
Jefferson,I130,PRECINCT 130 37 DISTRICT,788,398,275,85,27,3,0,0,0,0,377,411
Jefferson,I133,PRECINCT 133 37 DISTRICT,1742,830,718,136,46,11,0,1,0,0,847,895
Jefferson,I135,PRECINCT 135 37 DISTRICT,595,288,254,39,12,1,1,0,0,0,286,309
Jefferson,I138,PRECINCT 138 37 DISTRICT,16,6,9,1,0,0,0,0,0,0,8,8
Jefferson,I140,PRECINCT 140 37 DISTRICT,177,107,45,21,4,0,0,0,0,0,83,94
Jefferson,I141,PRECINCT 141 37 DISTRICT,1501,772,576,92,56,5,0,0,0,0,701,800
Jefferson,I142,PRECINCT 142 37 DISTRICT,4,1,2,1,0,0,0,0,0,0,3,1
Jefferson,I143,PRECINCT 143 37 DISTRICT,144,90,44,6,3,0,1,0,0,0,68,76
Jefferson,I144,PRECINCT 144 37 DISTRICT,108,46,52,8,2,0,0,0,0,0,55,53
Jefferson,I145,PRECINCT 145 37 DISTRICT,480,253,157,51,16,2,1,0,0,0,203,277
Jefferson,I146,PRECINCT 146 37 DISTRICT,1117,560,432,95,29,1,0,0,0,0,503,614
Jefferson,I147,PRECINCT 147 37 DISTRICT,68,36,28,2,2,0,0,0,0,0,30,38
Jefferson,I148,PRECINCT 148 37 DISTRICT,546,286,209,39,11,1,0,0,0,0,263,283
Jefferson,I149,PRECINCT 149 37 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,I150,PRECINCT 150 37 DISTRICT,229,120,62,40,7,0,0,0,0,0,94,135
Jefferson,I151,PRECINCT 151 37 DISTRICT,1300,695,474,84,46,1,0,0,0,0,593,707
Jefferson,I152,PRECINCT 152 37 DISTRICT,1514,749,594,114,49,7,1,0,0,0,710,804
Jefferson,I153,PRECINCT 153 37 DISTRICT,2036,1115,708,136,70,5,1,1,0,0,945,1091
Jefferson,I154,PRECINCT 154 37 DISTRICT,1705,902,659,92,50,2,0,0,0,0,801,904
Jefferson,I155,PRECINCT 155 37 DISTRICT,80,30,38,10,1,1,0,0,0,0,38,42
Jefferson,I156,PRECINCT 156 37 DISTRICT,499,284,169,31,14,1,0,0,0,0,242,257
Jefferson,J101,PRECINCT 101 38 DISTRICT,1238,859,249,94,33,3,0,0,0,0,590,648
Jefferson,J104,PRECINCT 104 38 DISTRICT,1599,1085,315,154,38,4,3,0,0,0,685,914
Jefferson,J105,PRECINCT 105 38 DISTRICT,594,366,166,42,19,1,0,0,0,0,289,305
Jefferson,J107,PRECINCT 107 38 DISTRICT,1156,756,287,86,23,2,1,0,0,1,501,655
Jefferson,J108,PRECINCT 108 38 DISTRICT,1382,853,393,91,41,2,2,0,0,0,674,708
Jefferson,J111,PRECINCT 111 38 DISTRICT,1079,714,223,100,33,4,5,0,0,0,493,586
Jefferson,J113,PRECINCT 113 38 DISTRICT,1322,786,393,89,49,4,1,0,0,0,613,709
Jefferson,J114,PRECINCT 114 38 DISTRICT,1603,969,482,113,35,0,3,1,0,0,768,835
Jefferson,J117,PRECINCT 117 38 DISTRICT,742,454,220,50,15,2,0,0,0,1,361,381
Jefferson,J119,PRECINCT 119 38 DISTRICT,825,486,275,50,14,0,0,0,0,0,386,439
Jefferson,J120,PRECINCT 120 38 DISTRICT,1216,722,391,74,25,0,1,3,0,0,556,660
Jefferson,J122,PRECINCT 122 38 DISTRICT,1120,686,343,64,23,2,2,0,0,0,463,657
Jefferson,J123,PRECINCT 123 38 DISTRICT,700,378,245,49,26,2,0,0,0,0,343,357
Jefferson,J130,PRECINCT 130 38 DISTRICT,482,307,109,51,14,1,0,0,0,0,221,261
Jefferson,J135,PRECINCT 135 38 DISTRICT,1229,653,469,72,31,3,1,0,0,0,577,652
Jefferson,J137,PRECINCT 137 38 DISTRICT,1078,546,441,60,25,3,2,1,0,0,486,592
Jefferson,J138,PRECINCT 138 38 DISTRICT,411,216,135,52,7,0,1,0,0,0,184,227
Jefferson,J140,PRECINCT 140 38 DISTRICT,453,295,114,31,12,1,0,0,0,0,214,239
Jefferson,J141,PRECINCT 141 38 DISTRICT,906,452,357,75,18,3,1,0,0,0,446,460
Jefferson,J142,PRECINCT 142 38 DISTRICT,6,4,1,1,0,0,0,0,0,0,3,3
Jefferson,J143,PRECINCT 143 38 DISTRICT,128,63,56,6,2,1,0,0,0,0,56,72
Jefferson,J144,PRECINCT 144 38 DISTRICT,880,421,407,34,18,0,0,0,0,0,432,448
Jefferson,J145,PRECINCT 145 38 DISTRICT,1112,528,501,58,25,0,0,0,0,0,506,606
Jefferson,J146,PRECINCT 146 38 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,J147,PRECINCT 147 38 DISTRICT,1294,842,305,106,37,3,1,0,0,0,573,721
Jefferson,J148,PRECINCT 148 38 DISTRICT,1186,696,341,104,38,3,3,1,0,0,554,632
Jefferson,J149,PRECINCT 149 38 DISTRICT,1137,765,255,86,29,0,1,1,0,0,509,628
Jefferson,J150,PRECINCT 150 38 DISTRICT,690,440,194,35,19,1,1,0,0,0,307,383
Jefferson,J151,PRECINCT 151 38 DISTRICT,25,13,7,4,1,0,0,0,0,0,10,15
Jefferson,J152,PRECINCT 152 38 DISTRICT,936,472,357,80,25,1,1,0,0,0,421,515
Jefferson,J153,PRECINCT 153 38 DISTRICT,452,250,149,38,12,3,0,0,0,0,213,239
Jefferson,J154,PRECINCT 154 38 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,J155,PRECINCT 155 38 DISTRICT,357,142,170,32,13,0,0,0,0,0,180,177
Jefferson,K104,PRECINCT 104 40 DISTRICT,864,543,219,57,34,10,1,0,0,0,395,469
Jefferson,K105,PRECINCT 105 40 DISTRICT,1656,1115,286,136,103,9,7,0,0,0,814,842
Jefferson,K110,PRECINCT 110 40 DISTRICT,776,586,117,54,17,1,1,0,0,0,327,449
Jefferson,K111,PRECINCT 111 40 DISTRICT,642,478,107,42,15,0,0,0,0,0,286,356
Jefferson,K112,PRECINCT 112 40 DISTRICT,786,524,151,66,37,7,1,0,0,0,357,429
Jefferson,K113,PRECINCT 113 40 DISTRICT,458,350,67,31,10,0,0,0,0,0,210,248
Jefferson,K114,PRECINCT 114 40 DISTRICT,1142,797,218,89,34,4,0,0,0,0,523,619
Jefferson,K116,PRECINCT 116 40 DISTRICT,189,133,41,9,6,0,0,0,0,0,93,96
Jefferson,K117,PRECINCT 117 40 DISTRICT,1203,746,280,107,54,11,4,0,0,1,612,591
Jefferson,K118,PRECINCT 118 40 DISTRICT,945,809,85,35,15,0,0,1,0,0,323,622
Jefferson,K119,PRECINCT 119 40 DISTRICT,862,551,237,54,19,1,0,0,0,0,405,457
Jefferson,K122,PRECINCT 122 40 DISTRICT,1253,992,183,58,18,2,0,0,0,0,520,733
Jefferson,K123,PRECINCT 123 40 DISTRICT,1460,1171,194,80,14,1,0,0,0,0,628,832
Jefferson,K125,PRECINCT 125 40 DISTRICT,492,359,87,37,9,0,0,0,0,0,212,280
Jefferson,K126,PRECINCT 126 40 DISTRICT,595,439,109,32,14,1,0,0,0,0,263,332
Jefferson,K127,PRECINCT 127 40 DISTRICT,1395,875,409,82,25,2,2,0,0,0,663,732
Jefferson,K128,PRECINCT 128 40 DISTRICT,992,568,326,77,17,0,4,0,0,0,487,505
Jefferson,K129,PRECINCT 129 40 DISTRICT,1016,686,196,78,45,7,1,2,1,0,512,504
Jefferson,K130,PRECINCT 130 40 DISTRICT,711,572,101,29,9,0,0,0,0,0,291,420
Jefferson,K131,PRECINCT 131 40 DISTRICT,934,680,173,60,19,2,0,0,0,0,386,548
Jefferson,K132,PRECINCT 132 40 DISTRICT,495,284,156,35,17,3,0,0,0,0,240,255
Jefferson,K133,PRECINCT 133 40 DISTRICT,1017,650,248,68,44,7,0,0,0,0,492,525
Jefferson,K134,PRECINCT 134 40 DISTRICT,695,411,192,47,39,5,1,0,0,0,345,350
Jefferson,K135,PRECINCT 135 40 DISTRICT,42,31,9,2,0,0,0,0,0,0,22,20
Jefferson,K136,PRECINCT 136 40 DISTRICT,250,192,30,23,5,0,0,0,0,0,116,134
Jefferson,K137,PRECINCT 137 40 DISTRICT,560,462,58,34,6,0,0,0,0,0,222,338
Jefferson,K138,PRECINCT 138 40 DISTRICT,227,143,60,19,4,1,0,0,0,0,107,120
Jefferson,K139,PRECINCT 139 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K140,PRECINCT 140 40 DISTRICT,486,367,67,30,20,1,1,0,0,0,268,218
Jefferson,K141,PRECINCT 141 40 DISTRICT,315,206,69,29,10,1,0,0,0,0,162,153
Jefferson,K142,PRECINCT 142 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K143,PRECINCT 143 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K144,PRECINCT 144 40 DISTRICT,835,533,245,34,20,3,0,0,0,0,390,445
Jefferson,K145,PRECINCT 145 40 DISTRICT,1380,835,429,79,32,3,2,0,0,0,636,744
Jefferson,K146,PRECINCT 146 40 DISTRICT,1459,812,506,105,36,0,0,0,0,0,679,780
Jefferson,K147,PRECINCT 147 40 DISTRICT,1900,1109,620,122,42,5,1,1,0,0,900,1000
Jefferson,K148,PRECINCT 148 40 DISTRICT,792,504,235,28,21,4,0,0,0,0,358,434
Jefferson,K149,PRECINCT 149 40 DISTRICT,5,5,0,0,0,0,0,0,0,0,4,1
Jefferson,K150,PRECINCT 150 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K151,PRECINCT 151 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,L104,PRECINCT 104 41 DISTRICT,1201,1032,70,82,14,3,0,0,0,0,458,743
Jefferson,L108,PRECINCT 108 41 DISTRICT,785,690,59,28,8,0,0,0,0,0,309,476
Jefferson,L110,PRECINCT 110 41 DISTRICT,58,49,6,2,1,0,0,0,0,0,29,29
Jefferson,L111,PRECINCT 111 41 DISTRICT,826,649,99,52,24,1,1,0,0,0,349,477
Jefferson,L112,PRECINCT 112 41 DISTRICT,822,642,99,56,24,1,0,0,0,0,359,463
Jefferson,L113,PRECINCT 113 41 DISTRICT,1546,1177,205,102,55,6,1,0,0,0,775,771
Jefferson,L115,PRECINCT 115 41 DISTRICT,183,126,29,15,9,2,2,0,0,0,91,92
Jefferson,L117,PRECINCT 117 41 DISTRICT,1408,789,447,100,65,6,0,1,0,0,648,760
Jefferson,L118,PRECINCT 118 41 DISTRICT,1581,916,529,94,36,5,1,0,0,0,713,868
Jefferson,L119,PRECINCT 119 41 DISTRICT,1706,1023,478,119,74,9,3,0,0,0,793,913
Jefferson,L134,PRECINCT 134 41 DISTRICT,896,440,379,36,40,1,0,0,0,0,370,526
Jefferson,L135,PRECINCT 135 41 DISTRICT,803,402,335,43,19,3,1,0,0,0,369,434
Jefferson,L136,PRECINCT 136 41 DISTRICT,1057,618,325,59,51,3,1,0,0,0,500,557
Jefferson,L138,PRECINCT 138 41 DISTRICT,698,362,274,39,20,2,1,0,0,0,330,368
Jefferson,L139,PRECINCT 139 41 DISTRICT,1687,716,806,95,64,4,2,0,0,0,702,985
Jefferson,L140,PRECINCT 140 41 DISTRICT,582,499,36,37,10,0,0,0,0,0,246,336
Jefferson,L141,PRECINCT 141 41 DISTRICT,1268,793,277,107,78,9,4,0,0,0,737,531
Jefferson,L142,PRECINCT 142 41 DISTRICT,911,651,171,64,22,3,0,0,0,0,359,552
Jefferson,L143,PRECINCT 143 41 DISTRICT,599,437,96,44,20,1,1,0,0,0,318,281
Jefferson,L144,PRECINCT 144 41 DISTRICT,508,429,48,22,9,0,0,0,0,0,244,264
Jefferson,L145,PRECINCT 145 41 DISTRICT,1079,950,51,66,11,1,0,0,0,0,446,633
Jefferson,L146,PRECINCT 146 41 DISTRICT,1142,593,421,65,62,1,0,0,0,0,539,603
Jefferson,L147,PRECINCT 147 41 DISTRICT,1010,884,70,49,7,0,0,0,0,0,421,589
Jefferson,L148,PRECINCT 148 41 DISTRICT,506,409,47,37,13,0,0,0,0,0,244,262
Jefferson,L149,PRECINCT 149 41 DISTRICT,69,62,3,4,0,0,0,0,0,0,25,44
Jefferson,L150,PRECINCT 150 41 DISTRICT,118,107,6,4,1,0,0,0,0,0,49,69
Jefferson,L151,PRECINCT 151 41 DISTRICT,845,424,341,37,35,7,1,0,0,0,385,460
Jefferson,L152,PRECINCT 152 41 DISTRICT,467,203,201,35,28,0,0,0,0,0,201,266
Jefferson,L153,PRECINCT 153 41 DISTRICT,104,50,34,9,11,0,0,0,0,0,49,55
Jefferson,L154,PRECINCT 154 41 DISTRICT,777,686,48,33,10,0,0,0,0,0,318,459
Jefferson,L155,PRECINCT 155 41 DISTRICT,15,9,6,0,0,0,0,0,0,0,7,8
Jefferson,L156,PRECINCT 156 41 DISTRICT,1528,1062,283,108,65,6,3,0,0,1,779,749
Jefferson,L157,PRECINCT 157 41 DISTRICT,960,858,46,45,10,1,0,0,0,0,396,564
Jefferson,L158,PRECINCT 158 41 DISTRICT,660,582,36,28,11,0,3,0,0,0,288,372
Jefferson,L159,PRECINCT 159 41 DISTRICT,301,259,24,16,2,0,0,0,0,0,119,182
Jefferson,L160,PRECINCT 160 41 DISTRICT,637,547,43,37,9,1,0,0,0,0,288,349
Jefferson,L161,PRECINCT 161 41 DISTRICT,984,850,68,51,15,0,0,0,0,0,436,548
Jefferson,L162,PRECINCT 162 41 DISTRICT,15,14,1,0,0,0,0,0,0,0,7,8
Jefferson,L163,PRECINCT 163 41 DISTRICT,558,471,45,36,5,1,0,0,0,0,298,260
Jefferson,L164,PRECINCT 164 41 DISTRICT,595,389,140,44,18,3,1,0,0,0,299,296
Jefferson,M102,PRECINCT 102 42 DISTRICT,1504,1377,59,53,15,0,0,0,0,0,544,960
Jefferson,M103,PRECINCT 103 42 DISTRICT,1700,1559,53,71,16,1,0,0,0,0,679,1021
Jefferson,M104,PRECINCT 104 42 DISTRICT,862,748,58,47,7,2,0,0,0,0,365,497
Jefferson,M105,PRECINCT 105 42 DISTRICT,744,677,28,28,10,1,0,0,0,0,323,421
Jefferson,M107,PRECINCT 107 42 DISTRICT,497,437,31,21,8,0,0,0,0,0,201,296
Jefferson,M110,PRECINCT 110 42 DISTRICT,1129,1004,51,64,9,1,0,0,0,0,481,648
Jefferson,M121,PRECINCT 121 42 DISTRICT,1350,964,211,85,77,8,4,0,0,1,723,627
Jefferson,M123,PRECINCT 123 42 DISTRICT,1944,1346,336,139,107,10,5,0,0,1,1012,932
Jefferson,M124,PRECINCT 124 42 DISTRICT,1470,1032,248,118,62,6,3,1,0,0,745,725
Jefferson,M129,PRECINCT 129 42 DISTRICT,708,608,63,33,4,0,0,0,0,0,292,416
Jefferson,M130,PRECINCT 130 42 DISTRICT,678,553,64,48,13,0,0,0,0,0,305,373
Jefferson,M131,PRECINCT 131 42 DISTRICT,764,552,118,71,19,3,1,0,0,0,358,406
Jefferson,M133,PRECINCT 133 42 DISTRICT,1237,1100,75,50,11,0,1,0,0,0,491,746
Jefferson,M137,PRECINCT 137 42 DISTRICT,854,443,333,43,31,1,3,0,0,0,397,457
Jefferson,M138,PRECINCT 138 42 DISTRICT,1516,903,429,89,80,9,3,2,0,1,658,858
Jefferson,M139,PRECINCT 139 42 DISTRICT,1057,721,195,82,50,6,1,1,0,1,555,502
Jefferson,M140,PRECINCT 140 42 DISTRICT,457,294,96,35,25,6,1,0,0,0,237,220
Jefferson,M141,PRECINCT 141 42 DISTRICT,549,382,104,40,21,1,1,0,0,0,266,283
Jefferson,M142,PRECINCT 142 42 DISTRICT,1822,1200,376,120,108,15,1,1,0,1,848,974
Jefferson,M143,PRECINCT 143 42 DISTRICT,850,585,171,43,48,1,1,0,0,1,410,440
Jefferson,M144,PRECINCT 144 42 DISTRICT,465,324,86,27,23,3,2,0,0,0,222,243
Jefferson,M145,PRECINCT 145 42 DISTRICT,54,39,6,3,6,0,0,0,0,0,28,26
Jefferson,M146,PRECINCT 146 42 DISTRICT,1261,933,190,78,49,7,3,0,0,1,597,664
Jefferson,M147,PRECINCT 147 42 DISTRICT,773,549,139,50,30,4,1,0,0,0,399,374
Jefferson,M148,PRECINCT 148 42 DISTRICT,748,687,32,26,3,0,0,0,0,0,320,428
Jefferson,M149,PRECINCT 149 42 DISTRICT,1030,670,256,77,24,3,0,0,0,0,485,545
Jefferson,M150,PRECINCT 150 42 DISTRICT,541,345,137,27,27,3,2,0,0,0,211,330
Jefferson,M159,PRECINCT 159 42 DISTRICT,279,184,64,14,12,4,1,0,0,0,145,134
Jefferson,M160,PRECINCT 160 42 DISTRICT,221,149,39,18,14,1,0,0,0,0,90,131
Jefferson,M162,PRECINCT 162 42 DISTRICT,504,318,105,43,30,4,4,0,0,0,270,234
Jefferson,M163,PRECINCT 163 42 DISTRICT,535,326,126,48,28,7,0,0,0,0,291,244
Jefferson,M164,PRECINCT 164 42 DISTRICT,58,22,28,4,2,2,0,0,0,0,28,30
Jefferson,M165,PRECINCT 165 42 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,M166,PRECINCT 166 42 DISTRICT,1287,1028,155,73,29,1,1,0,0,0,455,832
Jefferson,M167,PRECINCT 167 42 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,M168,PRECINCT 168 42 DISTRICT,350,227,58,31,27,1,5,0,0,1,192,158
Jefferson,M169,PRECINCT 169 42 DISTRICT,753,678,34,32,7,1,1,0,0,0,330,423
Jefferson,M170,PRECINCT 170 42 DISTRICT,1125,1003,60,47,13,2,0,0,0,0,447,678
Jefferson,M171,PRECINCT 171 42 DISTRICT,1120,1008,61,43,8,0,0,0,0,0,448,672
Jefferson,M172,PRECINCT 172 42 DISTRICT,322,239,38,29,11,2,3,0,0,0,162,160
Jefferson,M173,PRECINCT 173 42 DISTRICT,946,790,99,40,17,0,0,0,0,0,423,523
Jefferson,M174,PRECINCT 174 42 DISTRICT,1,1,0,0,0,0,0,0,0,0,1,0
Jefferson,M175,PRECINCT 175 42 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,N101,PRECINCT 101 43 DISTRICT,1230,990,158,70,12,0,0,0,0,0,528,702
Jefferson,N102,PRECINCT 102 43 DISTRICT,1578,997,389,159,29,3,1,0,0,0,711,867
Jefferson,N103,PRECINCT 103 43 DISTRICT,1166,1055,55,43,10,2,1,0,0,0,501,665
Jefferson,N104,PRECINCT 104 43 DISTRICT,1365,1200,88,62,15,0,0,0,0,0,596,769
Jefferson,N105,PRECINCT 105 43 DISTRICT,1193,1035,87,58,12,1,0,0,0,0,513,680
Jefferson,N106,PRECINCT 106 43 DISTRICT,1272,1147,66,49,9,1,0,0,0,0,548,724
Jefferson,N107,PRECINCT 107 43 DISTRICT,1250,1117,59,66,7,0,1,0,0,0,519,731
Jefferson,N108,PRECINCT 108 43 DISTRICT,1430,1275,77,61,16,0,1,0,0,0,625,805
Jefferson,N109,PRECINCT 109 43 DISTRICT,1041,946,52,33,9,0,1,0,0,0,446,595
Jefferson,N110,PRECINCT 110 43 DISTRICT,670,605,30,27,8,0,0,0,0,0,292,378
Jefferson,N111,PRECINCT 111 43 DISTRICT,594,533,32,25,4,0,0,0,0,0,243,351
Jefferson,N112,PRECINCT 112 43 DISTRICT,632,591,22,16,3,0,0,0,0,0,271,361
Jefferson,N113,PRECINCT 113 43 DISTRICT,533,467,30,30,6,0,0,0,0,0,229,304
Jefferson,N115,PRECINCT 115 43 DISTRICT,1183,770,256,120,37,0,0,0,0,0,542,641
Jefferson,N117,PRECINCT 117 43 DISTRICT,1640,1204,266,139,30,1,0,0,0,0,744,896
Jefferson,N124,PRECINCT 124 43 DISTRICT,16,10,2,4,0,0,0,0,0,0,7,9
Jefferson,N125,PRECINCT 125 43 DISTRICT,1043,484,459,63,34,2,1,0,0,0,487,556
Jefferson,N126,PRECINCT 126 43 DISTRICT,770,255,457,38,18,2,0,0,0,0,384,386
Jefferson,N127,PRECINCT 127 43 DISTRICT,178,124,26,24,4,0,0,0,0,0,69,109
Jefferson,N128,PRECINCT 128 43 DISTRICT,770,540,135,71,21,3,0,0,0,0,361,409
Jefferson,N130,PRECINCT 130 43 DISTRICT,1647,913,543,94,86,9,2,0,0,0,818,829
Jefferson,N131,PRECINCT 131 43 DISTRICT,1059,385,584,57,30,2,1,0,0,0,490,569
Jefferson,N134,PRECINCT 134 43 DISTRICT,1752,1102,394,142,101,11,2,0,0,0,962,790
Jefferson,N135,PRECINCT 135 43 DISTRICT,247,117,92,14,22,1,1,0,0,0,136,111
Jefferson,N136,PRECINCT 136 43 DISTRICT,1137,811,177,107,39,2,1,0,0,0,613,524
Jefferson,N137,PRECINCT 137 43 DISTRICT,221,208,7,4,2,0,0,0,0,0,99,122
Jefferson,N138,PRECINCT 138 43 DISTRICT,67,63,1,3,0,0,0,0,0,0,29,38
Jefferson,N139,PRECINCT 139 43 DISTRICT,111,100,4,5,2,0,0,0,0,0,45,66
Jefferson,N141,PRECINCT 141 43 DISTRICT,635,263,323,30,16,3,0,0,0,0,299,336
Jefferson,N142,PRECINCT 142 43 DISTRICT,1240,622,521,60,35,1,1,0,0,0,534,706
Jefferson,N143,PRECINCT 143 43 DISTRICT,1228,617,503,78,28,2,0,0,0,0,565,663
Jefferson,N144,PRECINCT 144 43 DISTRICT,781,365,338,43,32,2,1,0,0,0,389,392
Jefferson,N145,PRECINCT 145 43 DISTRICT,982,862,65,48,7,0,0,0,0,0,319,663
Jefferson,N146,PRECINCT 146 43 DISTRICT,826,400,356,39,29,1,1,0,0,0,368,458
Jefferson,N147,PRECINCT 147 43 DISTRICT,290,212,52,24,1,0,0,1,0,0,138,152
Jefferson,N148,PRECINCT 148 43 DISTRICT,685,616,41,25,3,0,0,0,0,0,190,495
Jefferson,N149,PRECINCT 149 43 DISTRICT,174,165,7,2,0,0,0,0,0,0,69,105
Jefferson,N150,PRECINCT 150 43 DISTRICT,24,24,0,0,0,0,0,0,0,0,9,15
Jefferson,O105,PRECINCT 105 44 DISTRICT,1525,1181,210,100,32,1,1,0,0,0,627,898
Jefferson,O107,PRECINCT 107 44 DISTRICT,1663,1335,210,87,29,1,1,0,0,0,667,996
Jefferson,O109,PRECINCT 109 44 DISTRICT,1382,1007,273,78,22,0,2,0,0,0,647,735
Jefferson,O111,PRECINCT 111 44 DISTRICT,1131,809,249,56,16,0,1,0,0,0,479,652
Jefferson,O112,PRECINCT 112 44 DISTRICT,1107,633,338,109,27,0,0,0,0,0,481,626
Jefferson,O113,PRECINCT 113 44 DISTRICT,1004,714,215,56,16,1,2,0,0,0,449,555
Jefferson,O114,PRECINCT 114 44 DISTRICT,953,557,314,49,31,2,0,0,0,0,444,509
Jefferson,O115,PRECINCT 115 44 DISTRICT,1371,805,471,76,17,2,0,0,0,0,632,739
Jefferson,O117,PRECINCT 117 44 DISTRICT,1037,871,123,37,4,0,2,0,0,0,413,624
Jefferson,O119,PRECINCT 119 44 DISTRICT,1098,912,123,46,17,0,0,0,0,0,465,633
Jefferson,O121,PRECINCT 121 44 DISTRICT,963,725,185,39,13,0,0,1,0,0,445,518
Jefferson,O123,PRECINCT 123 44 DISTRICT,742,504,176,44,17,0,1,0,0,0,325,417
Jefferson,O124,PRECINCT 124 44 DISTRICT,889,536,256,64,30,3,0,0,0,0,388,501
Jefferson,O126,PRECINCT 126 44 DISTRICT,1062,733,236,69,19,4,0,0,0,1,477,585
Jefferson,O127,PRECINCT 127 44 DISTRICT,1360,894,336,93,34,2,1,0,0,0,580,780
Jefferson,O128,PRECINCT 128 44 DISTRICT,1239,719,424,71,24,1,0,0,0,0,581,658
Jefferson,O129,PRECINCT 129 44 DISTRICT,1740,1016,589,89,41,5,0,0,0,0,786,954
