county,precinct,precinct_name,registered_voters,reg_dem_voters,reg_rep_voters,reg_other_voters,reg_ind_voters,reg_lib_voters,reg_grn_voters,reg_const_voters,reg_reform_voters,reg_socwk_voters,reg_male_voters,reg_female_voters
Jefferson,K119,PRECINCT 119 40 DISTRICT,836,546,222,51,16,1,0,0,0,0,389,447
Jefferson,K122,PRECINCT 122 40 DISTRICT,1282,1021,184,58,17,2,0,0,0,0,532,750
Jefferson,K123,PRECINCT 123 40 DISTRICT,1450,1163,190,78,18,1,0,0,0,0,626,824
Jefferson,K125,PRECINCT 125 40 DISTRICT,483,345,91,35,12,0,0,0,0,0,215,268
Jefferson,K126,PRECINCT 126 40 DISTRICT,594,441,109,30,13,1,0,0,0,0,262,332
Jefferson,K127,PRECINCT 127 40 DISTRICT,1399,876,410,80,29,2,2,0,0,0,657,742
Jefferson,K128,PRECINCT 128 40 DISTRICT,1002,577,331,69,21,1,3,0,0,0,487,515
Jefferson,K129,PRECINCT 129 40 DISTRICT,1030,700,197,77,45,7,1,2,1,0,515,515
Jefferson,K130,PRECINCT 130 40 DISTRICT,713,571,104,29,9,0,0,0,0,0,295,418
Jefferson,K131,PRECINCT 131 40 DISTRICT,949,696,174,57,19,2,1,0,0,0,394,555
Jefferson,K132,PRECINCT 132 40 DISTRICT,514,292,164,35,21,2,0,0,0,0,247,267
Jefferson,K133,PRECINCT 133 40 DISTRICT,1060,667,261,75,47,10,0,0,0,0,510,550
Jefferson,K134,PRECINCT 134 40 DISTRICT,699,434,185,44,31,4,1,0,0,0,335,364
Jefferson,K135,PRECINCT 135 40 DISTRICT,41,27,10,3,0,1,0,0,0,0,23,18
Jefferson,K136,PRECINCT 136 40 DISTRICT,237,185,28,21,3,0,0,0,0,0,107,130
Jefferson,K137,PRECINCT 137 40 DISTRICT,589,483,64,37,5,0,0,0,0,0,234,355
Jefferson,K138,PRECINCT 138 40 DISTRICT,227,139,61,21,4,1,1,0,0,0,105,122
Jefferson,K139,PRECINCT 139 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K140,PRECINCT 140 40 DISTRICT,495,379,68,29,16,2,1,0,0,0,270,225
Jefferson,K141,PRECINCT 141 40 DISTRICT,331,222,65,31,12,1,0,0,0,0,171,160
Jefferson,K142,PRECINCT 142 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K143,PRECINCT 143 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K144,PRECINCT 144 40 DISTRICT,827,528,243,30,23,3,0,0,0,0,379,448
Jefferson,K145,PRECINCT 145 40 DISTRICT,1386,842,427,79,32,4,2,0,0,0,640,746
Jefferson,K146,PRECINCT 146 40 DISTRICT,1477,811,510,110,45,1,0,0,0,0,679,798
Jefferson,K147,PRECINCT 147 40 DISTRICT,1908,1129,600,123,47,7,1,1,0,0,903,1005
Jefferson,K148,PRECINCT 148 40 DISTRICT,798,500,240,31,24,3,0,0,0,0,364,434
Jefferson,K149,PRECINCT 149 40 DISTRICT,5,5,0,0,0,0,0,0,0,0,4,1
Jefferson,K150,PRECINCT 150 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,K151,PRECINCT 151 40 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,L104,PRECINCT 104 41 DISTRICT,1212,1032,76,83,18,3,0,0,0,0,469,743
Jefferson,L108,PRECINCT 108 41 DISTRICT,794,693,64,27,10,0,0,0,0,0,313,481
Jefferson,L110,PRECINCT 110 41 DISTRICT,76,56,14,4,1,1,0,0,0,0,39,37
Jefferson,L111,PRECINCT 111 41 DISTRICT,854,676,98,50,27,2,1,0,0,0,361,493
Jefferson,L112,PRECINCT 112 41 DISTRICT,815,630,101,58,24,2,0,0,0,0,355,460
Jefferson,L113,PRECINCT 113 41 DISTRICT,1611,1232,218,102,53,5,1,0,0,0,809,802
Jefferson,L115,PRECINCT 115 41 DISTRICT,183,124,30,15,11,2,1,0,0,0,92,91
Jefferson,L117,PRECINCT 117 41 DISTRICT,1416,802,441,94,71,7,0,1,0,0,649,767
Jefferson,L118,PRECINCT 118 41 DISTRICT,1597,924,536,96,36,4,1,0,0,0,727,870
Jefferson,L119,PRECINCT 119 41 DISTRICT,1744,1041,490,121,82,7,3,0,0,0,824,920
Jefferson,L134,PRECINCT 134 41 DISTRICT,909,451,382,36,37,3,0,0,0,0,374,535
Jefferson,L135,PRECINCT 135 41 DISTRICT,802,398,341,39,20,3,1,0,0,0,365,437
Jefferson,L136,PRECINCT 136 41 DISTRICT,1065,625,327,58,50,4,1,0,0,0,508,557
Jefferson,L138,PRECINCT 138 41 DISTRICT,708,367,281,37,19,3,1,0,0,0,336,372
Jefferson,L139,PRECINCT 139 41 DISTRICT,1811,771,859,97,75,7,2,0,0,0,756,1055
Jefferson,L140,PRECINCT 140 41 DISTRICT,577,494,36,35,12,0,0,0,0,0,244,333
Jefferson,L141,PRECINCT 141 41 DISTRICT,1313,819,282,113,85,11,3,0,0,0,763,550
Jefferson,L142,PRECINCT 142 41 DISTRICT,936,667,175,63,27,4,0,0,0,0,365,571
Jefferson,L143,PRECINCT 143 41 DISTRICT,601,445,92,42,20,1,0,0,0,1,322,279
Jefferson,L144,PRECINCT 144 41 DISTRICT,514,433,48,24,9,0,0,0,0,0,241,273
Jefferson,L145,PRECINCT 145 41 DISTRICT,1078,945,57,65,9,1,1,0,0,0,447,631
Jefferson,L146,PRECINCT 146 41 DISTRICT,1152,599,424,63,65,1,0,0,0,0,549,603
Jefferson,L147,PRECINCT 147 41 DISTRICT,1044,918,69,48,9,0,0,0,0,0,430,614
Jefferson,L148,PRECINCT 148 41 DISTRICT,521,419,48,39,15,0,0,0,0,0,249,272
Jefferson,L149,PRECINCT 149 41 DISTRICT,70,61,5,4,0,0,0,0,0,0,25,45
Jefferson,L150,PRECINCT 150 41 DISTRICT,116,103,6,5,2,0,0,0,0,0,51,65
Jefferson,L151,PRECINCT 151 41 DISTRICT,858,428,347,36,39,7,1,0,0,0,397,461
Jefferson,L152,PRECINCT 152 41 DISTRICT,469,205,208,31,25,0,0,0,0,0,199,270
Jefferson,L153,PRECINCT 153 41 DISTRICT,105,54,34,8,9,0,0,0,0,0,48,57
Jefferson,L154,PRECINCT 154 41 DISTRICT,763,666,58,29,10,0,0,0,0,0,310,453
Jefferson,L155,PRECINCT 155 41 DISTRICT,13,7,6,0,0,0,0,0,0,0,6,7
Jefferson,L156,PRECINCT 156 41 DISTRICT,1533,1055,292,110,65,5,4,0,0,2,787,746
Jefferson,L157,PRECINCT 157 41 DISTRICT,959,858,44,46,10,1,0,0,0,0,398,561
Jefferson,L158,PRECINCT 158 41 DISTRICT,669,588,39,29,10,0,3,0,0,0,293,376
Jefferson,L159,PRECINCT 159 41 DISTRICT,303,264,20,18,1,0,0,0,0,0,123,180
Jefferson,L160,PRECINCT 160 41 DISTRICT,640,545,47,36,11,1,0,0,0,0,282,358
Jefferson,L161,PRECINCT 161 41 DISTRICT,981,838,74,54,15,0,0,0,0,0,441,540
Jefferson,L162,PRECINCT 162 41 DISTRICT,18,17,1,0,0,0,0,0,0,0,8,10
Jefferson,L163,PRECINCT 163 41 DISTRICT,551,459,45,36,10,1,0,0,0,0,302,249
Jefferson,L164,PRECINCT 164 41 DISTRICT,592,381,147,40,20,3,1,0,0,0,295,297
Jefferson,M102,PRECINCT 102 42 DISTRICT,1511,1378,60,55,18,0,0,0,0,0,546,965
Jefferson,M103,PRECINCT 103 42 DISTRICT,1704,1562,59,63,19,1,0,0,0,0,678,1026
Jefferson,M104,PRECINCT 104 42 DISTRICT,858,752,52,43,8,2,1,0,0,0,356,502
Jefferson,M105,PRECINCT 105 42 DISTRICT,740,671,31,25,13,0,0,0,0,0,316,424
Jefferson,M107,PRECINCT 107 42 DISTRICT,484,420,34,22,7,0,1,0,0,0,197,287
Jefferson,M110,PRECINCT 110 42 DISTRICT,1128,1007,53,59,7,1,1,0,0,0,479,649
Jefferson,M121,PRECINCT 121 42 DISTRICT,1380,987,212,87,82,7,3,0,0,2,732,648
Jefferson,M123,PRECINCT 123 42 DISTRICT,1985,1389,329,132,117,10,6,0,0,2,1030,955
Jefferson,M124,PRECINCT 124 42 DISTRICT,1512,1062,252,117,70,6,4,1,0,0,765,747
Jefferson,M129,PRECINCT 129 42 DISTRICT,706,609,58,33,5,0,0,0,0,1,289,417
Jefferson,M130,PRECINCT 130 42 DISTRICT,682,561,63,45,13,0,0,0,0,0,309,373
Jefferson,M131,PRECINCT 131 42 DISTRICT,758,558,108,72,18,2,0,0,0,0,364,394
Jefferson,M133,PRECINCT 133 42 DISTRICT,1238,1112,69,43,14,0,0,0,0,0,486,752
Jefferson,M137,PRECINCT 137 42 DISTRICT,867,456,332,43,32,1,3,0,0,0,401,466
Jefferson,M138,PRECINCT 138 42 DISTRICT,1533,927,417,91,81,11,4,1,0,1,674,859
Jefferson,M139,PRECINCT 139 42 DISTRICT,1122,766,209,87,51,6,1,1,0,1,597,525
Jefferson,M140,PRECINCT 140 42 DISTRICT,459,307,88,34,23,6,1,0,0,0,241,218
Jefferson,M141,PRECINCT 141 42 DISTRICT,568,392,106,43,27,0,0,0,0,0,275,293
Jefferson,M142,PRECINCT 142 42 DISTRICT,1821,1216,368,114,106,15,1,0,0,1,856,965
Jefferson,M143,PRECINCT 143 42 DISTRICT,939,635,188,49,62,3,1,0,0,1,449,490
Jefferson,M144,PRECINCT 144 42 DISTRICT,505,352,94,27,28,2,2,0,0,0,252,253
Jefferson,M145,PRECINCT 145 42 DISTRICT,56,43,5,2,6,0,0,0,0,0,29,27
Jefferson,M146,PRECINCT 146 42 DISTRICT,1261,946,182,76,44,8,3,0,0,2,591,670
Jefferson,M147,PRECINCT 147 42 DISTRICT,779,549,135,55,36,3,1,0,0,0,403,376
Jefferson,M148,PRECINCT 148 42 DISTRICT,734,677,30,23,4,0,0,0,0,0,313,421
Jefferson,M149,PRECINCT 149 42 DISTRICT,1023,668,252,75,26,2,0,0,0,0,482,541
Jefferson,M150,PRECINCT 150 42 DISTRICT,577,365,145,27,34,4,2,0,0,0,221,356
Jefferson,M159,PRECINCT 159 42 DISTRICT,304,194,71,16,17,5,1,0,0,0,161,143
Jefferson,M160,PRECINCT 160 42 DISTRICT,228,149,43,18,17,1,0,0,0,0,96,132
Jefferson,M162,PRECINCT 162 42 DISTRICT,517,337,101,42,30,3,4,0,0,0,276,241
Jefferson,M163,PRECINCT 163 42 DISTRICT,551,335,129,46,36,5,0,0,0,0,300,251
Jefferson,M164,PRECINCT 164 42 DISTRICT,54,21,25,4,2,2,0,0,0,0,27,27
Jefferson,M165,PRECINCT 165 42 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,M166,PRECINCT 166 42 DISTRICT,1298,1023,161,80,31,2,1,0,0,0,471,827
Jefferson,M167,PRECINCT 167 42 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,M168,PRECINCT 168 42 DISTRICT,355,241,54,32,22,0,5,0,0,1,194,161
Jefferson,M169,PRECINCT 169 42 DISTRICT,741,661,36,35,8,1,0,0,0,0,325,416
Jefferson,M170,PRECINCT 170 42 DISTRICT,1122,1000,63,45,12,2,0,0,0,0,447,675
Jefferson,M171,PRECINCT 171 42 DISTRICT,1108,993,58,45,11,1,0,0,0,0,451,657
Jefferson,M172,PRECINCT 172 42 DISTRICT,334,254,37,27,9,4,3,0,0,0,163,171
Jefferson,M173,PRECINCT 173 42 DISTRICT,965,810,96,41,18,0,0,0,0,0,421,544
Jefferson,M174,PRECINCT 174 42 DISTRICT,1,1,0,0,0,0,0,0,0,0,1,0
Jefferson,M175,PRECINCT 175 42 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,N101,PRECINCT 101 43 DISTRICT,1230,985,162,70,13,0,0,0,0,0,527,703
Jefferson,N102,PRECINCT 102 43 DISTRICT,1596,1008,394,153,37,3,0,0,0,1,718,878
Jefferson,N103,PRECINCT 103 43 DISTRICT,1162,1041,57,47,14,2,1,0,0,0,513,649
Jefferson,N104,PRECINCT 104 43 DISTRICT,1376,1207,91,62,16,0,0,0,0,0,591,785
Jefferson,N105,PRECINCT 105 43 DISTRICT,1193,1024,90,61,14,2,2,0,0,0,510,683
Jefferson,N106,PRECINCT 106 43 DISTRICT,1274,1136,69,56,11,2,0,0,0,0,538,736
Jefferson,N107,PRECINCT 107 43 DISTRICT,1261,1126,56,67,11,0,1,0,0,0,519,742
Jefferson,N108,PRECINCT 108 43 DISTRICT,1437,1276,82,60,18,0,1,0,0,0,625,812
Jefferson,N109,PRECINCT 109 43 DISTRICT,1051,952,55,33,11,0,0,0,0,0,447,604
Jefferson,N110,PRECINCT 110 43 DISTRICT,663,594,33,28,8,0,0,0,0,0,283,380
Jefferson,N111,PRECINCT 111 43 DISTRICT,594,530,33,26,5,0,0,0,0,0,245,349
Jefferson,N112,PRECINCT 112 43 DISTRICT,645,602,20,19,4,0,0,0,0,0,268,377
Jefferson,N113,PRECINCT 113 43 DISTRICT,549,483,28,30,8,0,0,0,0,0,227,322
Jefferson,N115,PRECINCT 115 43 DISTRICT,1198,773,263,122,40,0,0,0,0,0,547,651
Jefferson,N117,PRECINCT 117 43 DISTRICT,1640,1203,262,143,31,1,0,0,0,0,747,893
Jefferson,N124,PRECINCT 124 43 DISTRICT,16,11,2,3,0,0,0,0,0,0,7,9
Jefferson,N125,PRECINCT 125 43 DISTRICT,1052,491,452,63,43,2,1,0,0,0,493,559
Jefferson,N126,PRECINCT 126 43 DISTRICT,765,257,446,37,23,2,0,0,0,0,380,385
Jefferson,N127,PRECINCT 127 43 DISTRICT,183,132,24,23,4,0,0,0,0,0,75,108
Jefferson,N128,PRECINCT 128 43 DISTRICT,778,547,131,73,24,3,0,0,0,0,360,418
Jefferson,N130,PRECINCT 130 43 DISTRICT,1700,942,560,97,88,11,2,0,0,0,847,853
Jefferson,N131,PRECINCT 131 43 DISTRICT,1072,390,592,55,31,3,1,0,0,0,501,571
Jefferson,N134,PRECINCT 134 43 DISTRICT,1802,1128,404,148,110,10,2,0,0,0,981,821
Jefferson,N135,PRECINCT 135 43 DISTRICT,279,138,98,18,22,2,1,0,0,0,147,132
Jefferson,N136,PRECINCT 136 43 DISTRICT,1140,794,189,116,38,1,1,1,0,0,628,512
Jefferson,N137,PRECINCT 137 43 DISTRICT,227,214,6,5,2,0,0,0,0,0,103,124
Jefferson,N138,PRECINCT 138 43 DISTRICT,67,63,1,3,0,0,0,0,0,0,29,38
Jefferson,N139,PRECINCT 139 43 DISTRICT,112,102,4,4,2,0,0,0,0,0,46,66
Jefferson,N141,PRECINCT 141 43 DISTRICT,639,264,327,28,17,3,0,0,0,0,297,342
Jefferson,N142,PRECINCT 142 43 DISTRICT,1254,647,513,55,38,1,0,0,0,0,543,711
Jefferson,N143,PRECINCT 143 43 DISTRICT,1248,624,510,74,38,2,0,0,0,0,582,666
Jefferson,N144,PRECINCT 144 43 DISTRICT,770,366,331,42,28,2,1,0,0,0,379,391
Jefferson,N145,PRECINCT 145 43 DISTRICT,886,778,57,46,5,0,0,0,0,0,286,600
Jefferson,N146,PRECINCT 146 43 DISTRICT,813,392,353,37,28,2,1,0,0,0,369,444
Jefferson,N147,PRECINCT 147 43 DISTRICT,293,211,56,24,1,0,0,1,0,0,139,154
Jefferson,N148,PRECINCT 148 43 DISTRICT,668,603,41,20,3,1,0,0,0,0,183,485
Jefferson,N149,PRECINCT 149 43 DISTRICT,169,159,7,3,0,0,0,0,0,0,70,99
Jefferson,N150,PRECINCT 150 43 DISTRICT,23,23,0,0,0,0,0,0,0,0,9,14
Jefferson,O105,PRECINCT 105 44 DISTRICT,1534,1199,201,96,37,1,0,0,0,0,619,915
Jefferson,O107,PRECINCT 107 44 DISTRICT,1727,1395,212,83,35,1,1,0,0,0,678,1049
Jefferson,O109,PRECINCT 109 44 DISTRICT,1422,1046,276,73,24,1,2,0,0,0,658,764
Jefferson,O111,PRECINCT 111 44 DISTRICT,1140,812,251,58,18,1,0,0,0,0,483,657
Jefferson,O112,PRECINCT 112 44 DISTRICT,1117,637,348,104,28,0,0,0,0,0,486,631
Jefferson,O113,PRECINCT 113 44 DISTRICT,1018,726,217,54,19,1,1,0,0,0,456,562
Jefferson,O114,PRECINCT 114 44 DISTRICT,952,544,320,51,34,2,0,1,0,0,443,509
Jefferson,O115,PRECINCT 115 44 DISTRICT,1355,795,463,75,19,3,0,0,0,0,615,740
Jefferson,O117,PRECINCT 117 44 DISTRICT,1040,864,129,40,5,0,2,0,0,0,416,624
Jefferson,O119,PRECINCT 119 44 DISTRICT,1106,918,120,49,19,0,0,0,0,0,477,629
Jefferson,O121,PRECINCT 121 44 DISTRICT,962,728,179,36,18,0,0,1,0,0,438,524
Jefferson,O123,PRECINCT 123 44 DISTRICT,738,494,181,43,18,1,1,0,0,0,320,418
Jefferson,O124,PRECINCT 124 44 DISTRICT,896,550,254,63,27,2,0,0,0,0,400,496
Jefferson,O126,PRECINCT 126 44 DISTRICT,1067,737,236,69,20,4,0,0,0,1,473,594
Jefferson,O127,PRECINCT 127 44 DISTRICT,1366,897,339,87,38,4,1,0,0,0,580,786
Jefferson,O128,PRECINCT 128 44 DISTRICT,1229,714,420,70,24,1,0,0,0,0,577,652
Jefferson,O129,PRECINCT 129 44 DISTRICT,1743,1015,585,90,48,5,0,0,0,0,789,954
Jefferson,O130,PRECINCT 130 44 DISTRICT,1095,656,333,79,25,2,0,0,0,0,501,594
Jefferson,O131,PRECINCT 131 44 DISTRICT,1000,575,302,87,35,1,0,0,0,0,471,529
Jefferson,O133,PRECINCT 133 44 DISTRICT,1429,748,546,101,27,5,2,0,0,0,666,763
Jefferson,O134,PRECINCT 134 44 DISTRICT,1595,762,688,99,42,2,1,0,1,0,709,886
Jefferson,O135,PRECINCT 135 44 DISTRICT,1182,687,371,88,31,5,0,0,0,0,534,648
Jefferson,O136,PRECINCT 136 44 DISTRICT,1078,638,317,87,30,4,1,0,0,1,498,580
Jefferson,O137,PRECINCT 137 44 DISTRICT,1427,848,489,59,26,4,1,0,0,0,653,774
Jefferson,O138,PRECINCT 138 44 DISTRICT,465,292,132,28,10,3,0,0,0,0,210,255
Jefferson,O139,PRECINCT 139 44 DISTRICT,74,44,19,11,0,0,0,0,0,0,35,39
Jefferson,O141,PRECINCT 141 44 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,O142,PRECINCT 142 44 DISTRICT,919,467,356,76,16,2,1,0,0,1,425,494
Jefferson,O143,PRECINCT 143 44 DISTRICT,35,19,10,4,1,0,1,0,0,0,16,19
Jefferson,Q101,PRECINCT 101 46 DISTRICT,1759,1153,427,129,48,2,0,0,0,0,773,986
Jefferson,Q103,PRECINCT 103 46 DISTRICT,1606,964,492,106,36,7,1,0,0,0,725,881
Jefferson,Q104,PRECINCT 104 46 DISTRICT,716,437,191,63,22,3,0,0,0,0,319,397
Jefferson,Q105,PRECINCT 105 46 DISTRICT,1848,1119,551,135,39,2,2,0,0,0,850,998
Jefferson,Q107,PRECINCT 107 46 DISTRICT,1397,845,420,77,49,3,2,0,1,0,644,753
Jefferson,Q109,PRECINCT 109 46 DISTRICT,1624,787,694,91,51,1,0,0,0,0,783,841
Jefferson,Q112,PRECINCT 112 46 DISTRICT,1310,710,486,78,29,6,1,0,0,0,645,665
Jefferson,Q113,PRECINCT 113 46 DISTRICT,630,308,262,51,9,0,0,0,0,0,302,328
Jefferson,Q114,PRECINCT 114 46 DISTRICT,1323,612,578,94,30,5,4,0,0,0,590,733
Jefferson,Q115,PRECINCT 115 46 DISTRICT,1311,702,492,88,24,4,1,0,0,0,603,708
Jefferson,Q116,PRECINCT 116 46 DISTRICT,1366,797,456,79,27,6,0,1,0,0,610,756
Jefferson,Q117,PRECINCT 117 46 DISTRICT,1115,541,449,87,33,4,1,0,0,0,537,578
Jefferson,Q119,PRECINCT 119 46 DISTRICT,1489,752,591,94,48,4,0,0,0,0,667,822
Jefferson,Q122,PRECINCT 122 46 DISTRICT,1007,805,139,44,16,3,0,0,0,0,425,582
Jefferson,Q123,PRECINCT 123 46 DISTRICT,1540,1299,129,87,23,2,0,0,0,0,607,933
Jefferson,Q124,PRECINCT 124 46 DISTRICT,1132,839,183,80,26,3,1,0,0,0,515,617
Jefferson,Q125,PRECINCT 125 46 DISTRICT,2068,1061,808,123,70,6,0,0,0,0,987,1081
Jefferson,Q126,PRECINCT 126 46 DISTRICT,640,289,296,42,13,0,0,0,0,0,308,332
Jefferson,Q127,PRECINCT 127 46 DISTRICT,766,488,207,48,19,2,1,1,0,0,379,387
Jefferson,Q131,PRECINCT 131 46 DISTRICT,634,306,273,35,20,0,0,0,0,0,276,358
Jefferson,Q132,PRECINCT 132 46 DISTRICT,995,562,309,85,36,2,1,0,0,0,431,564
Jefferson,Q134,PRECINCT 134 46 DISTRICT,948,640,201,77,29,1,0,0,0,0,404,544
Jefferson,Q136,PRECINCT 136 46 DISTRICT,591,370,162,46,13,0,0,0,0,0,255,336
Jefferson,Q137,PRECINCT 137 46 DISTRICT,1374,791,449,79,48,6,1,0,0,0,613,761
Jefferson,Q138,PRECINCT 138 46 DISTRICT,1088,610,320,88,59,9,2,0,0,0,488,600
Jefferson,Q139,PRECINCT 139 46 DISTRICT,518,254,210,44,9,1,0,0,0,0,255,263
Jefferson,S116,PRECINCT 116 48 DISTRICT,1077,434,537,56,43,5,2,0,0,0,515,562
Jefferson,S118,PRECINCT 118 48 DISTRICT,1284,600,566,71,39,7,1,0,0,0,609,675
Jefferson,S119,PRECINCT 119 48 DISTRICT,1402,741,535,71,50,5,0,0,0,0,664,738
Jefferson,S125,PRECINCT 125 48 DISTRICT,1819,868,767,112,69,3,0,0,0,0,865,954
Jefferson,S126,PRECINCT 126 48 DISTRICT,1280,526,611,77,59,3,4,0,0,0,625,655
Jefferson,S128,PRECINCT 128 48 DISTRICT,959,444,416,54,41,3,0,0,0,1,450,509
Jefferson,S129,PRECINCT 129 48 DISTRICT,1323,587,610,68,53,4,1,0,0,0,625,698
Jefferson,S130,PRECINCT 130 48 DISTRICT,1099,476,527,63,32,1,0,0,0,0,482,617
Jefferson,S131,PRECINCT 131 48 DISTRICT,1478,791,515,84,81,7,0,0,0,0,703,775
Jefferson,S132,PRECINCT 132 48 DISTRICT,1807,959,619,126,96,5,2,0,0,0,859,948
Jefferson,S135,PRECINCT 135 48 DISTRICT,1720,981,529,117,86,7,0,0,0,0,782,938
Jefferson,S139,PRECINCT 139 48 DISTRICT,2168,1000,922,124,108,10,3,0,0,1,913,1255
Jefferson,S140,PRECINCT 140 48 DISTRICT,1159,429,608,76,41,5,0,0,0,0,562,597
Jefferson,S141,PRECINCT 141 48 DISTRICT,1828,940,740,87,58,3,0,0,0,0,853,975
Jefferson,S142,PRECINCT 142 48 DISTRICT,1117,564,416,86,48,2,0,1,0,0,481,636
Jefferson,S143,PRECINCT 143 48 DISTRICT,1280,426,714,77,61,2,0,0,0,0,610,670
Jefferson,S144,PRECINCT 144 48 DISTRICT,1002,410,474,63,52,3,0,0,0,0,471,531
Jefferson,S146,PRECINCT 146 48 DISTRICT,1057,529,419,71,36,2,0,0,0,0,501,556
Jefferson,S150,PRECINCT 150 48 DISTRICT,1303,544,646,61,51,0,1,0,0,0,618,685
Jefferson,S152,PRECINCT 152 48 DISTRICT,884,394,408,42,39,1,0,0,0,0,393,491
Jefferson,S153,PRECINCT 153 48 DISTRICT,1698,664,833,91,104,6,0,0,0,0,838,860
Jefferson,S156,PRECINCT 156 48 DISTRICT,830,456,281,56,31,6,0,0,0,0,399,431
Jefferson,S160,PRECINCT 160 48 DISTRICT,2847,1005,1523,138,173,8,0,0,0,0,1334,1513
Jefferson,S161,PRECINCT 161 48 DISTRICT,841,424,321,50,40,5,1,0,0,0,402,439
Jefferson,S164,PRECINCT 164 48 DISTRICT,1223,554,519,82,64,4,0,0,0,0,555,668
Jefferson,S165,PRECINCT 165 48 DISTRICT,874,354,430,55,34,1,0,0,0,0,438,436
Jefferson,S166,PRECINCT 166 48 DISTRICT,1069,384,592,53,37,3,0,0,0,0,526,543
Jefferson,S167,PRECINCT 167 48 DISTRICT,904,356,456,56,33,3,0,0,0,0,456,448
Jefferson,S168,PRECINCT 168 48 DISTRICT,916,411,399,46,54,6,0,0,0,0,427,489
Jefferson,V101,PRECINCT 101 36 DISTRICT,1224,614,478,71,53,8,0,0,0,0,575,649
Jefferson,V102,PRECINCT 102 36 DISTRICT,2089,789,1115,105,74,6,0,0,0,0,992,1097
Jefferson,V103,PRECINCT 103 36 DISTRICT,706,251,392,51,9,2,1,0,0,0,352,354
Jefferson,V104,PRECINCT 104 36 DISTRICT,2290,814,1216,115,140,5,0,0,0,0,1092,1198
Jefferson,V105,PRECINCT 105 36 DISTRICT,1615,535,922,98,55,3,2,0,0,0,787,828
Jefferson,V106,PRECINCT 106 36 DISTRICT,1218,579,507,63,55,10,4,0,0,0,573,645
Jefferson,V107,PRECINCT 107 36 DISTRICT,850,285,487,53,22,3,0,0,0,0,422,428
Jefferson,V108,PRECINCT 108 36 DISTRICT,2148,646,1318,85,97,2,0,0,0,0,1080,1068
Jefferson,V109,PRECINCT 109 36 DISTRICT,178,64,102,5,5,2,0,0,0,0,95,83
Jefferson,V110,PRECINCT 110 36 DISTRICT,2025,605,1257,102,55,5,1,0,0,0,1001,1024
Jefferson,V111,PRECINCT 111 36 DISTRICT,1236,496,624,47,66,3,0,0,0,0,604,632
Jefferson,V112,PRECINCT 112 36 DISTRICT,32,11,18,2,1,0,0,0,0,0,17,15
Jefferson,V113,PRECINCT 113 36 DISTRICT,3134,1116,1733,138,134,11,2,0,0,0,1461,1673
Jefferson,V114,PRECINCT 114 36 DISTRICT,1510,433,956,63,52,4,2,0,0,0,718,792
Jefferson,V115,PRECINCT 115 36 DISTRICT,1241,593,509,93,37,9,0,0,0,0,586,655
Jefferson,V116,PRECINCT 116 36 DISTRICT,1397,683,592,78,39,5,0,0,0,0,622,775
Jefferson,V117,PRECINCT 117 36 DISTRICT,1244,542,575,73,49,4,0,1,0,0,558,686
Jefferson,V118,PRECINCT 118 36 DISTRICT,1258,568,542,81,61,6,0,0,0,0,595,663
Jefferson,V119,PRECINCT 119 36 DISTRICT,1923,807,930,104,75,4,3,0,0,0,877,1046
Jefferson,V120,PRECINCT 120 36 DISTRICT,1695,714,825,80,74,2,0,0,0,0,801,894
Jefferson,V121,PRECINCT 121 36 DISTRICT,1370,537,698,73,59,3,0,0,0,0,651,719
Jefferson,V122,PRECINCT 122 36 DISTRICT,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,V123,PRECINCT 123 36 DISTRICT,3,1,2,0,0,0,0,0,0,0,1,2
Jefferson,V124,PRECINCT 124 36 DISTRICT,991,482,394,63,49,3,0,0,0,0,406,585
Jefferson,V125,PRECINCT 125 36 DISTRICT,1137,408,622,42,63,2,0,0,0,0,556,581
Jefferson,V126,PRECINCT 126 36 DISTRICT,2089,743,1098,123,115,8,1,1,0,0,1004,1085
Jefferson,V127,PRECINCT 127 36 DISTRICT,2461,1054,1125,141,128,12,1,0,0,0,1116,1345
Jefferson,V128,PRECINCT 128 36 DISTRICT,1556,605,785,85,78,2,1,0,0,0,731,825
Jefferson,V129,PRECINCT 129 36 DISTRICT,2005,637,1189,92,83,4,0,0,0,0,979,1026
Jefferson,V130,PRECINCT 130 36 DISTRICT,446,154,253,17,20,2,0,0,0,0,224,222
Jefferson,V131,PRECINCT 131 36 DISTRICT,1492,528,811,80,65,8,0,0,0,0,715,777
Jefferson,V132,PRECINCT 132 36 DISTRICT,777,314,409,30,23,1,0,0,0,0,372,405
